score_fused,score_alone
-28.633563453009817,-29.35810575709461
-28.615369504081237,-28.88494208361108
-28.587555015568288,-28.81856199991555
-28.59022809215767,-28.788145370349206
-28.687912024278397,-28.721568537774388
-28.594731830698187,-28.689276453716417
-28.60557924071101,-28.670374494239876
-28.58639452830889,-28.64128265224629
-28.584336194688024,-28.60465174316821
-28.588225395632453,-28.61766641441108
-28.637714095385714,-28.63172406638061
-28.599353038868003,-28.60341259590684
-28.832695701868193,-28.621405269984532
-28.586065868568355,-28.60852532193992
-28.579257662170214,-28.600662929836215
-28.58922718727862,-28.59471713653817
-28.579050587941623,-28.597704236759142
-28.587408396617914,-28.588855329861996
-28.57839937127306,-28.581492459198167
-28.60352177167954,-28.608526459426137
-28.58753861496531,-28.591103241261
-28.57782148676757,-28.59014277526932
-28.58239575751077,-28.578751518406452
-28.573883544960808,-28.58943669025066
-28.57452059381334,-28.580890796149035
-28.579153103626982,-28.594753586543845
-28.577665643651,-28.599775144618896
-28.57783288406389,-28.59080575916148
-28.583346785851237,-28.584838444755373
-28.579416367929962,-28.585125100911174
-28.583192604568474,-28.585559643912543
-28.577007262554904,-28.58621133103641
-28.576959432993704,-28.593462037071603
-28.585288877022396,-28.58726466255023
-28.579447665285766,-28.576778235807915
-28.57523842209593,-28.582382651830127
-28.57368063003323,-28.759578277401307
-28.574920457384604,-28.575531904023244
-28.582641922629207,-28.575531904023244
-28.57421436705594,-28.578745253651647
-28.57493465435496,-28.725850505689124
-28.57388942089534,-28.57523970614636
-28.576938203872704,-28.574965087342946
-28.574796944398017,-28.579081739572114
-28.57659197514617,-28.574948974393052
-28.572509754756755,-28.5790761903523
-28.574350122457982,-28.576111598272178
-28.576615135865463,-28.578115937284746
-28.57437581262893,-28.57900591960241
-28.57661513586547,-28.576061760778753
-28.57823471933409,-28.574805008102363
