score_fused,score_alone
-17.032675565308175,-17.48316848279097
-17.03266167026082,-17.511671558810512
-17.021481027293127,-17.52279368937851
-17.035373780988536,-17.516895655953103
-17.014909355768804,-17.456383377956644
-17.014909355768804,-17.456383377956644
-17.014909355768804,-17.463776993879314
-17.014909355768804,-17.463776993879314
-17.014909355768804,-17.463776993879314
-17.01156926099996,-17.48635068831184
-17.01159133827507,-17.249001126501764
-17.01156926099996,-17.24901866066607
-17.009497097317784,-17.24901866066607
-17.009497097317784,-17.249001126501764
-17.01156926099996,-17.203672958946353
-17.009497097317784,-17.20366872195375
-17.009519174592892,-17.203672958946353
-17.009497097317784,-17.20366872195375
-17.24510447479737,-17.484744084510595
-17.23310799209522,-17.47294275518546
-17.233303145472227,-17.47294275518546
-17.233303145472227,-17.47294275518546
-17.233303145472227,-17.47294275518546
-17.233303145472227,-17.47294275518546
-17.23644158614051,-17.19362957585052
-17.23644158614051,-17.19362957585052
-17.2364240519762,-17.19362957585052
-17.23644158614051,-17.19362957585052
-17.236463663415616,-17.19362957585052
-17.233303145472227,-17.47294275518546
-17.233090457930913,-17.24610374650022
-17.233090457930913,-17.24610374650022
-17.05626619322099,-16.9960891641914
-17.05626619322099,-16.9960891641914
-17.05626619322099,-16.9960891641914
-17.060461939019042,-17.008889765219394
-16.99921007069537,-17.05938709972496
-16.99924968213479,-16.99924968213479
-16.99922760485968,-16.99922760485968
-16.99924968213479,-16.99924968213479
-16.99924968213479,-16.99924968213479
-16.999232147970478,-16.999232147970478
-16.99922760485968,-16.99922760485968
-16.995876476650082,-16.9960891641914
-17.007654092051432,-16.9960891641914
-17.007615141628904,-17.007615141628904
-17.007667987098785,-17.007667987098785
-17.007615141628904,-17.007615141628904
-17.007654092051432,-17.007654092051432
-17.007654092051432,-17.007654092051432
-17.007584185643648,-17.007584185643648
-17.007667987098785,-17.007667987098785
-17.007654092051432,-17.007654092051432
-17.007667987098785,-17.007667987098785
-17.007667987098785,-17.007667987098785
-17.007615141628904,-17.007615141628904
-17.00761912972147,-17.00761912972147
-17.007654092051432,-17.007654092051432
-17.007667987098785,-17.007667987098785
-17.007654092051432,-17.007654092051432
-17.007667987098785,-17.007667987098785
-17.00651262740545,-16.992494516695192
-17.00651262740545,-16.992494516695192
-17.00651262740545,-16.992494516695192
-17.00651262740545,-17.007654092051432
-17.00651262740545,-17.007654092051432
-17.00651262740545,-17.007654092051432
-17.00651262740545,-17.007615141628904
-17.00651262740545,-17.007615141628904
-17.007667987098785,-17.007667987098785
-17.00651262740545,-17.00761912972147
-17.00651262740545,-17.007654092051432
-17.007654092051432,-17.007654092051432
-17.007667987098785,-17.007667987098785
-17.007654092051432,-17.007654092051432
-17.00757994865105,-17.00757994865105
-17.007584185643648,-17.007584185643648
-17.007667987098785,-17.007667987098785
-17.007584185643648,-17.007584185643648
-17.007667987098785,-17.007667987098785
-17.007615141628904,-17.007615141628904
-17.00757994865105,-17.00757994865105
-17.019643053542712,-17.019643053542712
-17.019629158495363,-17.019629158495363
-17.019629158495363,-17.019629158495363
-17.019629158495363,-17.019629158495363
-17.019629158495363,-17.019629158495363
-17.019643053542712,-17.019643053542712
-17.019643053542712,-17.007919998677803
-17.019629158495363,-17.007919998677803
-17.019643053542712,-17.007919998677803
-17.019643053542712,-17.007919998677803
-17.019629158495363,-17.019629158495363
-17.019629158495363,-17.007919998677803
-17.019629158495363,-17.019629158495363
-17.019643053542712,-17.019643053542712
-17.019629158495363,-17.019629158495363
-16.969326190669502,-16.969326190669502
-16.969326190669502,-16.969326190669502
-16.969326190669502,-16.969326190669502
-16.969326190669502,-16.969326190669502
-16.969312295622156,-16.969312295622156
-16.969312295622156,-16.969312295622156
-16.969312295622156,-16.969312295622156
-16.969312295622156,-16.969312295622156
-16.969326190669502,-16.969326190669502
-16.969326190669502,-16.969326190669502
-16.969312295622156,-16.969312295622156
-16.969312295622156,-16.969312295622156
-16.969312295622156,-16.969312295622156
-16.969326190669502,-16.969326190669502
