score_fused,score_alone
-21.696524749782863,-21.924875808193985
-21.654137182581678,-21.823876016110056
-21.465038590757015,-21.508699773693337
-21.440615468179853,-21.701901549675597
-21.634989161204143,-21.68325580732301
-21.46453631173206,-21.870702844220315
-21.519086754102815,-21.769914614629066
-21.54300759765503,-21.701236641417932
-21.51964996366738,-21.770477824193627
-21.630241172053516,-21.78804213150777
-21.630277269569074,-21.78860534107233
-21.629714060004517,-21.72038466279547
-21.75549240483794,-21.71988238377052
-21.629714060004517,-21.695961540218306
-21.630277269569074,-21.611877259658083
-21.630277269569074,-21.526196954871217
-21.630804381618074,-21.654664294630678
-21.630804381618074,-21.526699233896167
-21.629714060004517,-21.701901549675597
-21.630804381618074,-21.72038466279547
-21.629714060004517,-21.701901549675597
-21.630804381618074,-21.502839320883563
-21.63658959916776,-21.467336427834134
-21.490748022379453,-21.40907677480155
-21.490748022379453,-21.420717616279692
-21.490748022379453,-20.89229943892177
-21.49127513442845,-20.89229943892177
-21.490748022379453,-20.89229943892177
-21.490748022379453,-21.431232855795365
-21.49127513442845,-20.89229943892177
-21.490748022379453,-21.431232855795365
-21.490748022379453,-21.431735134820315
-21.490748022379453,-21.431232855795365
-21.558670804480872,-21.558670804480872
-21.558670804480872,-21.558670804480872
-21.559700195554825,-21.559700195554825
-21.559197916529875,-21.559197916529875
-21.559173083505826,-21.559173083505826
-21.558670804480872,-21.558670804480872
-21.558670804480872,-21.558670804480872
-21.559197916529875,-21.559197916529875
-21.559700195554825,-21.559700195554825
-21.559197916529875,-21.559197916529875
-21.559700195554825,-21.559700195554825
-21.558670804480872,-21.558670804480872
-21.558670804480872,-21.558670804480872
-21.558670804480872,-21.558670804480872
-21.559173083505826,-21.559173083505826
-21.558670804480872,-21.558670804480872
-21.558670804480872,-21.558670804480872
-21.559173083505826,-21.559173083505826
-21.558670804480872,-21.558670804480872
-21.559197916529875,-21.559197916529875
-21.559700195554825,-21.559700195554825
-21.558670804480872,-21.558670804480872
-21.53112106326696,-21.53112106326696
-21.532150454340908,-21.532150454340908
-21.53112106326696,-21.53112106326696
-21.53164817531596,-21.53164817531596
-21.53112106326696,-21.53112106326696
-21.53164817531596,-21.53164817531596
-21.531623342291905,-21.531623342291905
-21.53112106326696,-21.53112106326696
-21.53112106326696,-21.53112106326696
-21.531623342291905,-21.531623342291905
-21.53112106326696,-21.53112106326696
-21.531623342291905,-21.531623342291905
-21.53112106326696,-21.53112106326696
-21.53112106326696,-21.53112106326696
-21.53164817531596,-21.53164817531596
-21.53164817531596,-21.53164817531596
-21.532150454340908,-21.532150454340908
-21.53112106326696,-21.53112106326696
-21.53112106326696,-21.53112106326696
-21.531623342291905,-21.531623342291905
-21.53112106326696,-21.53112106326696
-21.53112106326696,-21.53112106326696
-21.53164817531596,-21.53164817531596
-21.531623342291905,-21.531623342291905
-21.531623342291905,-21.531623342291905
-21.532150454340908,-21.532150454340908
-21.53112106326696,-21.53112106326696
-21.532150454340908,-21.532150454340908
-21.532150454340908,-21.532150454340908
-21.53112106326696,-21.53112106326696
-21.53112106326696,-21.53112106326696
-21.53112106326696,-21.53112106326696
-21.53112106326696,-21.53112106326696
-21.532150454340908,-21.532150454340908
-21.53112106326696,-21.53112106326696
-21.532150454340908,-21.532150454340908
-21.532150454340908,-21.532150454340908
-21.53112106326696,-21.53112106326696
-21.53112106326696,-21.53112106326696
-21.53164817531596,-21.53164817531596
-21.53112106326696,-21.53112106326696
-21.53112106326696,-21.53112106326696
-21.531623342291905,-21.531623342291905
-21.53112106326696,-21.53112106326696
-21.53112106326696,-21.53112106326696
-21.532150454340908,-21.532150454340908
-21.531623342291905,-21.531623342291905
-21.531623342291905,-21.531623342291905
-21.532150454340908,-21.532150454340908
-21.53112106326696,-21.53112106326696
-21.532150454340908,-21.532150454340908
-21.53164817531596,-21.53164817531596
-21.353941055838053,-21.353941055838053
-21.353941055838053,-21.353941055838053
-21.354468167887056,-21.354468167887056
-21.311831481998478,-21.311831481998478
-21.311831481998478,-21.311831481998478
-21.311831481998478,-21.311831481998478
-21.312333761023424,-21.312333761023424
-21.311831481998478,-21.311831481998478
-21.311831481998478,-21.311831481998478
-21.312333761023424,-21.312333761023424
-21.354468167887056,-21.354468167887056
-21.353941055838053,-21.353941055838053
-21.353941055838053,-21.353941055838053
-21.354468167887056,-21.354468167887056
-21.353941055838053,-21.353941055838053
