score_fused,score_alone
-15.90223558722782,-15.9097289046312
-15.83801249746812,-15.9097289046312
-15.83801249746812,-15.8351104873058
-15.80570547587117,-15.810692522707416
-15.78722582748019,-15.818955018691662
-15.78722582748019,-15.818996700100591
-15.781367595615356,-15.764734183404212
-15.77875642440102,-15.764734183404212
-15.785165136213696,-15.776297590419857
-15.787256718416298,-15.789026764043848
-15.757297572832371,-15.789068445452775
-15.77079351375243,-15.802488608298969
-15.770717735678568,-15.790925201283333
-15.77076262281632,-15.790925201283333
-15.770763249148796,-15.790925201283333
-15.77079351375243,-15.753337778207028
-15.757882271774973,-15.753337778207028
-15.770717735678568,-15.764859503813735
-15.77073892167594,-15.764880689811108
-15.77079351375243,-15.764905017283963
-15.77073892167594,-15.764880689811108
-15.770717735678568,-15.757882271774974
-15.770717735678568,-15.764859503813735
-15.77079351375243,-15.77079351375243
-15.77076262281632,-15.77076262281632
-15.770717735678568,-15.757882271774974
-15.768660250140895,-15.761638130964378
-15.768660250140895,-15.761638130964378
-15.761638130964378,-15.761638130964378
-15.761638130964378,-15.768660876473373
-15.757882271774973,-15.761638130964378
-15.757882271774973,-15.761638130964378
-15.77079351375243,-15.757882271774974
-15.743463112794274,-15.757882271774973
-15.757882271774973,-15.757882271774973
-15.743463112794274,-15.757882271774973
-15.770717735678568,-15.764859503813735
-15.77076262281632,-15.764904390951491
-15.770717735678568,-15.764859503813735
-15.770717735678568,-15.764859503813735
-15.77073892167594,-15.764880689811108
-15.770772204057916,-15.770772204057916
-15.757882271774973,-15.77079351375243
-15.757882271774973,-15.757882271774974
-15.757882271774973,-15.757882271774973
-15.757882271774973,-15.757882271774973
-15.757882271774973,-15.764880689811108
-15.757882271774973,-15.764859503813735
-15.757882271774973,-15.764880689811108
-15.757882271774973,-15.764859503813735
-15.757882271774973,-15.757882271774973
-15.757882271774973,-15.757882271774973
-15.757882271774973,-15.757882271774973
-15.757882271774973,-15.757882271774973
-15.757882271774973,-15.757882271774973
-15.744805890373678,-15.757882271774973
-15.744805890373678,-15.757882271774973
-15.744805890373678,-15.757882271774973
-15.744805890373678,-15.757882271774973
-15.744805890373678,-15.742921862997456
-15.744805890373678,-15.757882271774973
-15.744805264041204,-15.742921236664982
-15.744805264041204,-15.742921236664982
-15.744805890373678,-15.742921862997456
-15.742921862997456,-15.742921862997456
-15.744805890373678,-15.742921862997456
-15.742921862997456,-15.742921862997456
-15.742921862997456,-15.742921862997456
-15.744805264041204,-15.742921236664982
-15.744805890373678,-15.742921862997456
-15.744805890373678,-15.742921862997456
-15.744805264041204,-15.742921236664982
-15.748104863207177,-15.746220835830956
-15.7480950940151,-15.746211066638882
-15.748104863207177,-15.746220835830956
-15.7480950940151,-15.746211066638882
-15.748104863207177,-15.746220835830956
-15.7480950940151,-15.746211066638882
-15.748104863207177,-15.746220835830956
-15.746832990650304,-15.746211066638882
-15.746832990650304,-15.746211066638882
-15.746220835830956,-15.746220835830956
-15.746832990650304,-15.746211066638882
-15.746832990650304,-15.746211066638882
-15.746842759842378,-15.746220835830956
-15.746832990650304,-15.746211066638882
-15.746832990650304,-15.746211066638882
-15.746832990650304,-15.746832990650304
-15.746842759842378,-15.746842759842378
-15.746842759842378,-15.746842759842378
-15.746832990650304,-15.746832990650304
-15.746832990650304,-15.746832990650304
-15.746842759842378,-15.746220835830956
-15.746842759842378,-15.746842759842378
-15.746832990650304,-15.746832990650304
-15.746842759842378,-15.746842759842378
-15.746842759842378,-15.746842759842378
-15.746842759842378,-15.746842759842378
-15.746842759842378,-15.746842759842378
-15.746832990650304,-15.746832990650304
-15.746832990650304,-15.746832990650304
-15.746842759842378,-15.746842759842378
-15.746832990650304,-15.746832990650304
-15.746842759842378,-15.746842759842378
-15.746832990650304,-15.746832990650304
-15.746832990650304,-15.746832990650304
-15.746832990650304,-15.746832990650304
-15.746832990650304,-15.746832990650304
-15.746832990650304,-15.746832990650304
-15.746832990650304,-15.746832990650304
-15.746832990650304,-15.746832990650304
-15.746842759842378,-15.746842759842378
-15.746842759842378,-15.746842759842378
-15.746832990650304,-15.746832990650304
-15.746832990650304,-15.746832990650304
-15.746842759842378,-15.746842759842378
-15.746842759842378,-15.746842759842378
-15.746842759842378,-15.746220835830956
-15.746832990650304,-15.746211066638882
-15.746211066638882,-15.746211066638882
-15.746832990650304,-15.746211066638882
-15.746832990650304,-15.746211066638882
-15.746211066638882,-15.746211066638882
-15.746220835830956,-15.746220835830956
-15.746211066638882,-15.746211066638882
-15.746211066638882,-15.746211066638882
-15.746211066638882,-15.746211066638882
-15.746211066638882,-15.746211066638882
-15.746211066638882,-15.746211066638882
-15.746211066638882,-15.746211066638882
-15.746211066638882,-15.746211066638882
-15.746211066638882,-15.746211066638882
-15.746220835830956,-15.746220835830956
-15.746211066638882,-15.746211066638882
-15.746220835830956,-15.746220835830956
-15.746211066638882,-15.746211066638882
-15.746220835830956,-15.746220835830956
-15.746211066638882,-15.746211066638882
-15.746220835830956,-15.746220835830956
-15.746211066638882,-15.746211066638882
-15.746211066638882,-15.746211066638882
-15.746211066638882,-15.746211066638882
-15.746211066638882,-15.746211066638882
-15.746211066638882,-15.746211066638882
-15.746220835830956,-15.746220835830956
-15.746220835830956,-15.746220835830956
-15.746211066638882,-15.746211066638882
-15.746220835830956,-15.746220835830956
-15.736268313247022,-15.736268313247022
-15.736278082439098,-15.736278082439098
