score_fused,score_structure,score_alone
-23.07474797704871,-25.078833700045436,-25.460723961933855
-23.0841343931132,-23.24534619637099,-23.262293850910517
-22.7211615329125,-23.15647208012728,-23.12258517979012
-22.73159371106488,-23.27062442153653,-23.230584031206682
-22.71622004107675,-23.147998953147614,-23.156691142435587
-22.694229742117848,-22.905907955163915,-22.96116929951631
-22.95716873655004,-22.98261038528534,-22.98261038528534
-22.79003338554985,-22.790291963895562,-22.811526514977892
-22.84210655657041,-22.772960628828038,-22.763999489785903
-22.823200833479614,-22.749962027512332,-22.748265782612933
-22.79318141234663,-22.77193151777127,-22.760510874725963
-22.745228226112022,-22.757059317849862,-22.76668964557106
-22.82106075663465,-22.743271846150176,-22.755604155906735
-22.788191865122002,-22.729948661158893,-22.728068359854305
-22.764319648343637,-22.719112733311928,-22.72387572199133
-22.692941038430767,-22.71701305777373,-22.71701305777373
-22.692505930553224,-22.662927440551755,-22.669118043512984
-22.697840063919774,-22.668358371113627,-22.67600165764584
-22.703351844715314,-22.6681096645551,-22.665396725651
-22.71172496797582,-22.67567234451807,-22.67238991509541
-22.65681506671921,-22.6239853602728,-22.62415360914962
-22.61148538464775,-22.57489994715511,-22.574716597110736
-22.598175489775926,-22.55482356042501,-22.55482356042501
-22.55977148736095,-22.523330269219407,-22.523897825476205
-22.53529054448245,-22.50666622176597,-22.50969568890478
-22.510986539826604,-22.480519491230687,-22.480337962288758
-22.492619295511783,-22.466892014200834,-22.466096354620674
-22.476917701940536,-22.452055676986063,-22.45326256255083
-22.451533467393993,-22.438008800349433,-22.430434680619097
-22.479608964617206,-22.42772902006047,-22.421960432883065
-22.44060617721636,-22.41094808700606,-22.410316093576522
-22.42486128182953,-22.39603337509154,-22.4000809369655
-22.42700253111641,-22.3909716325107,-22.387274954161487
-22.427908932507115,-22.39142750534542,-22.382212097630724
-22.401767972020608,-22.372642153739914,-22.37314958503505
-22.39675593923055,-22.3654007871241,-22.36567103826787
-22.391975743100094,-22.351998366916717,-22.356505681854742
-22.3976924221329,-22.348259701014236,-22.34849915925562
-22.393380352355315,-22.343689364210956,-22.34744827003465
-22.38700956403789,-22.345647141226614,-22.33840869588672
-22.381848737974575,-22.34164010974654,-22.336102154184413
-22.371796193617513,-22.3320078046153,-22.33425542615982
-22.375980811420405,-22.329924045121714,-22.334928115475734
-22.34977206065468,-22.315386923848823,-22.317679920473356
-22.346996503814612,-22.311723940723088,-22.311805998670582
-22.345878488183804,-22.31076548520599,-22.31053007269079
-22.343883552008982,-22.308137294249274,-22.307580550533245
-22.342501864807232,-22.30637679888541,-22.304705784720046
-22.34187524937073,-22.302607391545724,-22.300250577635982
-22.33289048753891,-22.295656208103704,-22.292571886415878
-22.32500206798084,-22.295254590177287,-22.29194522159926
