score_fused,score_alone
-38.26564762127017,-38.41469994606982
-38.11287620533423,-38.39811076831767
-38.11072231405202,-38.1482687960402
-38.38612648784288,-38.433810951239096
-38.26942292450542,-38.1501424583302
-38.36716901430136,-38.32676037807495
-38.09345241235754,-38.300715810395126
-38.207355999907335,-38.01611600447696
-38.38628988856207,-38.05961259236129
-38.28942019389489,-38.48497367455695
-38.29223840001709,-38.3420039641186
-38.28451780462566,-38.194225722658494
-38.312113972331936,-38.110586201207795
-38.423027989770006,-38.30361129390117
-38.15763182040809,-38.230981187971906
-38.31220724857984,-38.26584652486643
-38.25899327571775,-38.26069205605372
-38.356395785234405,-38.15522224305178
-38.275495108086616,-38.17703211000763
-38.27370185972136,-38.366856997053404
-38.26793926904794,-38.32137276886751
-38.39294682852725,-38.27709635027478
-38.25774044549608,-38.259326007253705
-38.40085127741801,-38.20564266087851
-38.13759118147329,-38.22316272672801
-38.27250701268066,-38.273335304155886
-38.25616048585776,-38.26263771327149
-38.467782979545134,-38.23138494582089
-38.45022272345454,-38.34183043848278
-38.42729873625799,-38.32093754434226
-38.35672349165323,-38.3164873101949
-38.23637511694021,-38.29438686638934
-38.38671879624311,-38.3869582698836
-38.28455411018272,-38.362435987793205
-38.29598665411409,-38.324917683484585
-38.41691473243677,-38.38131606366781
-38.32769585413725,-38.31531480788196
-38.51515770535715,-38.34588257354061
-38.23986367943293,-38.25811145380697
-38.25575839214724,-38.253429126757666
-38.381431482455206,-38.242034186767285
-38.23809450663226,-38.24168716739336
-38.30388767296586,-38.27630122356846
-38.34058010176009,-38.27453163545762
-38.4601453239193,-38.32803677357433
-38.2488057836238,-38.27728947267322
-38.313819177815745,-38.26858616492235
-38.3149136909183,-38.29741340053372
-38.273812155252905,-38.267371340477744
-38.3404261802713,-38.34658480537461
-38.32237142563266,-38.26603433395541
