score_fused,score_alone
-15.514305336792264,-15.765530764345366
-15.398957266339565,-15.604164321431236
-15.38362851116923,-15.609505386568948
-15.434017740435005,-15.604162884295592
-15.434023349228346,-15.604162884295592
-15.38362851116923,-15.460659889368872
-15.38362851116923,-15.460659889368872
-15.38362851116923,-15.460659889368872
-15.447281353349592,-15.460659889368872
-15.42211964526856,-15.460659889368872
-15.51429847085679,-15.51429847085679
-15.51429847085679,-15.51429847085679
-15.49897658162193,-15.514305336792264
-15.49897658162193,-15.514305336792264
-15.431952598179263,-15.51429847085679
-15.51429847085679,-15.498969715686457
-15.537873743840988,-15.439646967955088
-15.47084976039832,-15.439646967955088
-15.515282518067767,-15.486073771411402
-15.51528521234554,-15.486080637346875
-15.537865440769872,-15.439625571080343
-15.427231600782164,-15.486073771411402
-15.427231600782164,-15.486073771411402
-15.427237209575503,-15.486073771411402
-15.537865440769872,-15.516733764947388
-15.4607717778421,-15.439625571080343
-15.514305336792264,-15.49897658162193
-15.51429847085679,-15.498969715686457
-15.51429847085679,-15.498969715686457
-15.514305336792264,-15.49897658162193
-15.410924407194196,-15.498969715686457
-15.42625316236453,-15.49897658162193
-15.410924407194196,-15.498969715686457
-15.410924407194196,-15.498969715686457
-15.40898010848363,-15.40898010848363
-15.40898010848363,-15.40898010848363
-15.40898010848363,-15.40898010848363
-15.40898010848363,-15.40898010848363
-15.40898010848363,-15.40898010848363
-15.438188855139993,-15.40898010848363
-15.438183246346648,-15.438183246346648
-15.438183246346648,-15.438183246346648
-15.429969047933591,-15.429969047933591
-15.499905289785929,-15.499905289785929
-15.499902595508155,-15.499902595508155
-15.482713837736268,-15.499896986714813
-15.482715274871913,-15.499898423850455
-15.464518998430371,-15.464518998430371
-15.499902595508155,-15.499902595508155
-15.464518998430371,-15.464518998430371
-15.464518998430371,-15.464518998430371
-15.464518998430371,-15.464518998430371
-15.464525864365845,-15.464525864365845
-15.455420489940185,-15.464525864365845
-15.39621812353928,-15.405323497964943
-15.399874734057969,-15.40898010848363
-15.39621812353928,-15.405323497964943
-15.405323497964943,-15.405323497964943
-15.405323497964943,-15.405323497964943
-15.39621812353928,-15.405323497964943
-15.396224989474751,-15.405330363900417
-15.39621812353928,-15.405323497964943
-15.39621812353928,-15.405323497964943
-15.39621812353928,-15.405323497964943
-15.396224989474751,-15.405330363900417
-15.39621812353928,-15.405323497964943
-15.396224989474751,-15.405330363900417
-15.396224989474751,-15.405330363900417
-15.39621812353928,-15.39621812353928
-15.396224989474751,-15.396224989474751
-15.388377849949372,-15.388583708281846
-15.388377849949372,-15.388583708281846
-15.388583708281846,-15.437133034265548
-15.388583708281846,-15.437133034265548
-15.408577134577603,-15.43713990020102
-15.408577134577603,-15.437133034265548
-15.408577134577603,-15.43713990020102
-15.408577134577603,-15.437133034265548
-15.408577134577603,-15.43713990020102
-15.408577134577603,-15.43713990020102
-15.408577134577603,-15.43713990020102
-15.437133034265548,-15.437133034265548
-15.43713990020102,-15.43713990020102
-15.388377849949372,-15.43713990020102
-15.388377849949372,-15.437133034265548
-15.437133034265548,-15.408186931366012
-15.388377849949372,-15.408186931366012
-15.388377849949372,-15.408186931366012
-15.388377849949372,-15.408186931366012
-15.388377849949372,-15.408186931366012
-15.388377849949372,-15.408186931366012
-15.388377849949372,-15.43713990020102
-15.388377849949372,-15.388377849949372
-15.388377849949372,-15.388377849949372
-15.388377849949372,-15.388377849949372
-15.388377849949372,-15.388377849949372
-15.388377849949372,-15.388377849949372
-15.388377849949372,-15.388377849949372
-15.388377849949372,-15.388574506499742
-15.388377849949372,-15.388377849949372
-15.388377849949372,-15.388377849949372
-15.388377849949372,-15.388377849949372
-15.388377849949372,-15.388377849949372
-15.388377849949372,-15.388377849949372
-15.426848587511074,-15.399484695410194
-15.426848587511074,-15.399484695410194
-15.388377849949372,-15.389086342450666
-15.388377849949372,-15.388588553968171
-15.388377849949372,-15.388588553968171
-15.388377849949372,-15.388576788407253
-15.388377849949372,-15.388576788407253
-15.388377849949372,-15.388576788407253
-15.426848587511074,-15.399484695410194
-15.426848587511074,-15.399484695410194
-15.426848587511074,-15.399484695410194
-15.426848587511074,-15.399484695410194
-15.426848587511074,-15.399484695410194
-15.426848587511074,-15.399484695410194
-15.426848587511074,-15.399484695410194
-15.426848587511074,-15.399484695410194
-15.426848587511074,-15.399484695410194
-15.426848587511074,-15.399484695410194
-15.426848587511074,-15.399484695410194
-15.426848587511074,-15.399484695410194
-15.426848587511074,-15.399484695410194
-15.426848587511074,-15.399484695410194
-15.426848587511074,-15.399484695410194
-15.426848587511074,-15.399484695410194
-15.426848587511074,-15.399484695410194
-15.426848587511074,-15.399484695410194
-15.426848587511074,-15.399484695410194
-15.426848587511074,-15.399484695410194
-15.388377849949372,-15.389086342450666
-15.388377849949372,-15.388576788407253
-15.388377849949372,-15.388580404310735
-15.426848587511074,-15.399484695410194
-15.426848587511074,-15.399484695410194
-15.426848587511074,-15.399484695410194
-15.426848587511074,-15.399484695410194
-15.426848587511074,-15.399484695410194
-15.426848587511074,-15.399484695410194
-15.426848587511074,-15.399484695410194
-15.426848587511074,-15.399484695410194
-15.426848587511074,-15.399484695410194
-15.426848587511074,-15.399484695410194
-15.426848587511074,-15.399484695410194
-15.426848587511074,-15.399484695410194
-15.426848587511074,-15.399484695410194
-15.426848587511074,-15.399484695410194
-15.426848587511074,-15.399484695410194
