score_fused,score_alone
-16.110635287838498,-16.395070881204937
-16.110635287838498,-16.32851289922209
-16.25843270527915,-16.330118748759816
-16.24966300428418,-16.319790574677018
-16.24966300428418,-16.228542635314206
-16.24966300428418,-16.25673371312252
-16.24966300428418,-16.256735983579468
-16.20644838135525,-16.25673371312252
-16.24966300428418,-16.256735983579468
-16.24966300428418,-16.228542635314206
-16.24966300428418,-16.228495258864307
-16.24966300428418,-16.228495258864307
-16.170567321149186,-16.228495258864307
-16.224430362417685,-16.228542635314206
-16.2387258262959,-16.228495258864307
-16.23874357047457,-16.228542635314206
-16.23874357047457,-16.228542635314206
-16.176688513865926,-16.228542635314206
-16.122823202140474,-16.228542635314206
-16.176688513865926,-16.228495258864307
-16.17667076968726,-16.17667076968726
-16.122825472597423,-16.228495258864307
-16.122807728418756,-16.228527161592492
-16.122807728418756,-16.170880338630905
-16.122823202140474,-16.257750991790093
-16.122823202140474,-16.257750991790093
-16.122823202140474,-16.257750991790093
-16.122823202140474,-16.143665994815088
-16.122807728418756,-16.25773551806838
-16.241940417935886,-16.143665994815088
-16.24192267375722,-16.143665994815088
-16.184862785027402,-16.143665994815088
-16.122823202140474,-16.143665994815088
-16.122807728418756,-16.14365052109337
-16.122823202140474,-16.122823202140474
-16.17287433095912,-16.23391439968899
-16.122825472597423,-16.14818440099476
-16.148182130537812,-16.18164405228594
-16.14024294023814,-16.18164405228594
-16.122823202140474,-16.18164405228594
-16.148182130537812,-16.148182130537812
-16.14818440099476,-16.14818440099476
-16.148182130537812,-16.148182130537812
-16.120316010987906,-16.120316010987906
-16.120316010987906,-16.120316010987906
-16.101587946278485,-16.101587946278485
-16.101587946278485,-16.121341276843115
-16.101587946278485,-16.101587946278485
-16.101587946278485,-16.101587946278485
-16.101587946278485,-16.101587946278485
-16.09495708259056,-16.09495708259056
-16.101587946278485,-16.101587946278485
-16.101587946278485,-16.101587946278485
-16.101587946278485,-16.101587946278485
-16.110658244450583,-16.11859743475026
-16.110658244450583,-16.11859743475026
-16.110658244450583,-16.11859743475026
-16.110658244450583,-16.11859743475026
-16.110658244450583,-16.11859743475026
-16.110658244450583,-16.11859743475026
-16.110658244450583,-16.11859743475026
-16.110658244450583,-16.11859743475026
-16.110658244450583,-16.11859743475026
-16.110658244450583,-16.11859743475026
-16.110658244450583,-16.11859743475026
-16.110658244450583,-16.11859743475026
-16.110658244450583,-16.11859743475026
-16.110658244450583,-16.11859743475026
-16.110658244450583,-16.11859743475026
-16.110658244450583,-16.11859743475026
-16.110658244450583,-16.11859743475026
-16.062660757728025,-16.062660757728025
-16.062660757728025,-16.062660757728025
-16.110658244450583,-16.11859743475026
-16.110658244450583,-16.11859743475026
-16.110658244450583,-16.11859743475026
-16.062660757728025,-16.062660757728025
-16.110658244450583,-16.11859743475026
-16.062660757728025,-16.062660757728025
-16.062660757728025,-16.062660757728025
-16.062660757728025,-16.062660757728025
-16.062660757728025,-16.062660757728025
-16.062660757728025,-16.062660757728025
-16.062660757728025,-16.062660757728025
-16.062660757728025,-16.062660757728025
-16.110658244450583,-16.11859743475026
-16.062660757728025,-16.062660757728025
-16.110658244450583,-16.11859743475026
-16.062660757728025,-16.062660757728025
-16.110658244450583,-16.11859743475026
-16.110658244450583,-16.11859743475026
-16.110658244450583,-16.11859743475026
-16.110658244450583,-16.11859743475026
-16.062660757728025,-16.062660757728025
-16.062660757728025,-16.062660757728025
-16.110658244450583,-16.11859743475026
-16.110658244450583,-16.11859743475026
-16.110658244450583,-16.11859743475026
-16.110658244450583,-16.11859743475026
-16.110658244450583,-16.11859743475026
-16.062660757728025,-16.062660757728025
-16.110658244450583,-16.110658244450583
-16.062660757728025,-16.062660757728025
-16.062660757728025,-16.062660757728025
-16.062660757728025,-16.062660757728025
-16.062660757728025,-16.062660757728025
-16.062660757728025,-16.062660757728025
-16.062660757728025,-16.062660757728025
-16.062660757728025,-16.081388822437443
-16.062660757728025,-16.062660757728025
-16.062660757728025,-16.093238506352915
-16.093238506352915,-16.093238506352915
-16.093238506352915,-16.093238506352915
-16.062660757728025,-16.081388822437443
-16.062660757728025,-16.093238506352915
-16.062660757728025,-16.093238506352915
-16.062660757728025,-16.062660757728025
-16.062660757728025,-16.062660757728025
-16.062660757728025,-16.062660757728025
-16.062660757728025,-16.062660757728025
-16.062660757728025,-16.062660757728025
-16.062660757728025,-16.062660757728025
-16.062660757728025,-16.062660757728025
-16.062660757728025,-16.062660757728025
-16.062660757728025,-16.062660757728025
-16.062660757728025,-16.062660757728025
-16.062660757728025,-16.062660757728025
-16.062660757728025,-16.062660757728025
-16.062660757728025,-16.062660757728025
-16.062660757728025,-16.062660757728025
-16.062660757728025,-16.062660757728025
-16.062660757728025,-16.062660757728025
-16.062660757728025,-16.062660757728025
-16.062660757728025,-16.062660757728025
-16.062660757728025,-16.062660757728025
-16.062660757728025,-16.062660757728025
-16.062660757728025,-16.062660757728025
-16.062660757728025,-16.062660757728025
-16.062660757728025,-16.062660757728025
-16.062660757728025,-16.062660757728025
-16.062660757728025,-16.062660757728025
-16.062660757728025,-16.062660757728025
-16.062660757728025,-16.062660757728025
-16.062660757728025,-16.062660757728025
-16.062660757728025,-16.062660757728025
-16.062660757728025,-16.062660757728025
-16.062660757728025,-16.062660757728025
-16.062660757728025,-16.062660757728025
-16.062660757728025,-16.062660757728025
-16.062660757728025,-16.062660757728025
