score_fused,score_structure,score_alone
-30.34778372630914,-39.908229601138316,-43.989086600977366
-30.027416051717477,-32.364466528173296,-33.09536128407652
-29.988544680932876,-32.130929356184204,-32.60695746458686
-30.125236233793355,-30.983071741679407,-31.348083226544457
-30.067273066816128,-30.635030994396644,-31.325964779236763
-29.949693530101555,-30.50414162384273,-31.198636783104366
-30.15624985102557,-30.38024152038178,-30.741351494291056
-29.62808517854548,-30.099325639688885,-30.485765584276784
-29.58462339768046,-30.017248990497826,-30.43005731225634
-30.219814059485262,-29.929567984808422,-30.010760494163463
-31.194166778660378,-29.580509338266314,-29.482778408955223
-29.380594204444122,-29.303926281979585,-29.26109587221094
-29.784002665375443,-29.384518756794336,-29.179338185866854
-29.291447393112655,-29.269275068785703,-29.360039874047906
-30.04831035201648,-29.287378797934917,-29.492798454679033
-31.534873225927765,-29.49923433971995,-29.184554027574837
-29.91924695148561,-29.135041080289653,-29.035540017625603
-30.530796223790357,-29.26914077115681,-29.03735542290502
-29.92922940356388,-29.23225213460455,-29.013409974932166
-29.671138358541167,-29.029037338172458,-29.079038628937024
-29.843700158906643,-29.242877917329086,-29.065579752356534
-30.02307209052628,-29.48465047858558,-29.25790483704707
-30.693649644379782,-29.210222135207523,-29.24863687250171
-29.68971085069689,-29.04940031442308,-29.252457373600144
-30.23202801460696,-29.105951520313777,-29.253826473832383
-30.445649492988874,-29.079070937216905,-29.162599918840872
-30.284303732008308,-29.053566707419247,-29.139840489261235
-30.24954703481922,-29.108380424267903,-29.121548031462705
-29.97927808146744,-29.031973698275063,-29.112574267433793
-29.916184920286263,-29.10698396572101,-29.225658754543577
-30.082962485304336,-28.855293025086315,-29.029365519553867
-29.963163338791652,-29.019031031469936,-28.996332434059216
-29.92067643974398,-29.062773819517698,-29.121101592943624
-30.39339699538407,-28.84758457138984,-29.113314294845225
-31.30538952672489,-29.142036928884306,-29.207264632504657
-30.338279595755587,-28.99098741443447,-29.102355959245433
-30.094667228929737,-28.87376670141561,-29.032242098775168
-31.13657383879461,-29.100669963366258,-28.977060864256337
-29.980147025545865,-28.821095975923313,-28.975338188910115
-31.0198799083362,-28.993308744872955,-29.002688518140772
-30.355465199111507,-28.807468403745656,-28.987456747245847
-30.42065005930853,-28.958131950513543,-28.964249206665386
-30.2697464213215,-28.786949831452436,-28.786949831452436
-31.78240392498414,-29.01526539950535,-29.08152991975665
-29.619133190031935,-28.96890469094198,-28.95294858744104
-29.66983515316197,-28.76681337055241,-28.942496048185582
-30.38315066776362,-28.659091637272784,-28.659091637272788
-30.339180041466573,-28.81254400193464,-28.6245768257262
-30.495632901505854,-28.598274301207802,-28.598274301207802
-30.34512170839516,-28.645159224980766,-28.872859885541995
-30.523765733728606,-28.74442465385972,-28.74442465385972
