score_fused,score_structure,score_alone
-27.43587706262217,-30.67876369267537,-31.100160523490814
-27.091035712693124,-28.70135713103263,-29.15149608495075
-26.99418947559662,-28.272332704551605,-28.57749471967868
-27.067070763828145,-27.643952834509776,-28.09686199287552
-37.01528833774759,-27.8373508220047,-27.81358667782695
-26.916264614376225,-27.343978235642037,-27.745493148043074
-42.50828553707603,-27.452260716269482,-27.73696315778456
-35.16466411163003,-27.402835274804282,-27.25107296977072
-27.052832428368763,-27.146844535913168,-27.110052115950605
-27.321781094809847,-27.31661147249079,-27.102669845285376
-27.643875287798647,-27.259213218649172,-27.12393026598331
-43.864182517893724,-27.069656255916282,-27.021320522420627
-27.22761736364295,-26.929703082052445,-26.836116018063308
-26.568088367059882,-26.757150006453227,-26.763518512570847
-26.854227280331195,-26.587035966391927,-26.688625304421635
-27.224250250870345,-26.62823301220051,-26.597199658281443
-27.181203896982964,-26.553011872288973,-26.465470978797754
-27.223708623881357,-26.580307659923246,-26.56520873712768
-26.87386276704737,-26.536361320854784,-26.55606590036539
-61.73831235228605,-26.914059312657464,-26.36458589901954
-26.80170695461741,-26.50449618233283,-26.578886073165666
-27.266838137135444,-26.66884000398902,-26.470749486640507
-26.925937272258928,-26.390470163111004,-26.36316004343509
-26.991826412990232,-26.410353505298268,-26.421830108523984
-27.114933633280348,-26.451997285101974,-26.374642168854894
-27.296059237587613,-26.27135604140226,-26.246034935231993
-27.384184759275694,-26.082588380231474,-26.117003940260883
-27.13081114466507,-25.97329274048188,-26.01920136470127
-27.32975331911473,-25.893501070333155,-25.93564992504157
-26.93117100162779,-25.837784157187954,-25.794421800932934
-27.35546717530793,-25.741594183048463,-25.71330195967445
-27.429560830258946,-25.683016863905213,-25.639438190835463
-27.31497076703807,-25.592528818206844,-25.57293967020881
-27.167165434992285,-25.515470904224706,-25.50351056857116
-27.10537763251188,-25.499271460381333,-25.421262595630925
-27.134084629088377,-25.386893637544482,-25.380322496686055
-27.238181865112942,-25.306269635246032,-25.296739181335166
-27.229479504438213,-25.25353726687585,-25.265535393993602
-26.821909403059554,-25.229281345081798,-25.213244047395346
-27.03956017874916,-25.16807792823757,-25.15885037217867
-26.517951327773044,-25.115910106335388,-25.046168461159304
-26.527843766147395,-25.05802816294972,-24.996035251569403
-26.971344470470676,-24.964739104092754,-24.964739104092754
-26.943512548839838,-24.98283717808211,-24.927922619541185
-26.940665156626515,-24.976488101677877,-24.956309328426634
-26.996542888986916,-24.925446144190964,-25.04851691396263
-26.783493980199797,-24.98924430599683,-24.895487635467866
-27.173727921257246,-24.928608968262584,-24.900013864208546
-26.761666096758788,-24.885037132743577,-24.865381542420565
-26.71923298240373,-24.802898063605905,-24.84027717264036
-26.640063372562928,-24.808864066894444,-24.812886956382076
