score_fused,score_structure,score_alone
-33.52113451046357,-43.217894482816064,-42.0356244081878
-32.77596254887542,-47.0319144468341,-47.051393714147615
-33.871327128483834,-37.46045699846867,-38.28648671417339
-32.482749477732476,-38.67816417398093,-38.10333328654205
-32.888874318049716,-37.04204410268574,-37.31882093433433
-39.815151520208325,-36.698324114637956,-37.89133646699275
-32.36784201685075,-37.02005436771326,-39.99356481676391
-33.49457502429688,-37.10766537529664,-37.20581243552025
-35.97277783155462,-36.046659550048695,-37.54093438999127
-32.29148041122845,-37.143797292761114,-36.94614271716806
-32.93583228787352,-36.44378150507439,-36.877826551063855
-33.46217031490162,-35.044027773187985,-36.12745376779926
-33.98625766476969,-35.80310422185246,-35.949145571720635
-32.330958084804315,-35.77758663713117,-36.08232590210489
-36.53176450957008,-35.45512153839585,-34.90702454424409
-40.57247639515508,-34.64161607542881,-35.7732641589546
-32.63300322097881,-35.85238431726981,-35.21803951985986
-34.14478950867254,-35.18201621817597,-36.07116353926469
-33.0621860587844,-35.093199547327224,-35.803244483084924
-34.40958722445471,-35.32234797076286,-35.67048934980482
-34.48798491603224,-35.08620243804805,-34.99677845754802
-33.608189246329125,-34.94863495503525,-34.99875977045156
-35.418431118477315,-35.933906144742,-35.08080968569585
-33.363728576890374,-34.46833758137103,-35.058593936199905
-34.734110487094945,-35.78954757661235,-35.929213741029976
-34.652266807789026,-36.25015754524115,-36.22335874419762
-35.01763015670612,-35.610885733626056,-36.286965737400465
-33.430819103366126,-35.05304005018332,-36.1486344639071
-32.61716473323955,-34.883363338911124,-34.883363338911124
-33.84619402969793,-35.71017786474417,-34.934825651804246
-33.81835731999832,-35.24735570712466,-34.904656202453545
-33.121873375791544,-34.95581577640951,-34.97928779829283
-33.61447500509434,-35.05681745119935,-35.07631913917924
-33.65225861565242,-35.275322388328334,-35.112090346189284
-34.48551021611796,-35.50355926837966,-35.17292806035388
-33.79937244749891,-35.54114789296445,-35.20628920555645
-33.81032809341653,-35.64679106369106,-35.25741048973411
-33.97297817536267,-35.82850366141492,-35.440041384758835
-33.73424607421912,-35.92961263126415,-35.51800947918432
-33.659701476213634,-36.14596424672426,-35.57286369587804
-33.32782296101348,-36.206635912848704,-36.206635912848704
-34.38035087118306,-36.05335076920924,-36.2929015454367
-33.69894654157158,-36.276776877071455,-36.27677687707145
-35.529321139009156,-36.03560195468657,-36.20527835137353
-33.22835894587557,-35.45335199777738,-36.07348101855927
-34.03915827454288,-36.63133039356379,-36.11636836806521
-34.61912715123887,-36.06253319538928,-36.20913150643237
-33.98444157148052,-36.35474545254354,-35.582658746485244
-34.11796468596303,-36.26061422502988,-35.618347173677925
-34.15314035126843,-36.30715887608432,-35.65931442405878
-34.257228310544626,-35.96463027139929,-36.12592565188762
