score_fused,score_structure,score_alone
-19.76567801002434,-22.667927398071704,-24.49384403368064
-20.350917268508713,-25.207738913087155,-25.52350819688823
-20.163692594132463,-23.161846517082676,-23.01656139145281
-19.953390854672616,-19.506092781281513,-19.542242414377466
-19.387125658099205,-19.74775718252058,-20.074420198613637
-19.410581038731603,-20.3041344939612,-20.523985374740555
-19.632805538879218,-20.387506622203254,-20.53623670085823
-19.499312591531616,-20.245967694022394,-20.366221658771302
-19.525381525182002,-20.394361857494594,-20.44337613798327
-19.696493827717447,-20.415626024799725,-20.471515757788627
-19.61492795415338,-20.425363258712608,-20.425363258712608
-19.413895798747706,-20.240417034482185,-20.35343745123483
-19.422676270274707,-20.22048906938071,-20.314905981545895
-19.5755611853368,-20.333160432878937,-20.411729744179596
-19.46415540371113,-20.24853175175591,-20.330952342799783
-19.52412223726898,-20.269653217776128,-20.357740213686345
-19.552999232178387,-20.193857626705498,-20.292328904565046
-19.553927968923038,-20.38756956180134,-20.382779139960608
-19.409826257486856,-20.14229343086358,-20.148920591043254
-19.551689854854576,-20.255197608779117,-20.2884200731398
-19.509110055216727,-20.13913455264744,-20.081356339957228
-19.428038437538998,-20.018981093480438,-19.9770418950245
-19.40508022216536,-19.98440825505845,-19.995033937383646
-19.500167094052074,-20.10277302106414,-20.050929111948253
-19.497454786599175,-20.07411765630873,-20.018633786926802
-19.489540830035946,-19.97084569841365,-19.922420883941772
-19.534633634496494,-20.022530688989317,-19.972638607214023
-19.542919341303012,-20.024076749274016,-19.971812539809058
-19.541975629421415,-19.99185980946754,-19.838457007298416
-19.593505252456772,-20.03070105158086,-19.86503879665142
-19.601563437697248,-20.098967175936657,-19.920369339531074
-19.601879138261634,-20.067965823152605,-20.067965823152605
-19.641874098564028,-20.12786310904335,-20.12786310904335
-19.56238373760012,-19.901250600003387,-19.95778637900329
-19.590971448534567,-19.925782511347638,-19.98019582681544
-19.598092502800373,-19.908719141886674,-19.96635582742346
-19.649857752309522,-20.045323515531216,-20.045323515531216
-19.70997464016426,-20.117126613244658,-20.117126613244658
-19.742395485368036,-20.158322765374898,-20.158322765374894
-19.75619676567946,-20.165667371872207,-20.165667371872207
-19.705353448780635,-20.037838329133574,-20.046487489188294
-19.65481119431223,-20.076211119629868,-20.083980883645697
-19.66119548704869,-20.094654446296776,-20.133025529140113
-19.730476228958242,-20.12032782632493,-20.13990774163368
-19.79670523873802,-20.198892882549526,-20.198892882549526
-19.82307275126931,-20.23011017898038,-20.251227059976554
-19.83570226829184,-20.23719412316961,-20.257479469367446
-19.852823547064727,-20.248183613420153,-20.269386672178832
-19.899581695214824,-20.298478192503215,-20.31753694641261
-20.007900494888172,-20.303639776677162,-20.329791125094836
-20.053280914842777,-20.32375182813133,-20.3515386667848
-20.05833432949191,-20.324138394666964,-20.35772390219031
-20.01446024048338,-20.299815064376546,-20.336952485294876
-20.063791160470885,-20.358034418013126,-20.2522028061612
-20.09200019667106,-20.38406607912338,-20.275848501795988
-19.872419000056283,-20.109362118287997,-20.12878079454034
-19.86223777763085,-20.11219089523517,-20.149750049882993
-19.88403461419625,-20.135718910279568,-20.17301483903205
-19.90059301958013,-20.14307719245636,-20.18001727287426
-19.937765935063894,-20.183895162277533,-20.218601316700877
-19.95444453774243,-20.203703007585993,-20.24281557833032
-19.982921405109103,-20.22280569565294,-20.262797866586826
-19.987643164588206,-20.234660405518245,-20.27660429409155
-20.01816107575661,-20.268461526901504,-20.30982009443348
-20.057489521205017,-20.307852703909134,-20.352137598856167
-20.056212480297994,-20.303818384407485,-20.352819719756226
-20.085091787674227,-20.34049907637529,-20.38967468114231
-20.072737690725617,-20.323987297124834,-20.379972899632868
-20.110761706204617,-20.36674801628902,-20.41962097201351
-20.092611578952937,-20.355442706589834,-20.355442706589834
-20.10949830763419,-20.377080755580135,-20.377080755580135
-20.130573718618415,-20.408271268584354,-20.408271268584354
-20.13553183643451,-20.402991919076563,-20.402991919076563
-20.15557731644241,-20.428829399807086,-20.428829399807086
-20.17026942506158,-20.432197262854437,-20.432197262854437
-20.184425930674564,-20.451082240259566,-20.451082240259566
-20.218956127716783,-20.48132686681238,-20.48132686681238
-20.252868737195456,-20.518910680461456,-20.518910680461456
-20.272339201064888,-20.528951269966914,-20.528951269966914
-20.260205038027767,-20.518543808131067,-20.518543808131067
-20.28197663222738,-20.53797250508622,-20.53797250508622
-20.299523042200875,-20.556967538115845,-20.556967538115845
-20.306484531595753,-20.566974530005414,-20.566974530005414
-20.316390352651737,-20.58051362605398,-20.58051362605398
-20.290396401751632,-20.558526793736164,-20.558526793736164
-20.290799522355325,-20.547181628894865,-20.547181628894865
-20.292328992855317,-20.547675305292024,-20.547675305292024
-20.296661403212823,-20.530816255626906,-20.530816255626906
-20.308878477112504,-20.550743625479633,-20.550743625479633
-20.326333778576743,-20.562951530460595,-20.562951530460595
-20.328132724427263,-20.56345649722591,-20.56345649722591
-20.33988670448216,-20.578497721494124,-20.578497721494124
-20.364206184336165,-20.611443252254688,-20.611443252254688
-20.355956389177727,-20.61420816475367,-20.61420816475367
-20.362959228701627,-20.615493411577926,-20.615493411577926
-20.383289865065667,-20.639820081449873,-20.639820081449873
-20.384436984935085,-20.640987122175307,-20.640987122175307
-20.39735988403711,-20.655151574673756,-20.655151574673756
-20.406474562833854,-20.65534323513332,-20.65534323513332
-20.35155048069065,-20.58704224219158,-20.58704224219158
-20.327608856675216,-20.556682036131782,-20.556682036131782
-20.33212819719118,-20.54918634711171,-20.54918634711171
-20.342700693040182,-20.570955384130915,-20.570955384130915
-20.343705862519244,-20.57297878771331,-20.57297878771331
-20.334455631129746,-20.57471872107869,-20.57471872107869
-20.34526662116025,-20.57494799119684,-20.57494799119684
-20.3484483669232,-20.57731775226348,-20.57731775226348
-20.31637759604374,-20.53242026148702,-20.53242026148702
-20.32759971976192,-20.547485625779643,-20.547485625779643
-20.322128511584776,-20.535178254351937,-20.535178254351937
-20.297107893526057,-20.523568130769295,-20.523568130769295
-20.313287600329282,-20.539618107114126,-20.539618107114126
-20.31473722618181,-20.537248626764274,-20.537248626764274
-20.33464807279311,-20.546793337807518,-20.546793337807518
-20.35872480134735,-20.57234462001751,-20.57234462001751
-20.376059758267484,-20.58886511210541,-20.58886511210541
-20.396420012204366,-20.60762636024992,-20.60762636024992
-20.385625808920786,-20.59814762618632,-20.59814762618632
-20.371337303035457,-20.592372000827794,-20.592372000827794
-20.36418136040731,-20.582131127917915,-20.582131127917915
-20.382774825042684,-20.609578255990918,-20.609578255990918
-20.399189967313777,-20.62930165954602,-20.62930165954602
-20.409940204962183,-20.644581383960873,-20.644581383960873
-20.4259379159081,-20.666171413693235,-20.666171413693235
-20.41097790637741,-20.65891878307293,-20.65891878307293
-20.4248136963847,-20.67213171023329,-20.67213171023329
-20.42618137381918,-20.671682195154048,-20.671682195154048
-20.333294418030587,-20.581830733942,-20.581830733942
-20.41330851433027,-20.7540294706488,-20.57631957067576
-20.410254237315986,-20.74045326934293,-20.559090725369437
-20.362317565341566,-20.70639660589737,-20.53071571909263
-20.368619471528536,-20.70660381614115,-20.53183239767348
-20.373757091407644,-20.715240907863116,-20.541184839061188
-20.387619870573822,-20.728103825361384,-20.552366184371294
-20.388654776000035,-20.730917232664275,-20.55637564209081
-20.334599711981216,-20.625052055252056,-20.45348441346658
-20.34245296124222,-20.625666254080326,-20.450720217523095
-20.349188128699563,-20.619018444263958,-20.442743426122803
-20.34924051705591,-20.62126422063541,-20.444578064570866
-20.09956574889745,-20.42867942442515,-20.42867942442515
-20.0902129871796,-20.41534518182364,-20.41534518182364
-20.094951853819744,-20.418147071320757,-20.418147071320757
-20.089229240176206,-20.418356382112368,-20.418356382112368
-20.04885044905936,-20.368251110863945,-20.368251110863945
-20.06187404863977,-20.387163182386093,-20.387163182386093
