score_fused,score_structure,score_alone
-15.931781182723903,-16.760503629078272,-17.05079154989639
-15.81078441211923,-15.97061974738237,-16.10862505877512
-15.678236422126409,-15.842961961092044,-16.004910371989876
-15.738689667640465,-15.739981287317914,-15.896414408370307
-15.697529961422546,-15.669605563181003,-15.861190926594405
-15.63917342789327,-15.590464130477676,-15.640283874043241
-15.63444283973223,-15.623420103380656,-15.667443247179131
-15.609986928725938,-15.583173746287622,-15.632707294119623
-15.708683629790528,-15.602918098622467,-15.63668791863295
-15.68087817046333,-15.604905124326075,-15.62046875254677
-15.703709041707178,-15.64063638346767,-15.64063638346767
-15.704117827870178,-15.635564525328512,-15.635564525328512
-15.702900430210015,-15.631982990481758,-15.65310341705947
-15.706983013564109,-15.640402397258882,-15.661317270357399
-15.667691010169607,-15.595296690951649,-15.683017363867501
-15.75616519829951,-15.681940678414733,-15.660539216182142
-15.797061212948108,-15.717024120700211,-15.615191054413556
-15.735756254745434,-15.649417852643937,-15.61602089665718
-15.771773197282627,-15.68687918253148,-15.652197383527998
-15.759627338083417,-15.682246231933409,-15.646486444341226
-15.807824906901553,-15.717247302754012,-15.611166623394833
-15.675011511852196,-15.609508835573436,-15.647430021403244
-15.670169317111746,-15.599543296022603,-15.638032053184492
-15.668517065479074,-15.585571022303148,-15.625175156521026
-15.770772017392778,-15.683388077413573,-15.658886701583135
-15.657072662314608,-15.59949950562136,-15.57509990339589
-15.72817112363977,-15.6544467829591,-15.630404081300997
-15.731128365841565,-15.669886173854678,-15.646598970707169
-15.720363641385983,-15.668008427022594,-15.645214092063323
-15.717368680359066,-15.675510308055006,-15.651825232904136
-15.603181040989504,-15.583454710375037,-15.653917805176302
-15.641318885369083,-15.60520643868254,-15.65170205699367
-15.598703939301918,-15.572319913051553,-15.644513878877826
-15.603705673206138,-15.572364766791216,-15.644541975817559
-15.599346038610776,-15.567279490755146,-15.567279490755146
-15.595067763218994,-15.55802695918621,-15.55802695918621
-15.59550347235689,-15.568848340258684,-15.568848340258684
-15.593349907302757,-15.567681671403674,-15.567681671403674
-15.59278526455403,-15.567627524339443,-15.567627524339443
-15.624932448906016,-15.595397415041015,-15.5653176263165
-15.620359441042028,-15.59362001418333,-15.59362001418333
-15.617322352676814,-15.590979553064656,-15.590979553064656
-15.607482231332837,-15.578425876377487,-15.578425876377487
-15.671728457737327,-15.645347144312742,-15.645347144312742
-15.680395772060423,-15.645157165434913,-15.645157165434913
-15.655863465718536,-15.623885508533307,-15.639590185557042
-15.652149883695165,-15.626896567881658,-15.643063375399745
-15.623844597777286,-15.60695894695106,-15.60695894695106
-15.680072961785587,-15.647781812396428,-15.647781812396428
-15.610305417978049,-15.592667417154237,-15.592667417154237
-15.611747932795575,-15.592842459014634,-15.592842459014634
-15.607057076549868,-15.587768238034375,-15.587768238034375
-15.607810038439913,-15.593552844841767,-15.593552844841767
-15.596555265784987,-15.58519128708348,-15.593267360905225
-15.548191792666149,-15.52718334747644,-15.535526517037503
-15.55172320502123,-15.532656047275065,-15.5409459815709
-15.540873663394853,-15.522903611016426,-15.531159190358892
-15.543193059812074,-15.522696131935403,-15.522696131935403
-15.53720115777023,-15.515220730089121,-15.515220730089121
-15.524677361816831,-15.502721661886623,-15.511301623190983
-15.5140405907833,-15.49535087617265,-15.50401634119895
-15.514136901398622,-15.489942039407488,-15.498420650237904
-15.509087022702634,-15.484339041292282,-15.492800209820711
-15.505055798404257,-15.480416881451276,-15.48892599313022
-15.501191680439687,-15.483156111905114,-15.491611927629886
-15.50309768375779,-15.479882483635762,-15.48833790536882
-15.492022641247546,-15.473285424258856,-15.481960620450629
-15.492528425716289,-15.472298782518878,-15.481219993340243
-15.4942205131514,-15.467909647897178,-15.467909647897178
-15.484077370437436,-15.46339966261046,-15.46339966261046
-15.484625329426883,-15.449131198906684,-15.453480448917643
-15.480772960179232,-15.44458628537042,-15.449115821358122
-15.4937023966571,-15.445981702200864,-15.49631820307322
-15.482186006485392,-15.446866406775197,-15.497382723051333
-15.486313345860424,-15.464867888113046,-15.495305759804605
-15.482974624466108,-15.461550868507773,-15.4920076971033
-15.481016117575919,-15.459549949783513,-15.49044656115372
-15.47805679544461,-15.456406349925937,-15.487341149713135
-15.472992046166354,-15.45182735202783,-15.482525390203971
-15.469688507029462,-15.448542671356186,-15.478891295567934
-15.469104745474333,-15.447920856178067,-15.47810309979039
-15.503184930244105,-15.473656478658873,-15.473656478658873
-15.492071421401034,-15.470525870385433,-15.470525870385433
-15.450564114148737,-15.413739293642868,-15.46755321691399
-15.448068539263637,-15.410815419021347,-15.464627465039287
-15.492096135187763,-15.460922101393763,-15.428328094423714
-15.444478882953083,-15.40696361771089,-15.428176072167568
-15.44141207200475,-15.403609791161019,-15.424996525004891
-15.438384330369724,-15.400597880191484,-15.422019791566367
-15.436879133749775,-15.39857190964682,-15.420032530885667
-15.434853353164565,-15.396210528753791,-15.417720826035842
-15.433338279728671,-15.394647722800034,-15.448345778955852
-15.430866915884193,-15.392338441381753,-15.392338441381753
-15.430771255970775,-15.392092381746997,-15.392092381746997
-15.428969542862168,-15.390452901303828,-15.390452901303828
-15.426798571868801,-15.388506516665322,-15.388506516665322
-15.426829827568795,-15.388686986688363,-15.388686986688363
-15.424882040055289,-15.386800801770248,-15.386800801770248
-15.422881818058379,-15.385069117043072,-15.385943708225424
-15.421085215946846,-15.383379585168067,-15.383379585168067
-15.420533755432222,-15.382619143381362,-15.382619143381362
-15.418985499335925,-15.380844482359647,-15.380844482359647
-15.41701997651254,-15.379045969655367,-15.379045969655367
-15.415174025058077,-15.377220654232282,-15.377220654232282
-15.446639387310107,-15.422734708685107,-15.392197921170364
-15.444791450668912,-15.420472808919445,-15.389939291838447
-15.417718121893678,-15.378534955760081,-15.37998617324795
-15.417471564690974,-15.37789330104427,-15.378384853488406
-15.415857008141975,-15.375937073696072,-15.376629670523357
-15.415031342429899,-15.375315721900288,-15.375763432584272
-15.413446763522854,-15.373592021476329,-15.374083168178618
-15.414341268370205,-15.374162425668919,-15.374538753435237
-15.439408132324221,-15.414991990533565,-15.384627920608143
-15.438241385971015,-15.414136013351424,-15.383897002794662
-15.437789003215865,-15.413927591905978,-15.3838521097443
-15.437998644322965,-15.414205428564086,-15.384011156095816
-15.437763849173153,-15.413860456737286,-15.383755313535138
-15.436883402912203,-15.412784650862275,-15.38265058829539
-15.435013257520753,-15.410732376292003,-15.380483559396776
-15.435403557166964,-15.410831330924525,-15.380333399806835
-15.434007612382187,-15.40922801591773,-15.378706610306665
-15.432898059250164,-15.408256793481703,-15.377656190906078
-15.431513593148631,-15.40696944461583,-15.376309065153938
-15.430861524285161,-15.406374151646029,-15.375616608085462
-15.430036171437814,-15.40540782074907,-15.374801050700162
-15.428369088740325,-15.403790277764765,-15.373262035336401
-15.428283708431556,-15.403649739314067,-15.373327635994354
-15.430167689843422,-15.404687417895216,-15.374016316251744
-15.430251866547124,-15.404337344673078,-15.37371460427487
-15.429510921484761,-15.403740819601508,-15.373153578943763
-15.432725840374717,-15.408579196718431,-15.377927926106745
-15.432544065351275,-15.407965368433127,-15.377384378679286
-15.407968396728302,-15.3674625407151,-15.36840493341831
-15.407620383265904,-15.367392743978348,-15.367385693785195
-15.407041842009397,-15.366715579135102,-15.366725536616215
-15.433294571269832,-15.407135078799406,-15.376553854122012
-15.4327106168707,-15.406680517262997,-15.376215677523373
-15.431818767474761,-15.405937737779816,-15.37534773534592
-15.432491154837365,-15.40632363640623,-15.37536905952945
-15.432132592152472,-15.406150118808826,-15.375199313399685
-15.430734267423277,-15.404956853149063,-15.373895913072259
-15.430188240687087,-15.404287163964193,-15.373185607661776
-15.430297373495508,-15.404283383667478,-15.373161879887967
-15.429659865925032,-15.403716104279852,-15.372478847902585
-15.428576165659717,-15.402724438393362,-15.371393477775653
