score_fused,score_structure,score_alone
-17.74961301562747,-19.4476864988067,-19.57603651367534
-17.60595974690665,-17.839190140000298,-18.01723722558979
-17.410418819338997,-17.553334477199233,-17.569171001849135
-17.49080658257813,-17.571023848070315,-17.61998752233767
-17.503487657063552,-17.539146712915237,-17.623011709193918
-17.522139495034526,-17.501860380207695,-17.559367020218296
-17.50886186246473,-17.478522624074312,-17.62437923660741
-17.549068150802867,-17.53525502016126,-17.688419071753852
-17.62155129472108,-17.571330073072065,-17.622324090208103
-17.56075776833459,-17.54560922522031,-17.58652413972856
-17.556371697669118,-17.608095143629097,-17.62018713186302
-17.558673274674977,-17.530690035934292,-17.59612062943473
-17.550870586590612,-17.58127080819218,-17.599281033292144
-17.606854714630668,-17.5981400993363,-17.666393376888312
-17.55826496086067,-17.531538968646146,-17.548913315032838
-17.57113740671329,-17.54848865780574,-17.567641525676912
-17.570937200524245,-17.49420073496652,-17.5671547830448
-17.505896343741398,-17.550751303059208,-17.57741974783893
-17.506691700666522,-17.56488995812177,-17.593238536898603
-17.42707600185605,-17.445392364413998,-17.47483901725647
-17.446657255521043,-17.418928392457126,-17.433869501983885
-17.373340335157277,-17.288505045170748,-17.304552547234234
-17.363600457431545,-17.299872472509453,-17.316362329591534
-17.364223359634995,-17.307220348271716,-17.325020385301563
-17.35412045859175,-17.28417375948789,-17.33282858751171
-17.352627298268686,-17.292614407024743,-17.3424436102625
-17.347241271156264,-17.28164495769879,-17.30522176834294
-17.342528997102907,-17.249767158205405,-17.309375503997764
-17.354457677980744,-17.274732756815453,-17.32893480133165
-17.357011924534756,-17.27803764833432,-17.333445108070713
-17.359463024553957,-17.28733794284686,-17.343584685010928
-17.368586364831394,-17.364876599304274,-17.351431690839977
-17.431360990565203,-17.35612580480461,-17.343561649317046
-17.403727473400284,-17.33878239235818,-17.325289151894644
-17.36219013659026,-17.360472735019762,-17.346715456660643
-17.36960498827879,-17.364565131496548,-17.35033638157797
-17.36847074094981,-17.37022392073801,-17.35621391332362
-17.369984296014927,-17.367330557942154,-17.384739799473827
-17.371024288535093,-17.37132399485294,-17.38969169233477
-17.377816168489026,-17.37984171093348,-17.3969230850345
-17.369304553776367,-17.372455167660817,-17.375605518776194
-17.369976876795352,-17.375205108019713,-17.378055380447858
-17.374177970081305,-17.38173281773923,-17.38491334232404
-17.38184735295008,-17.391715202569138,-17.394906670501193
-17.40972498297062,-17.41231527234046,-17.430146609671834
-17.353128299659403,-17.362388123260214,-17.388857976403802
-17.3606859083322,-17.374028060840523,-17.400548151739816
-17.380458726688882,-17.397986539204823,-17.397986539204823
-17.384696274017234,-17.408294977344855,-17.408294977344855
-17.384339599227474,-17.412313179445587,-17.412313179445587
-17.391427506302822,-17.4187751342853,-17.4187751342853
-17.36317122873354,-17.373613693516912,-17.380465671690008
-17.371410393278275,-17.38210046069635,-17.39048684591435
-17.408818928293666,-17.422595467347843,-17.398440335944816
-17.367208781253833,-17.377582292740243,-17.384579479644138
-17.37020553187433,-17.381380691596547,-17.41366433236836
-17.412215809684064,-17.420702444000227,-17.420702444000227
-17.415128179821146,-17.4303507401107,-17.4303507401107
-17.431334811013535,-17.439391963922976,-17.439391963922976
-17.426333311706557,-17.442135335672237,-17.442135335672237
-17.425337433298772,-17.439237899020803,-17.439237899020803
-17.434634779586364,-17.44838981902257,-17.44838981902257
-17.444975773769535,-17.45884690544768,-17.45884690544768
-17.44877305019542,-17.46203170642882,-17.46203170642882
-17.533505852549784,-17.529222307160595,-17.529222307160595
-17.539867046528684,-17.534473877131703,-17.534473877131703
-17.291739633239484,-17.292266383861186,-17.324685528712855
-17.29636972302298,-17.296325577556207,-17.32912425711105
-17.305765025824975,-17.30536777109034,-17.338064006988212
-17.334438300217375,-17.339430034953175,-17.339430034953175
-17.314813537027575,-17.313807652878374,-17.34590640052012
-17.315745871675553,-17.31530808123202,-17.34721037670523
-17.303414475406964,-17.302333720255096,-17.333899104628873
-17.309823296815704,-17.31183376207429,-17.33929691602736
-17.319324838488686,-17.32219592501611,-17.34953938821572
-17.314453924891424,-17.314856471570433,-17.342923460478804
-17.317474650837607,-17.31635955899417,-17.348730612781925
-17.32199894513927,-17.32094584673725,-17.352810792921943
-17.34461399813047,-17.3480982485904,-17.348098248590397
-17.31781737313764,-17.3205143370887,-17.348603676937856
-17.316018138733433,-17.318084352733322,-17.34638782564781
-17.319438190631658,-17.31768448686529,-17.348686477047586
-17.344087862600286,-17.34801288095643,-17.34801288095643
-17.344047935519054,-17.34771098630259,-17.34771098630259
-17.34886667942367,-17.352747442070303,-17.352747442070303
-17.348506907176137,-17.352570090265544,-17.352570090265544
-17.355034063119753,-17.35905952888786,-17.35905952888786
-17.35941393827815,-17.36370866762915,-17.36370866762915
-17.361232941709538,-17.36544907373489,-17.365449073734887
-17.36675644058345,-17.3707260512525,-17.3707260512525
-17.36355298126505,-17.367154310005066,-17.367154310005066
-17.355844049904352,-17.362702135904154,-17.362702135904154
-17.322920421578928,-17.321631422881087,-17.353448118020786
-17.31544663219201,-17.312259806085326,-17.343617993302338
-17.319410951536614,-17.31628906345991,-17.34744621903523
-17.32508427156833,-17.32098846849311,-17.32098846849311
-17.328986599482498,-17.32550626352547,-17.356011962608786
-17.33275006485983,-17.329066028948976,-17.359295251849268
-17.337813327857035,-17.333213760003996,-17.363378620030748
-17.313237093969924,-17.306539838655425,-17.33708096804155
-17.312022854281455,-17.30471862809037,-17.335146091430808
-17.316502499507912,-17.309408879979465,-17.339184964169554
-17.317082050704467,-17.31027583201528,-17.31027583201528
-17.31897456698271,-17.31288448619742,-17.31288448619742
-17.319575332028805,-17.313919754619043,-17.313919754619043
-17.317294136766833,-17.311551202886793,-17.311551202886793
-17.319322827116384,-17.31411405945082,-17.31411405945082
-17.3215283983651,-17.31643695694162,-17.31643695694162
-17.32502328505887,-17.319668516196668,-17.319668516196668
-17.325318199455047,-17.32037674051444,-17.32037674051444
-17.32845725443701,-17.323141741489085,-17.323141741489085
-17.32666453521496,-17.322283635404123,-17.322283635404123
-17.32607504861435,-17.321334022664754,-17.321334022664754
-17.327530135539167,-17.32347096910714,-17.32347096910714
-17.32624910677879,-17.321986685796528,-17.321986685796528
-17.329352433844765,-17.325393836587704,-17.325393836587704
-17.325310633492574,-17.321751041106307,-17.321751041106307
-17.32784922283651,-17.32364543536632,-17.32364543536632
-17.321291988874997,-17.317359577185435,-17.317359577185435
-17.326300189961593,-17.32248522128688,-17.32248522128688
-17.326045147529733,-17.322253607683223,-17.322253607683223
-17.330603108988484,-17.326810816607072,-17.39121926331408
-17.334161533646938,-17.330017612265276,-17.394388356090925
-17.33879403218846,-17.334381855305203,-17.398994575411663
-17.34363923105634,-17.33926836511461,-17.403694282044384
-17.344379079235246,-17.339677864128536,-17.404151368489114
-17.34835890696816,-17.343349544817514,-17.407847498373886
-17.352851214707666,-17.34767225074758,-17.412283371021935
-17.350824516780534,-17.346196926655686,-17.410893788425252
-17.35069735455628,-17.347632013473422,-17.41255324379244
-17.435326269713247,-17.41460852076319,-17.41460852076319
-17.42534934585785,-17.417847549020966,-17.417847549020966
-17.430011131557517,-17.415703725230216,-17.415703725230216
-17.43837934988396,-17.4185109618538,-17.4185109618538
-17.43313545631991,-17.420418562384214,-17.420418562384214
-17.43493591544309,-17.425016149107194,-17.425016149107194
-17.396992700155383,-17.388824208177926,-17.388824208177926
-17.405692602586406,-17.39050846032274,-17.39050846032274
-17.40362511968819,-17.39468657370996,-17.39468657370996
-17.407336126360303,-17.395336106856508,-17.395336106856508
-17.41139400240372,-17.39611162560009,-17.39611162560009
-17.409086051782854,-17.399916857259438,-17.399916857259438
-17.4196374205579,-17.403769438590526,-17.403769438590526
-17.472828247892362,-17.449130327086213,-17.449130327086213
-17.46020899301783,-17.451632697732453,-17.451632697732453
