score_fused,score_alone
5.718054262966481,5.501354003848388
5.748510508784638,5.56189312948955
5.643364356966689,5.6691268601635345
5.744673290952611,5.721708336343777
5.699684543063152,5.760661681058262
5.7457397112750295,5.724658341145839
5.735532014140564,5.7420304463704905
5.737904551043516,5.729672879178208
5.732615945436952,5.750044423456656
5.744673290952611,5.746716158249884
5.740931875751881,5.754835867811961
5.7457397112750295,5.754835867811961
5.737295181406103,5.730334234885576
5.735239112112158,5.735028226673415
5.732265899209576,5.771911043805723
5.736077020684939,5.774941599946482
5.752517834114539,5.746624997785383
5.756930125807519,5.738283736166014
5.730740064248319,5.720995722922967
5.753001206662858,5.752517834114539
5.729416869608177,5.754260476897413
5.748490617058773,5.75425526952864
5.746256977652202,5.745572066397596
5.755068889609895,5.754260476897413
5.755076998695174,5.754260476897413
5.748490617058773,5.735247924331977
5.740961498548154,5.7466286471187455
5.745572066397596,5.7466286471187455
5.734175596013704,5.746716158249884
5.736084494776085,5.7466286471187455
5.7386920854650265,5.746716158249884
5.747413836384832,5.7466286471187455
5.743507674935619,5.742153939061558
5.730659312028659,5.741893095372598
5.742023052007495,5.741893095372598
5.738989523215023,5.741893095372598
5.742754169613698,5.74233465646601
5.737913076170985,5.740609736847363
5.737913076170985,5.745329405601443
5.752605047939791,5.742030446370491
5.746716158249884,5.737072059623445
5.753089438534969,5.737072059623445
5.7507239386563835,5.756718115980113
5.754835867811961,5.732667914255906
5.752605047939791,5.732667914255906
5.756718115980113,5.734174642586857
5.733957774237823,5.732667914255906
5.741893095372598,5.732667914255906
5.754835867811961,5.734174642586857
5.7474138363848315,5.730625170514189
5.7389423812645886,5.729367821521096
