score_fused,score_alone
-21.48445291531588,-21.870165919980884
-21.25397051445672,-21.42726782287044
-21.30603444626478,-21.37145864315426
-21.27145844111097,-21.397133267995894
-21.367403122402788,-21.309868071862184
-21.354392251269037,-21.186192280343672
-21.342280256754393,-21.431044031624914
-21.352480350759137,-21.432268577404553
-21.370608565375782,-21.350480633339732
-21.402323694639353,-21.38275624606252
-21.38211003806711,-21.351285548653795
-21.335529065203584,-21.350569133036625
-21.38211003806711,-21.38792986382396
-21.38211003806711,-21.392910229177254
-21.38214815718532,-21.367443379104863
-21.35243852562248,-21.375831932149232
-21.364032930134748,-21.38792986382396
-21.279618399314323,-21.354951823769923
-21.364570247578538,-21.38792986382396
-21.35719871612039,-21.38792986382396
-21.362374364663438,-21.39233578801039
-21.377092348274996,-21.39233578801039
-21.37061791858029,-21.3780238135883
-21.365147292301984,-21.37980335666327
-21.354215451950125,-21.379714856966377
-21.370565049769564,-21.380237856335658
-21.370534146271993,-21.380237856335658
-21.38211003806711,-21.391812788641108
-21.35719871612039,-21.392946003268268
-21.381793398548435,-21.370574402974068
-21.357167812622823,-21.370565049769564
-21.370608565375782,-21.375831932149232
-21.370536283855863,-21.3806628683766
-21.36137598229289,-21.375831932149232
-21.370536283855863,-21.370574402974068
-21.38151985181259,-21.381273083634483
-21.370574402974068,-21.370574402974068
-21.419785446197896,-21.381273083634483
-21.37061724948087,-21.380574496594914
-21.370534146271993,-21.38084807159354
-21.370626602685384,-21.375831932149232
-21.368115399045216,-21.38084807159354
-21.38151985181259,-21.381273083634483
-21.370536283855863,-21.381273083634483
-21.364032930134748,-21.381273083634483
-21.37061791858029,-21.35719871612039
-21.37061791858029,-21.357242231726612
-21.38214815718532,-21.3797583725726
-21.370574402974068,-21.370608565375782
-21.36815351816342,-21.38057654284012
-21.35719871612039,-21.370608565375782
