score_fused,score_alone
-16.867066833450043,-17.30237401636055
-16.876224624175403,-17.21169911495835
-16.955432181031643,-17.20319928961749
-16.90108619050326,-17.273605948627054
-16.88964319761624,-17.160011427008087
-16.90451972983663,-17.159933295515135
-16.960090686987808,-17.159933295515135
-16.89164355993661,-16.944813143088044
-16.960090686987808,-16.94477819901022
-16.892740301637442,-16.960090686987808
-16.89164355993661,-16.960090686987808
-16.889573291208453,-16.89164779692921
-16.889573291208453,-16.960090686987808
-16.881297308750423,-16.889573291208453
-16.889569054215855,-16.881297308750423
-16.960090686987808,-16.960090686987808
-16.881297308750423,-16.889573291208453
-16.88130154574302,-16.89164355993661
-16.877835045560648,-16.89164779692921
-16.877839033653213,-16.879846318708925
-16.879769678883807,-16.87783504556065
-16.877839033653213,-16.877839033653213
-16.960090686987808,-16.960090686987808
-16.960090686987808,-16.960090686987808
-16.87787399598318,-16.877804089575392
-16.87787399598318,-16.889604247193716
-16.878233756559823,-16.877804089575392
-16.878229519567217,-16.877804089575392
-16.877804089575392,-16.877799852582793
-16.87906358838851,-16.877799852582793
-16.879094544373775,-16.877799852582793
-16.879094544373775,-16.877799852582793
-16.879094544373775,-16.877799852582793
-16.865690643534467,-16.877799852582793
-16.86572558761229,-16.877799852582793
-16.865690643534467,-16.877804089575392
-16.865652938824574,-16.877799852582793
-16.865690643534467,-16.877799852582793
-16.865721599519727,-16.877799852582793
-16.865690643534467,-16.877799852582793
-16.865690643534467,-16.877839033653213
-16.878229519567217,-16.87906358838851
-16.865686406541872,-16.879094544373775
-16.880041154171597,-16.880041154171597
-16.86565692691713,-16.87906358838851
-16.86572558761229,-16.87906358838851
-16.865721599519727,-16.879094544373775
-16.8711495788556,-16.879094544373775
-16.87027544045184,-16.879133494796296
-16.8711495788556,-16.865760549942255
-16.864533933269534,-16.865721599519727
