score_fused,score_structure,score_alone
-15.819293317291171,-16.955201589748864,-17.054038205369377
-15.756899991978207,-15.837959169495981,-15.81838463026078
-15.664822596591911,-15.613197902757923,-15.639377352212692
-15.578083497935536,-15.552260434848593,-15.585885323062822
-15.598426175285944,-15.478100120194846,-15.498200236884147
-15.50467072374132,-15.434971927249103,-15.422802642295444
-15.530167817786953,-15.446582077239352,-15.450649606507175
-15.581089529235387,-15.494704514712923,-15.492437819510812
-15.544032065651857,-15.480853257036845,-15.488526834789626
-15.542126605574223,-15.471392528193835,-15.486670735558915
-15.541313886134658,-15.470298341053073,-15.477377966862948
-15.607105911414036,-15.474237873945933,-15.461129243948982
-15.505530942190816,-15.441936685020426,-15.438492225968176
-15.49031592469248,-15.44353093529721,-15.445850112906857
-15.583315411294194,-15.466819897200697,-15.466835989846167
-15.509244629838307,-15.477380186911283,-15.475666759654764
-15.498008809861489,-15.464864340840917,-15.464728689539104
-15.516789122354853,-15.476674996565158,-15.477053311426081
-15.53064109404486,-15.476449092831738,-15.478421160711065
-15.506596020517692,-15.477171888834185,-15.476139568613753
-15.507847879359828,-15.471322949747448,-15.47145798744614
-15.49589373101427,-15.461815774989235,-15.464625683584828
-15.525521114001029,-15.460378458396523,-15.465455927870199
-15.528783768690321,-15.45637164904565,-15.456583169354504
-15.4878573763944,-15.465744242326723,-15.464594729653339
-15.50034698788939,-15.454137171003502,-15.455724028384232
-15.50594088583865,-15.453300020457565,-15.455261766035344
-15.46486632533769,-15.43735303811495,-15.439970126172756
-15.450256786512155,-15.434057496496926,-15.438083908466508
-15.448943282252023,-15.41560741497152,-15.415690492637527
-15.422145446799036,-15.402568796047738,-15.404115085348987
-15.415776817851658,-15.390890181085727,-15.391869771625908
-15.407358118026572,-15.392132731820206,-15.392855422872582
-15.408544751664872,-15.3826780221174,-15.381796734701764
-15.394226785948781,-15.374639485712796,-15.375234404482523
-15.400282548550235,-15.367384171158204,-15.365660538954042
-15.400739884080295,-15.35533094613318,-15.356394105721465
-15.40860838301024,-15.354453864877057,-15.355237184314458
-15.37258289843738,-15.346084519536308,-15.348520708348252
-15.365794525028381,-15.34243584425592,-15.339907406824874
-15.371531817746613,-15.337956166661947,-15.335571367137453
-15.355062036283414,-15.328214228929227,-15.326458600927612
-15.346188151082266,-15.319271436082492,-15.319275347267373
-15.333641827778374,-15.316988417632833,-15.319034623999872
-15.348918148214167,-15.308898773147718,-15.310177893321915
-15.347340617444651,-15.302662645376758,-15.305009356176345
-15.341198592960358,-15.296757586990948,-15.297522799898138
-15.320269823908804,-15.292859411110658,-15.293870316613702
-15.328637675488505,-15.294237362268657,-15.29483331012645
-15.321873493139945,-15.28806771146866,-15.29051213522689
-15.31987476318666,-15.28539605110252,-15.287718042886098
