score_fused,score_alone
-21.259864250796316,-23.939871204306037
-21.259864250796316,-23.043901377657143
-21.66467884294232,-22.677316973454317
-21.781711319850462,-22.70438012996392
-21.315016346398956,-22.44786247582046
-21.315016346398956,-22.44786247582046
-21.292321798572367,-22.44786247582046
-21.779891343286884,-22.179574052506847
-21.286310189908694,-22.065183278397118
-21.286310189908694,-22.29435360562093
-21.286310189908694,-22.26411038718464
-21.717973253613465,-22.31966975760149
-21.291890129585752,-22.31966975760149
-21.318362161431644,-22.125981952677044
-21.367360717545566,-22.125981952677044
-21.798739363055805,-21.758585103037262
-21.3320443896043,-21.758585103037262
-21.3320443896043,-21.755153263601404
-21.262119251633624,-21.755153263601404
-21.389370728288174,-21.389370728288174
-21.31196498424673,-21.31811924815646
-21.41617248719513,-21.41617248719513
-21.315266029438124,-21.315266029438124
-21.328274301393257,-21.359450865959882
-21.328274301393257,-21.359450865959882
-21.328274301393257,-21.329107921347585
-21.30891716635978,-21.335972314862907
-21.328274301393257,-21.329107921347585
-21.328274301393257,-21.56905561970546
-21.328274301393257,-21.514000769107536
-21.28350981415279,-21.289664078062522
-21.289664078062522,-21.28350981415279
-21.289664078062522,-21.28350981415279
-21.289664078062522,-21.289664078062522
-21.289664078062522,-21.289664078062522
-21.28350981415279,-21.28350981415279
-21.28350981415279,-21.28350981415279
-21.266251261524832,-21.266251261524832
-21.266251261524832,-21.266251261524832
-21.266251261524832,-21.266251261524832
-21.266251261524832,-21.233219691955643
-21.34938058040807,-21.362135405141764
-21.41857979124864,-21.426024718679148
-21.41857979124864,-21.426024718679148
-21.445986267604216,-21.357586452181735
-21.421517394066203,-21.261702308564807
-21.445986267604216,-21.357586452181735
-21.37678705676365,-21.357586452181735
-21.357586452181735,-21.357586452181735
-21.357586452181735,-21.357586452181735
-21.357586452181735,-21.357586452181735
