score_fused,score_alone
-29.52420903256656,-31.462993973060634
-27.53248617790368,-30.616838095981187
-27.53248617790368,-30.1349070288283
-27.73990382203181,-29.1336842576533
-27.787832442543895,-27.766135339984956
-27.73990382203181,-29.085141835644944
-27.74523623282463,-29.085141835644944
-27.787832442543895,-27.904101753135034
-28.78293737431515,-29.18617376399737
-27.787832442543895,-29.443839166623167
-28.770337635842964,-29.2700668313862
-27.713345392587012,-28.857796578784114
-27.740340941253173,-28.857796578784114
-27.854312131276163,-27.689695757944765
-27.699761662091365,-28.960385143457557
-27.854312131276163,-29.14257892749038
-27.827316582610003,-29.14257892749038
-28.528058340292272,-27.860506916628033
-27.860506916628033,-27.860506916628033
-27.860506916628033,-27.860506916628033
-27.860506916628033,-27.860506916628033
-27.860506916628033,-27.860506916628033
-27.860506916628033,-27.860506916628033
-27.860506916628033,-27.860506916628033
-27.860506916628033,-27.860506916628033
-27.860506916628033,-27.860506916628033
-27.83351136796188,-27.83351136796188
-27.83351136796188,-27.83351136796188
-28.401486849881078,-28.401486849881078
-28.401486849881078,-28.401486849881078
-28.401486849881078,-28.401486849881078
-28.220627635197747,-28.220627635197747
-28.220627635197747,-28.220627635197747
-28.220627635197747,-28.220627635197747
-28.220627635197747,-28.220627635197747
-28.220627635197747,-28.220627635197747
-28.220627635197747,-28.220627635197747
-28.220627635197747,-28.220627635197747
-28.220627635197747,-28.220627635197747
-28.220627635197747,-28.220627635197747
-28.220627635197747,-28.220627635197747
-28.220627635197747,-28.220627635197747
-28.220627635197747,-28.220627635197747
-28.220627635197747,-28.220627635197747
-28.220627635197747,-28.220627635197747
-28.220627635197747,-28.220627635197747
-28.220627635197747,-28.054353672343133
-28.220627635197747,-28.054353672343133
-28.220627635197747,-28.054353672343133
-28.220627635197747,-28.054353672343133
-28.220627635197747,-28.220627635197747
