score_fused,score_alone
-20.283295329500707,-21.66572519528383
-20.045433430820804,-21.156385017786572
-19.964324730056468,-21.116872561536642
-19.989271484887883,-20.991414953127503
-19.770595191892163,-20.622720804789626
-19.923078062379915,-20.23418036941525
-19.80609236822567,-20.103760383845408
-19.974803330921493,-20.496673126879553
-19.974803330921493,-20.12741769156078
-19.974803330921493,-20.062923593243628
-19.765804974215357,-19.88461828849471
-19.63064504757476,-19.764690954172682
-19.670932441585066,-19.894491697196973
-19.63064504757476,-19.88461828849471
-19.837524313171418,-19.894491697196973
-19.656254433920406,-19.764690954172682
-19.65749815016948,-19.65749815016948
-19.670932441585066,-19.670932441585066
-19.670932441585066,-19.670932441585066
-19.670932441585066,-19.670932441585066
-19.670932441585066,-19.670932441585066
-19.670932441585066,-19.837524313171418
-19.779853518610363,-19.670932441585066
-19.63064504757476,-19.63064504757476
-19.670932441585066,-19.670932441585066
-19.63064504757476,-19.63064504757476
-19.63064504757476,-19.63064504757476
-19.682242065640494,-19.682242065640494
-19.63064504757476,-19.63064504757476
-19.779321492152633,-19.779321492152633
-19.753000416015652,-19.69277488786079
-19.779321492152633,-19.753000416015652
-19.753000416015652,-19.753000416015652
-19.798822520382924,-19.753000416015652
-19.753000416015652,-19.753000416015652
-19.792110510775707,-19.792110510775707
-19.798822520382924,-19.753000416015652
-19.753000416015652,-19.753000416015652
-19.753000416015652,-19.798822520382924
-19.753000416015652,-19.753000416015652
-19.753000416015652,-19.753000416015652
-19.753000416015652,-19.784382705486998
-19.69277488786079,-19.784382705486998
-19.753000416015652,-19.753000416015652
-19.753000416015652,-19.83475432415645
-19.753000416015652,-19.83475432415645
-19.753000416015652,-19.784382705486998
-19.753000416015652,-19.784382705486998
-19.753000416015652,-19.784382705486998
-19.69277488786079,-19.71718917339236
-19.69277488786079,-19.71718917339236
