score_fused,score_alone
-19.69931810341112,-20.746652119465786
-19.820130860430645,-21.691694804335686
-19.945303778196603,-21.959081267449818
-19.616874221043336,-21.102368856343876
-19.68999244862487,-21.1975171323417
-20.29378901977307,-21.065564635461694
-19.98095009555809,-20.428574003078484
-19.839056505454234,-21.159413067286593
-19.982035173115452,-21.088809555261516
-20.01588031559793,-21.234170203029468
-20.01588031559793,-20.983606375835187
-20.01588031559793,-20.983606375835187
-19.724922668664714,-20.11819238117981
-19.563018355979903,-20.074140401186437
-19.469972376786398,-20.242617954305445
-19.469972376786398,-20.174508772651706
-19.469972376786398,-19.54604277603974
-19.52656431362675,-20.13725227766715
-19.469972376786398,-19.52656431362675
-19.469972376786398,-19.469972376786398
-19.880139773216413,-19.880139773216413
-19.880139773216413,-19.880139773216413
-19.469972376786398,-19.469972376786398
-19.469972376786398,-19.469972376786398
-19.469972376786398,-19.469972376786398
-19.469972376786398,-19.469972376786398
-19.469972376786398,-19.469972376786398
-19.52656431362675,-19.469972376786398
-19.52656431362675,-19.469972376786398
-19.52656431362675,-19.52656431362675
-19.52656431362675,-19.52656431362675
-19.52656431362675,-19.52656431362675
-19.52656431362675,-19.52656431362675
-19.52656431362675,-19.52656431362675
-19.52656431362675,-19.52656431362675
-19.52656431362675,-19.52656431362675
-19.52656431362675,-19.52656431362675
-19.52656431362675,-19.251063046440414
-19.52656431362675,-19.251063046440414
-19.251063046440414,-19.251063046440414
-19.251063046440414,-19.251063046440414
-19.251063046440414,-19.251063046440414
-19.251063046440414,-19.251063046440414
-19.251063046440414,-19.698005832005094
-19.56149453366659,-19.689949801771558
-19.28599326648025,-19.689949801771558
-19.28599326648025,-19.698005832005094
-19.28599326648025,-19.689949801771558
-19.28599326648025,-19.689949801771558
-19.28599326648025,-19.689949801771558
-19.28599326648025,-19.689949801771558
