score_fused,score_alone
-24.86865997192718,-25.594606399698744
-24.86167454296656,-24.94659740023404
-24.824398263551043,-24.946325924851216
-24.84955425986685,-24.98229057367469
-24.8296207134516,-24.9343113675926
-24.8296207134516,-24.91752677653724
-24.8296207134516,-25.00794462903539
-24.8296207134516,-24.971764466013003
-24.866143503035165,-24.975657587419857
-24.91708529047351,-24.968188203338663
-24.938659361287595,-24.97354921307281
-24.91708833174175,-24.98090972008553
-24.90173524272063,-24.98090972008553
-24.851466060686505,-24.98090972008553
-24.851463019418265,-24.967821213831364
-24.851463019418265,-24.967821213831364
-24.851466060686505,-24.967821213831364
-24.901844119789107,-24.927521537379263
-24.90195233635253,-24.927629753942693
-24.901844119789107,-24.94071892070191
-24.955509187646484,-24.93880328285316
-24.88364723550109,-24.92336716836937
-24.883538358432617,-24.93150697632661
-24.883538358432617,-24.90173524272063
-24.883538358432617,-24.92752087687421
-24.799959543015152,-24.92741266031079
-24.88364723550109,-24.901844119789107
-24.894099140435788,-24.90173524272063
-24.894099140435788,-24.901843459284045
-24.894066901126685,-24.901844119789107
-24.894099140435788,-24.901843459284045
-24.991943094307626,-24.901844119789107
-24.99180082135748,-24.901843459284045
-24.99181521018881,-24.901843459284045
-24.99180082135748,-24.90173524272063
-24.99190969842596,-24.901844119789107
-24.99180082135748,-24.901843459284045
-24.99180082135748,-24.92741266031079
-24.9008964533197,-24.92741266031079
-24.901005330388173,-24.927629753942693
-24.9008964533197,-24.92752087687421
-24.9008964533197,-24.92741266031079
-24.92741266031079,-24.92741266031079
-24.99180082135748,-24.92752087687421
-24.9008964533197,-24.92741266031079
-24.92741266031079,-24.92741266031079
-24.927629753942693,-24.927629753942693
-24.92741266031079,-24.92741266031079
-24.92752087687421,-24.92752087687421
-24.92752087687421,-24.92752087687421
-24.927629753942693,-24.927629753942693
-24.84857811288219,-24.84857811288219
-24.848575071613958,-24.848575071613958
-24.848575071613958,-24.884618980557136
-24.848575071613958,-24.884618980557136
-24.86890902404372,-24.86890902404372
-24.86890902404372,-24.86890902404372
-24.85890244145124,-24.85890244145124
-24.86890902404372,-24.86890902404372
-24.86890902404372,-24.86890902404372
-24.868912065311957,-24.868912065311957
-24.868912065311957,-24.868912065311957
-24.868912065311957,-24.868912065311957
-24.86890902404372,-24.86890902404372
-24.9457059510732,-24.9457059510732
-24.939026222443346,-24.939026222443346
-24.800347281206715,-24.81944986890429
-24.80039889839678,-24.81944986890429
-24.800347281206715,-24.81944986890429
-24.891049533213632,-24.81944986890429
-24.891049533213632,-24.834822830143143
-24.811265022089085,-24.834822830143143
-24.81126806335733,-24.81944986890429
-24.811265022089085,-24.834822830143143
-24.810938460829203,-24.81944986890429
-24.891049533213632,-24.834822830143143
-24.810938460829203,-24.834822830143143
-24.845800138402357,-24.834822830143143
-24.891049533213632,-24.834825871411383
-24.891049533213632,-24.834822830143143
-24.891049533213632,-24.834822830143143
-24.891049533213632,-24.834822830143143
-24.891049533213632,-24.834822830143143
-24.891049533213632,-24.834822830143143
-24.891049533213632,-24.834822830143143
-24.891049533213632,-24.834822830143143
-24.891049533213632,-24.834822830143143
-24.891049533213632,-24.834822830143143
-24.891049533213632,-24.81944986890429
-24.891049533213632,-24.81944986890429
-24.81944986890429,-24.834822830143143
-24.81944986890429,-24.81944986890429
-24.81944986890429,-24.81944986890429
-24.84574852121229,-24.81944986890429
-24.845800138402357,-24.81944986890429
-24.84574852121229,-24.81944986890429
-24.84574852121229,-24.834822830143143
-24.84590901547083,-24.834822830143143
-24.845857398280767,-24.834822830143143
-24.81126806335733,-24.834822830143143
-24.845857398280767,-24.834822830143143
-24.845800138402357,-24.834822830143143
-24.81126806335733,-24.81944986890429
-24.811265022089085,-24.81944986890429
-24.84574852121229,-24.81944986890429
-24.81126806335733,-24.81288493944153
-24.811265022089085,-24.8128818981733
-24.811265022089085,-24.8128818981733
-24.811265022089085,-24.8128818981733
-24.81126806335733,-24.81288493944153
-24.845857398280767,-24.8128818981733
-24.84574852121229,-24.82843345671348
-24.845857398280767,-24.82854233378195
-24.845857398280767,-24.82854233378195
-24.845800138402357,-24.8128818981733
-24.84590901547083,-24.82854233378195
-24.84574852121229,-24.847850832774004
-24.845800138402357,-24.847850832774004
-24.845800138402357,-24.847850832774004
-24.845800138402357,-24.847850832774004
-24.845800138402357,-24.847850832774004
-24.845800138402357,-24.881397764814896
-24.84574852121229,-24.881397764814896
-24.845857398280767,-24.88150664188337
-24.84574852121229,-24.881397764814896
-24.845857398280767,-24.88150664188337
-24.882790212929145,-24.88150664188337
-24.882684377128903,-24.88140080608313
-24.882684377128903,-24.88140080608313
-24.882790212929145,-24.88150664188337
-24.882681335860667,-24.881397764814896
-24.882790212929145,-24.88150664188337
-24.882681335860667,-24.881397764814896
-24.882681335860667,-24.881397764814896
-24.882790212929145,-24.88150664188337
-24.882793254197384,-24.88150968315161
-24.882681335860667,-24.881397764814896
-24.882681335860667,-24.881397764814896
-24.882790212929145,-24.88150664188337
-24.882684377128903,-24.88140080608313
-24.882681335860667,-24.881397764814896
-24.882681335860667,-24.881397764814896
-24.882790212929145,-24.88150664188337
-24.882681335860667,-24.881397764814896
-24.882790212929145,-24.88150664188337
-24.882790212929145,-24.88150664188337
-24.882790212929145,-24.88150664188337
-24.882681335860667,-24.881397764814896
-24.882684377128903,-24.88140080608313
-24.882684377128903,-24.88140080608313
