score_fused,score_alone
-29.700615384186175,-30.150271898722572
-29.694201759451435,-29.762479696682714
-29.565596346955893,-29.878540642786557
-29.56147567621965,-29.84757231765528
-29.636198802927694,-29.61165516296143
-29.790690923628738,-29.492127079311715
-29.781092983557087,-29.66197187666663
-29.634449297901625,-29.791749571762804
-29.739155100705116,-29.784756202185097
-29.752853056493404,-29.780182845136554
-29.636078686198555,-29.522921252444007
-29.629988886857188,-29.708756695391415
-29.73273103091904,-29.7016643814164
-29.736395167118367,-29.80126063611518
-29.76733257020024,-29.79215038164724
-29.643032568903447,-29.776169525155364
-29.790191299570687,-29.808093110839405
-29.687881561464,-29.77342000806214
-29.72115045293199,-29.798233215667654
-29.727383514257077,-29.80214838668779
-29.756946050411216,-29.856480325170807
-29.683303584427797,-29.808366651954024
-29.832593987348837,-29.796375594449962
-29.710051192045874,-29.79583422060691
-29.72634216683209,-29.780860555218986
-29.750135326443267,-29.795365657557003
-29.826770020003753,-29.780575449341793
-29.747055275000125,-29.791150672741672
-29.84113567168156,-29.777072361635323
-29.785277500520788,-29.798524433294222
-29.827885518896473,-29.83741800796192
-29.746572385133714,-29.78133701676431
-29.758560225865832,-29.830638382944336
-29.727688323836325,-29.79781252341633
-29.682569304047792,-29.799624864496142
-29.737669561593453,-29.86442194643267
-29.670566242200866,-29.83751806959792
-29.75142130068363,-29.78485910792046
-29.785542213284945,-29.78380818405475
-29.666795630181586,-29.832358097918025
-29.68971702168951,-29.83250548225834
-29.683052481217718,-29.844375353395627
-29.732806938631164,-29.789980676166284
-29.706000694696687,-29.740814177575967
-29.856982679928027,-29.799624864496142
-29.70967924336905,-29.763139704553268
-29.73358959149627,-29.76318322015949
-29.687693889692333,-29.78333818941154
-29.74458315616267,-29.763397034130765
-29.737965573325617,-29.78133747416763
-29.756892571177904,-29.763397034130765
