score_fused,score_alone
-22.30389594386032,-22.62795211255799
-22.30783770944646,-22.36890776878096
-22.26806478935317,-22.320883687919945
-22.2744032593802,-22.262365280375917
-22.30033453016278,-22.30633904435714
-22.261292640417206,-22.27847624921927
-22.253396106312607,-22.259586081171715
-22.276641220346328,-22.27233609824744
-22.266759865739147,-22.257949509472585
-22.263106093030114,-22.258698078466715
-22.250005343798257,-22.2545209432631
-22.27005584041703,-22.25095613886897
-22.252695740696083,-22.270598695442565
-22.253304455657293,-22.256624196683223
-22.254909254652922,-22.267296413588294
-22.25303476003564,-22.25480888909745
-22.250607998012878,-22.274492943534216
-22.262233049645904,-22.266770513804385
-22.25356327083244,-22.264337348674815
-22.26073853520989,-22.275667591522758
-22.27213493799928,-22.263668394355328
-22.253651472416532,-22.26432968203934
-22.257289212700265,-22.26183739554756
-22.260290052159018,-22.262927325445908
-22.25391145438045,-22.262712954372844
-22.26149144511198,-22.2631993393125
-22.253549668145016,-22.2585239705162
-22.262855656474677,-22.266886426384684
-22.263968681969864,-22.256049829020963
-22.26208403628657,-22.255663044274534
-22.255651405907198,-22.255671103478004
-22.266256523762806,-22.255663044274534
-22.253567819452016,-22.252626952552344
-22.25220971612848,-22.252834372299276
-22.251596894609207,-22.252834372299276
-22.251555077034403,-22.25004235902659
-22.24968794743507,-22.250036250480367
-22.253201106951177,-22.2524393477271
-22.251984827451103,-22.25635857244552
-22.25666918209987,-22.24921614265796
-22.267232355857676,-22.249614747305504
-22.252161290723432,-22.25201624751139
-22.25501999385336,-22.25780947905902
-22.253396204256774,-22.250069396014837
-22.26441934529231,-22.250069396014837
-22.27581234786087,-22.250069396014837
-22.264548123043124,-22.250069396014837
-22.268409845420333,-22.249647334454416
-22.25206809490959,-22.249097560191295
-22.253596891372922,-22.248803917485414
-22.26820510412368,-22.24870001517374
