score_fused,score_alone
-23.810145539328836,-24.27042987912904
-23.83116361980881,-24.139806245735382
-23.881085741505125,-24.147482989947157
-23.829660368714354,-24.22027822951066
-23.856844043185276,-23.899365308927297
-23.855354096135773,-24.148199443128494
-23.849239976127475,-24.12546581320794
-23.840377706895804,-23.885093958355693
-23.829439792155963,-23.883859412617518
-23.83213849485787,-23.84653738488772
-23.80088926748998,-23.8448723153349
-23.8354877201492,-23.85566738252763
-23.830546263368333,-23.838114594700247
-23.83520656979128,-23.846274794170686
-23.818954808331195,-23.843379258731993
-23.83442487423202,-23.847581096411893
-23.81206535360631,-23.830393152879
-23.824826265937993,-23.84902229795723
-23.833600850814687,-23.85798337365601
-23.82711205567409,-23.825584891360695
-23.82395449027808,-23.820098749672617
-23.83310850573072,-23.8198111500832
-23.83386008286743,-23.847003039504973
-23.838112359221157,-23.837561148393945
-23.839287490272604,-23.837955825436595
-23.83514492288268,-23.84182591797047
-23.8370817619651,-23.83793587435505
-23.831930570223772,-23.83793587435505
-23.82813118781495,-23.84146102610432
-23.820862501029616,-23.84146102610432
-23.822795558878976,-23.832307698808428
-23.82010169795984,-23.828743557420523
-23.817487620927892,-23.82678430985061
-23.83037211030982,-23.824578935662274
-23.832355020296838,-23.83308715652843
-23.80952090879508,-23.819784280168857
-23.82543893293982,-23.819784280168857
-23.818568495442953,-23.821752437883152
-23.82448061245056,-23.822167669472634
-23.82511984051738,-23.82177097980347
-23.818268272526446,-23.82177097980347
-23.82778740946094,-23.832784501022992
-23.809653362516222,-23.832845253324372
-23.812927914305444,-23.8147588827489
-23.812251119385902,-23.829911416159323
-23.831297528544727,-23.827372177871464
-23.821055616106495,-23.827372177871464
-23.80871995378292,-23.83227272086405
-23.82789251495803,-23.83330389502952
-23.825956639045156,-23.83329943533637
-23.821453182296086,-23.82588512051456
