score_fused,score_structure,score_alone
-17.36905385015701,-28.681548398874824,-24.34729675156442
-17.48814974318942,-31.652654027712863,-24.743198442976173
-29.866196010775518,-22.04167175377808,-22.656110264203587
-17.86406233208737,-23.6624891055658,-23.62428115984028
-17.487999879766505,-22.51134516648969,-22.4908600722848
-17.58648520058818,-23.264832272637843,-23.480122971019323
-17.576814191774055,-23.09942776307494,-23.52333081831439
-17.4979925417965,-23.160181149243073,-23.75699381421667
-17.504028277876703,-23.247655311141646,-23.912957543393702
-17.704025928224596,-23.364375475538747,-23.445805932395228
-17.707519054069472,-23.57902219077728,-23.620077892717923
-17.419786485223,-20.686545176741507,-20.686545176741507
-18.297834872624218,-21.51894895797498,-20.717945429862667
-17.419121498107486,-20.715769171517376,-20.715769171517376
-17.41936975995612,-20.213643635274785,-21.211944281302518
-26.30588811736297,-21.063824854416083,-21.421090292483317
-17.423475993248108,-20.50407561576957,-21.584212853023438
-17.469309818964444,-20.6784686120568,-20.6784686120568
-17.472091063221534,-20.74995144349241,-20.74995144349241
-17.483731194298734,-20.951082909953136,-20.951082909953136
-17.482005319798226,-20.350505833191097,-20.350505833191097
-17.49284131148389,-20.49696835591058,-20.49696835591058
-17.503328455724194,-20.588935288641146,-20.588935288641142
-17.51080789978877,-20.659571935929854,-20.659571935929854
-17.520854086207965,-20.771055613791653,-20.771055613791653
-17.52775444104527,-20.858142699022284,-20.858142699022284
-17.531572145444887,-20.896909718634074,-20.896909718634074
-17.529151867822566,-20.878193246604795,-20.878193246604795
-17.608185575496233,-20.4256077733312,-20.4256077733312
-17.619984388327246,-20.4820109101464,-20.4820109101464
-17.637955242097654,-20.572849413793744,-20.57284941379374
-17.650608014521065,-20.64127577436301,-21.2216267969654
-17.666721917694133,-20.74717605539149,-21.33772839231276
-17.6808207000962,-20.81789003569057,-21.441662644366485
-17.68950336829878,-20.876325297371583,-21.84010864203892
-18.27555876834589,-22.007570516256116,-21.916003975221884
-18.280631192718452,-21.99124197256788,-21.99124197256788
-17.720954025369732,-21.06265319760535,-22.066989109414713
-18.250673898203537,-21.835561475268193,-21.835561475268193
-18.273515814367027,-21.91928585302168,-21.919285853021677
-18.287524416042718,-21.978709883645795,-21.978709883645795
-18.305358598392356,-22.04924722755512,-22.04924722755512
-18.3092349414157,-22.11057788929801,-22.11057788929801
-17.781811783470026,-21.385370875288917,-22.11802574221461
-18.330313576450894,-22.12423812616566,-22.12423812616566
-18.336820287534795,-22.147055595121454,-22.147055595121454
-18.357622561653177,-22.227844092957252,-22.070687144753574
-18.373662036971474,-22.26160119250377,-22.103456466866263
-18.39165427559028,-22.33281325666359,-22.17339938828396
-18.405660432736816,-22.384333295004705,-22.223710209369823
-18.391740307923413,-22.262748200086893,-22.148340921989423
