score_fused,score_structure,score_alone
-22.6505486831956,-31.758616762973976,-33.46678948935817
-23.019577233842863,-24.76900572889039,-25.33411110413568
-22.98151679426304,-24.509068359258514,-25.066040961849694
-22.458686434925976,-23.49549585745651,-23.81943355586836
-22.269165585845474,-23.281116316072765,-23.819730461835864
-21.834922788283116,-23.31695672796444,-23.67233231305515
-22.360854519345867,-23.047553888891045,-23.41499892888956
-22.055021617597887,-22.652206640916777,-23.051434654841646
-28.29146159855808,-23.021619507855657,-23.02079592374625
-22.429515910949856,-22.673441350945687,-22.823574531580714
-25.349062821217878,-22.586861776770945,-22.12424113029357
-23.28899167280672,-22.34462569038774,-21.960374207170588
-22.78591899772612,-22.03214393315214,-21.934010055224824
-23.207368179025565,-22.04854852736642,-22.02505165974182
-22.82065027654829,-22.058250810151396,-22.23142411950091
-22.67250968717634,-22.06185299801315,-21.910599283444295
-21.833010589834444,-21.8277633114679,-21.835205055805567
-23.21754640784365,-22.001584312296337,-21.791929480436274
-22.94877645160747,-22.024160564338874,-21.77984001787849
-22.273759022445503,-21.91069849724795,-21.75413562964812
-22.78256463149941,-21.771800955088775,-21.75084520688854
-22.7573942964363,-22.087029336093426,-21.77909708642195
-22.036821462751295,-21.96377711287249,-21.77050520235999
-22.96733576000568,-21.817692009515095,-21.766489810621522
-22.39385332308596,-21.813288869976567,-21.756523404173247
-22.36223987677412,-21.757784395344142,-21.85138556983589
-22.363598489144188,-21.755669349191194,-21.852061169892746
-22.368668441255746,-21.825549399686174,-21.83509863615429
-22.2244947335105,-21.78803725401207,-21.907251469156495
-22.432788371650577,-21.780010792139525,-21.99385170804152
-22.30935077421562,-22.05697120261298,-21.652887271368172
-22.778061403626328,-21.698450577326824,-21.651097968832783
-23.06971709058535,-21.886090734689176,-21.64236033564532
-22.191206195662623,-21.735604700431786,-21.747400933067386
-21.811313299264107,-21.561917158778478,-21.7813539325554
-21.945225222177513,-21.557299589487176,-21.81964495060872
-22.780031320775354,-21.576818767553252,-21.64836717122979
-23.42941316330126,-21.69051622900016,-21.679680890538393
-23.37491980431053,-21.961546050249705,-21.780195729882
-22.60363379840242,-21.734381927658497,-21.794426718161922
-22.999520519523884,-21.785079329323043,-21.55684340732808
-22.042764850501005,-21.539859568116324,-21.53985956811633
-22.748634304784314,-21.749085451678862,-21.540606176147683
-22.37183837242831,-21.745753636727247,-21.54387266972575
-22.352927568559128,-21.67495572985349,-21.513431419697365
-22.053341399865708,-21.508792620722232,-21.508792620722236
-21.815808325789618,-21.42207868156159,-21.42207868156159
-22.35164330408074,-21.388705193523588,-21.577099431718107
-22.10118170065302,-21.43024978833132,-21.56665951819483
-22.165683546619167,-21.422933624921455,-21.561295473813313
-22.04348119065973,-21.344813033349798,-21.64208520330173
