score_fused,score_alone
-20.828615857584595,-23.806186085907967
-20.56347991445269,-23.545868717999504
-20.47988349791422,-23.209396492040145
-20.363960562937375,-22.2885420961996
-20.819641014291328,-20.909387453795063
-20.99425640369273,-22.410477494871998
-20.99425640369273,-22.410477494871998
-21.828112141490227,-22.22724212902617
-21.828112141490227,-22.325000588066
-21.065336093538694,-22.507406783593595
-21.780816137715014,-22.507406783593595
-20.83481064293647,-21.093324574303953
-20.83481064293647,-21.093324574303953
-20.83481064293647,-21.137939024804783
-20.82861585758459,-22.116882653798815
-21.550290687112792,-22.116882653798815
-20.83481064293647,-22.116882653798815
-21.872511784426983,-20.83481064293647
-20.83481064293647,-20.83481064293647
-20.83481064293647,-20.83481064293647
-20.83481064293647,-20.83481064293647
-21.550290687112792,-20.83481064293647
-20.83481064293647,-20.83481064293647
-22.342796685363254,-20.83481064293647
-20.83481064293647,-20.83481064293647
-20.83481064293647,-20.83481064293647
-20.83481064293647,-20.83481064293647
-20.83481064293647,-20.83481064293647
-21.167719550000214,-21.167719550000214
-21.167719550000214,-21.167719550000214
-21.167719550000214,-21.167719550000214
-21.167719550000214,-21.167719550000214
-21.167719550000214,-21.167719550000214
-21.167719550000214,-21.167719550000214
-21.167719550000214,-21.167719550000214
-21.167719550000214,-22.554765212876593
-21.167719550000214,-21.167719550000214
-21.167719550000214,-21.167719550000214
-21.167719550000214,-21.167719550000214
-21.167719550000214,-21.167719550000214
-21.167719550000214,-21.167719550000214
-21.167719550000214,-21.167719550000214
-21.167719550000214,-21.167719550000214
-21.167719550000214,-21.167719550000214
-21.167719550000214,-21.167719550000214
-21.167719550000214,-21.167719550000214
-21.167719550000214,-22.46254205040312
-21.167719550000214,-22.46254205040312
-21.167719550000214,-22.46254205040312
-21.167719550000214,-22.46254205040312
-21.167719550000214,-21.56304159987192
