score_fused,score_alone
6.848043323118127,6.476200681487029
6.801165163665328,6.699958584896332
6.898504491336217,6.8561789048003945
6.925035316181042,6.929775401059866
6.975229648096258,6.944367038617298
6.957369054893965,6.93209996604275
6.963367772370598,6.947435742723136
6.833728037578604,6.932609483763214
6.84859624513351,6.945375858269311
6.963179293173469,6.923485626021663
6.950806920471599,6.968075449722876
6.942743030362316,6.932948713590892
6.934350932018054,6.940166290857062
6.940083365406111,6.93542006678598
6.950570795593959,6.94751879819129
6.883516214699709,6.932230137652827
6.955959441706983,6.941096675869817
6.968371800290168,6.955823039428667
6.929179694533399,6.952974867020787
6.968248608936198,6.964211135744635
6.9431281685387,6.950102931515111
6.940669830287766,6.947592340840759
6.931506126044956,6.928048409578238
6.967673764732709,6.950011158904522
6.972377311494661,6.9185642885995655
6.958516439568673,6.961229254367553
6.93881505003702,6.9150114885031195
6.9476684942372415,6.961108327129268
6.96767376473271,6.953863046320528
6.96767376473271,6.931245423575195
6.96767376473271,6.942818519818082
6.96767376473271,6.957980655126978
6.96767376473271,6.939321265991613
6.974710609295058,6.945843271538938
6.972723395285096,6.959224207802252
6.941012669356946,6.940608412211702
6.959368974913129,6.940608412211702
6.944957443694106,6.940608412211702
6.959206504903883,6.960963147411355
6.954052903976376,6.723281439175801
6.951903972753596,6.95992326257373
6.957451180571032,6.95992326257373
6.946406432908449,6.952853306230474
6.942293930082508,6.952853306230474
6.9348770837064775,6.957462479462623
6.9578181238056525,6.961052893229435
6.953495044691228,6.961052893229435
6.953495044691228,6.967283197126155
6.9452752489361,6.967283197126155
6.940264153340791,6.956883893275298
6.940264153340791,6.965444019729852
