score_fused,score_alone
-15.511827056281216,-17.386276922656613
-15.511827056281216,-17.76009387283574
-16.113695511885155,-16.317184389211587
-16.576398548284413,-16.269993909976662
-16.47534435082491,-18.1672830159391
-16.128665401609453,-16.263102457994666
-15.526796946005511,-16.263102457994666
-16.576398548284413,-16.644080156498603
-16.39481058634547,-16.644080156498603
-17.059810926655278,-16.644080156498603
-15.909268901811673,-16.464113672957104
-15.543055641761804,-16.162606522230202
-15.493435630088598,-16.162606522230202
-15.493435630088598,-16.162606522230202
-15.637053756660038,-16.25448444988152
-15.493435630088598,-16.162606522230202
-15.909268901811673,-16.162606522230202
-16.226754101024603,-16.25448444988152
-16.083135974453164,-16.162606522230202
-16.083135974453164,-16.162606522230202
-16.083135974453164,-16.162606522230202
-16.083135974453164,-16.162606522230202
-16.083135974453164,-16.162606522230202
-16.09810586417746,-16.177576411954497
-16.09810586417746,-16.177576411954497
-15.786842472237494,-15.866313020014532
-15.786842472237494,-15.866313020014532
-15.786842472237494,-15.866313020014532
-16.09810586417746,-16.177576411954497
-16.09810586417746,-16.177576411954497
-16.09810586417746,-16.177576411954497
-16.09810586417746,-16.177576411954497
-16.05822987323368,-15.966069854493265
-16.138719970874543,-16.046559952134125
-16.40490882244914,-16.046559952134125
-17.276359329126645,-17.22198365484636
-17.638778201045497,-16.071869992443823
-15.588895617453757,-15.668366165230797
-15.588895617453757,-15.668366165230797
-16.317952392041658,-16.319222815689333
-16.317952392041658,-16.319222815689333
-16.317952392041658,-16.319222815689333
-16.317952392041658,-16.319222815689333
-16.317952392041658,-16.319222815689333
-16.267713640787687,-16.319222815689333
-16.666810927875375,-15.668366165230797
-15.558644271066864,-15.668064558745867
-15.548718020025053,-15.548718020025053
-15.548718020025053,-15.650310758125226
-15.588594010968828,-15.668064558745867
-15.588594010968828,-15.668064558745867
