score_fused,score_alone
-31.69440322130069,-32.285314599373834
-31.74464972503932,-31.903868405271044
-31.688336615655004,-31.899577466236043
-31.70679406853074,-31.8593648314544
-31.68071524724289,-31.801660819787884
-31.68071524724289,-31.82348714329405
-31.70907176610506,-31.82229878402422
-31.70907176610506,-31.81539485881685
-31.727058621365973,-31.80047246051805
-31.71665378387928,-31.750210287087206
-31.71665378387928,-31.757951340240727
-31.692580453629933,-31.73994207775001
-31.73467935654348,-31.74809031377305
-31.726192272163576,-31.74329113218532
-31.72742215248452,-31.74329113218532
-31.737236000843573,-31.72572593166073
-31.747192269264705,-31.72572593166073
-31.74721287627151,-31.71871106731968
-31.714510582692693,-31.71217347463721
-31.74721287627151,-31.712194081644025
-31.714510582692693,-31.712194081644025
-31.71536124957348,-31.74795246053421
-31.72376941951787,-31.727970448469875
-31.72376941951787,-31.727963804385933
-31.714510582692693,-31.7088976828832
-31.7291110866108,-31.724030952404647
-31.7291110866108,-31.72406140949929
-31.723725710196064,-31.718878409460373
-31.723725710196064,-31.71891941274185
-31.72376941951787,-31.72594824000576
-31.73467935654348,-31.708904326967144
-31.72816237086781,-31.67673382462116
-31.707828036696423,-31.724054765415342
-31.70406347841441,-31.72406140949929
-31.71547189834808,-31.72406140949929
-31.704046916775923,-31.714708029460496
-31.70405356085988,-31.7240375964886
-31.7373296993912,-31.7088976828832
-31.7373296993912,-31.733789187911874
-31.7373296993912,-31.733789187911874
-31.7373296993912,-31.73378289390351
-31.7373296993912,-31.7483734280712
-31.7373296993912,-31.7483734280712
-31.7373296993912,-31.7483734280712
-31.722325629335646,-31.7004105985033
-31.722325629335646,-31.722680665696284
-31.72886322201812,-31.7227012727031
-31.722325629335646,-31.722680665696284
-31.722325629335646,-31.722680665696284
-31.722325629335646,-31.722680665696284
-31.722325629335646,-31.726124861446944
-31.72886322201812,-31.73465677735409
-31.71878577324651,-31.7362331227198
-31.71878577324651,-31.71954825911103
-31.71878577324651,-31.716458226688555
-31.71878577324651,-31.701867692520864
-31.70500440291776,-31.701867692520864
-31.71023015220969,-31.621058404444927
-31.619772079064308,-31.62105176036098
-31.619752182753206,-31.62105176036098
-31.619772079064308,-31.62105176036098
-31.619752182753206,-31.62105176036098
-31.615258205025007,-31.62105176036098
-31.61525029849033,-31.621043853826304
-31.615258205025007,-31.62105176036098
-31.61525029849033,-31.621043853826304
-31.619772079064308,-31.621043853826304
-31.61525029849033,-31.621043853826304
-31.61526484910895,-31.621058404444927
-31.615258205025007,-31.62105176036098
-31.615258205025007,-31.62105176036098
-31.61525029849033,-31.621043853826304
-31.615258205025007,-31.62105176036098
-31.61525029849033,-31.621043853826304
-31.61525029849033,-31.61525029849033
-31.61525029849033,-31.61525029849033
-31.615258205025007,-31.615258205025007
-31.615258205025007,-31.66567712201645
-31.615258205025007,-31.66567712201645
-31.61525029849033,-31.66567712201645
-31.62374402695417,-31.62374402695417
-31.623737382870228,-31.623737382870228
-31.6237452894049,-31.6237452894049
-31.623751933488847,-31.623751933488847
-31.6237452894049,-31.6237452894049
-31.62976411082072,-31.618125799181502
-31.629757466736773,-31.629757466736773
-31.623737382870228,-31.623737382870228
-31.623751933488847,-31.623751933488847
-31.623751933488847,-31.623751933488847
-31.623737382870228,-31.623737382870228
-31.6237452894049,-31.6237452894049
-31.6237452894049,-31.6237452894049
-31.6237452894049,-31.6237452894049
-31.6237452894049,-31.6237452894049
-31.6237452894049,-31.6237452894049
-31.6237452894049,-31.6237452894049
-31.6237452894049,-31.6237452894049
-31.6237452894049,-31.6237452894049
-31.623737382870228,-31.623737382870228
-31.62374402695417,-31.62374402695417
-31.6237452894049,-31.6237452894049
-31.6237452894049,-31.6237452894049
-31.623751933488847,-31.623751933488847
-31.6237452894049,-31.6237452894049
-31.62246560810823,-31.6237452894049
-31.62246560810823,-31.6237452894049
-31.622445711797123,-31.6237452894049
-31.622445711797123,-31.6237452894049
-31.6237452894049,-31.6237452894049
-31.623751933488847,-31.623751933488847
-31.623737382870228,-31.623737382870228
-31.62374402695417,-31.62374402695417
-31.623751933488847,-31.623751933488847
-31.623737382870228,-31.623737382870228
-31.6237452894049,-31.6237452894049
-31.623737382870228,-31.623737382870228
-31.6237452894049,-31.6237452894049
-31.6237452894049,-31.6237452894049
-31.6237452894049,-31.6237452894049
-31.6237452894049,-31.6237452894049
-31.6237452894049,-31.6237452894049
-31.622445711797123,-31.623751933488847
-31.62246560810823,-31.6237452894049
-31.622445711797123,-31.6237452894049
-31.6237452894049,-31.6237452894049
-31.623737382870228,-31.623737382870228
-31.6237452894049,-31.6237452894049
-31.6237452894049,-31.6237452894049
-31.623751933488847,-31.623751933488847
-31.629757466736773,-31.629757466736773
-31.629757466736773,-31.629757466736773
-31.62976411082072,-31.62976411082072
-31.629757466736773,-31.629757466736773
-31.629757466736773,-31.629757466736773
-31.623737382870228,-31.623737382870228
-31.62976411082072,-31.62976411082072
-31.629757466736773,-31.629757466736773
-31.629757466736773,-31.629757466736773
-31.6237452894049,-31.6237452894049
-31.6237452894049,-31.6237452894049
-31.62246560810823,-31.623751933488847
-31.62374402695417,-31.62374402695417
-31.6237452894049,-31.6237452894049
-31.68468069923291,-31.6237452894049
-31.61525694257428,-31.61525694257428
-31.61525694257428,-31.61525694257428
-31.61525029849033,-31.61525029849033
-31.61525694257428,-31.61525694257428
-31.597331396343616,-31.59844625646888
