score_fused,score_alone
-37.18765547391329,-37.66761747528009
-37.45987344875994,-37.547782567099766
-37.76658004499924,-37.41934602463825
-37.431775670971696,-37.33336835008424
-37.662658351595006,-37.27058999332301
-37.45987344875994,-37.40435289653957
-37.43165801307679,-37.37745759986502
-37.46325620655378,-37.37905237677224
-37.46587277217153,-37.46440792503847
-37.43764303918174,-37.44647401390015
-37.45755923522263,-37.44647401390015
-37.49967751992025,-37.48152992693592
-37.36390912338473,-37.51023899428368
-37.40412778482149,-37.47048795045938
-37.64558746202477,-37.45301155941858
-37.350501145156045,-37.404301918633344
-37.350501145156045,-37.36075879186694
-37.45188445360549,-37.28918735865967
-37.36034709366688,-37.39754862561659
-37.40038158441504,-37.21324270523091
-37.40038158441504,-37.27205214571205
-37.41721960322837,-37.25451046143073
-37.32526361844764,-37.50704019441796
-37.41721960322837,-37.358935544192285
-37.41680097838626,-37.59440324637943
-37.41680097838626,-37.33820114865858
-37.41680097838626,-37.33820114865858
-37.45188445360549,-37.3764772284736
-37.45188445360549,-37.389091457710336
-37.451896500457295,-37.65013874032483
-37.45188445360549,-37.65013874032483
-37.34974986572978,-37.60253840158028
-37.44203850509465,-37.70083272686027
-37.35409624671718,-37.60896283546516
-37.27310217993046,-37.34520361925469
-37.350501145156045,-37.34520361925469
-37.34973781887797,-37.56713432244177
-37.31465434365873,-37.56745492636104
-37.31465434365873,-37.31052564673064
-37.31465434365873,-37.56745492636104
-37.40737365471752,-37.310932224720936
-37.63922763765016,-37.31052564673064
-37.63922763765016,-37.354259030294926
-37.36471185708545,-37.44503872994356
-37.31465434365873,-37.3457084977505
-37.377420740369054,-37.3457084977505
-37.67432315972119,-37.3457084977505
-37.639239684501966,-37.38079197296973
-37.67431111286939,-37.38079197296973
-37.31465434365873,-37.35388050618575
