score_fused,score_alone
-30.41375684410819,-30.2416424870416
-30.404295417925223,-30.445568755817302
-30.072383852658337,-30.29374737238614
-30.042296693063957,-30.0712755611198
-30.073306808953717,-29.946843865063446
-29.938929666749605,-29.979658071219454
-29.898337458190625,-29.92867296724854
-29.885538004145133,-30.451055837813694
-30.06702131925681,-29.885110112344186
-29.889276449615338,-29.866669632310003
-29.856793324119035,-29.838738594739784
-30.041986885610772,-29.886148408743875
-29.98992193024275,-29.833614774839056
-29.87422659621153,-29.874226596211532
-29.863647716658154,-29.86319304903977
-29.86712117507731,-29.874175528701098
-29.83563175599062,-29.813118581618422
-29.841100672319175,-29.84248338074502
-29.873920394556343,-29.84248338074502
-29.8276045300813,-29.85989970423766
-29.82062052380381,-30.012671704570298
-29.830223772988415,-29.821977513921333
-29.81608352259216,-29.828185453983217
-29.82011044855194,-29.804574207011694
-29.799343486038143,-29.792789524463142
-29.79980088692909,-29.781085963471902
-29.796293060799933,-29.784574014830913
-29.79933871858035,-29.79933871858035
-29.799201907172574,-29.79920190717257
-29.799201907172574,-29.79920190717257
-29.791598474385868,-29.79920190717257
-29.791598474385868,-29.796893035151736
-29.791598474385868,-29.789669775218897
-29.791598474385868,-29.779841884603638
-29.791598474385868,-29.789512028665385
-29.791598474385868,-29.789980878976788
-29.791598474385868,-29.781898935436985
-29.791598474385868,-29.781898935436985
-29.78386909744871,-29.95571823161006
-29.788299773567648,-29.95571823161006
-29.781596479010588,-29.95571823161006
-29.7767015150569,-29.95571823161006
-29.781596479010588,-29.781596479010588
-29.774833140436844,-29.774833140436844
-29.77083115689982,-29.771379422915096
-29.77258893956867,-29.77258893956867
-29.77492983404287,-29.77492983404287
-29.77083115689982,-29.774401099052778
-29.774401099052778,-29.77121476266491
-29.774401099052778,-29.77304621197806
-29.77458357358113,-29.77458357358113
