score_fused,score_alone
-38.4797057655477,-38.41469994606982
-38.36260818506526,-38.39811076831767
-38.414555609759006,-38.1482687960402
-38.26655437539954,-38.433810951239096
-38.32336257598993,-38.1501424583302
-38.15511043438819,-38.32676037807495
-38.13700602689965,-38.300715810395126
-38.29818504150323,-38.01611600447696
-38.38207606448665,-38.05961259236129
-38.36693324671272,-38.48497367455695
-38.13129755049714,-38.3420039641186
-38.21850801383978,-38.194225722658494
-38.29897442665427,-38.110586201207795
-38.2611915033706,-38.30361129390117
-38.3308623560365,-38.230981187971906
-38.311907776288564,-38.26584652486643
-38.313555662157,-38.26069205605372
-38.26079346333255,-38.15522224305178
-38.28943302050828,-38.17703211000762
-38.23238029150607,-38.36685699705341
-38.31582923710719,-38.32137276886751
-38.267863426963025,-38.27709635027478
-38.246855117849165,-38.2593260072537
-38.27003246568454,-38.20564266087851
-38.28091734210604,-38.223162726728006
-38.30074117167011,-38.273335304155886
-38.268073853065616,-38.26263771327149
-38.32657423685087,-38.23138494582089
-38.34183043848278,-38.34183043848278
-38.29877852363601,-38.32093754434226
-38.28749152384835,-38.3164873101949
-38.28325205736888,-38.29438686638934
-38.31770321534261,-38.3869582698836
-38.30968722912996,-38.36243598779321
-38.324917683484585,-38.324917683484585
-38.36396521514111,-38.38131606366781
-38.31531480788196,-38.31531480788196
-38.33601736699013,-38.34588257354061
-38.33613469250942,-38.25811145380697
-38.274606075747265,-38.253429126757666
-38.24971202092441,-38.242034186767285
-38.2724409298367,-38.24168716739336
-38.26747375711894,-38.27630122356846
-38.26858616492235,-38.27453163545762
-38.27841137244506,-38.32803677357433
-38.27728947267322,-38.27728947267322
-38.26858616492235,-38.26858616492235
-38.26743978169259,-38.29741340053372
-38.267371340477744,-38.267371340477744
-38.279620192154816,-38.34658480537461
-38.26603433395541,-38.26603433395541
