score_fused,score_alone
-19.20533424571728,-21.301036665880275
-19.141266455375597,-21.28144395320761
-19.07746904767814,-20.437702934257047
-19.014655089633823,-20.689353052845128
-19.8315383459366,-20.487117536426055
-19.27006164206615,-19.71248669177254
-19.295754959811447,-19.854449331971637
-19.294124704940096,-19.322004441240242
-19.36484198057155,-20.406229633725307
-19.033469934340495,-20.324887632251055
-18.999328846716217,-19.263458441892876
-18.959735559463628,-20.182387657963126
-19.06123557350236,-18.86819064835695
-18.974816918772856,-19.05493849677778
-18.819397017218215,-19.226972387416424
-18.970746393424577,-19.558221918479525
-19.36832864424836,-18.868190648356947
-19.32950567080344,-18.90131624845747
-19.321549526266768,-18.96015195527357
-18.858146125395397,-18.89053118161974
-18.8503243033377,-18.858474429114565
-18.777248116851258,-18.87848957590067
-18.777248116851258,-18.791793389597732
-18.803973673488393,-18.777248116851258
-18.8794020808109,-19.03762661383569
-18.8794020808109,-19.037626613835688
-18.77724811685126,-19.037626613835688
-18.8794020808109,-18.8794020808109
-18.8794020808109,-18.8794020808109
-18.952478267297344,-18.969565974354307
-18.867902808369593,-19.060782581741815
-19.016082054888916,-18.935110756269083
-18.79984216888821,-18.799842168888205
-18.777248116851258,-18.799842168888205
-19.016082054888916,-18.799842168888205
-18.8503243033377,-18.799842168888205
-19.016082054888916,-18.799842168888205
-18.8794020808109,-18.93511075626908
-19.016082054888916,-18.93511075626908
-18.94300586840247,-18.93511075626908
-18.94300586840247,-18.89105877627571
-18.7998421688882,-18.89105877627571
-19.095712801781655,-19.095712801781655
-18.879402080810898,-18.94300586840247
-18.850324303337707,-18.7998421688882
-18.8794020808109,-18.777248116851258
-18.879402080810898,-18.777248116851258
-18.8794020808109,-18.777248116851258
-18.77724811685126,-18.777248116851258
-18.94300586840247,-18.8503243033377
-18.77724811685126,-18.952478267297344
