score_fused,score_structure,score_alone
-30.684309925194647,-35.33406433536081,-34.344700298912066
-30.43484328941244,-30.811582291237908,-30.85722725494394
-30.283223218172477,-30.81952529408719,-30.853089971965204
-53.751735944299234,-30.935332939731232,-30.886785897451873
-30.3613976686834,-30.773238990348112,-30.782462776894132
-30.319837066145805,-30.548802715078512,-30.61439026381899
-30.401651039241468,-30.613123046523945,-30.611388202521944
-30.361963911293937,-30.472249312387984,-30.46363626247391
-30.38909792951016,-30.388461477294246,-30.395888926851775
-30.34914214260742,-30.35382293394729,-30.35969731226023
-30.371489534863397,-30.359701539648896,-30.360333821951208
-30.31607587438428,-30.368694091582643,-30.370449392942273
-30.371235561168874,-30.335895012201032,-30.342773431741087
-30.437701744732898,-30.3207817471487,-30.32195747745875
-30.44893120985855,-30.318901199439363,-30.317898036624428
-30.35982104487536,-30.31759741290597,-30.31717634604148
-30.334205181834644,-30.28526994025493,-30.2691399840857
-30.331606107442788,-30.275345880988016,-30.264900521229332
-30.26368806959754,-30.25409990945401,-30.244328583723703
-30.303125444411613,-30.256746503473725,-30.249924339597133
-30.177002539367454,-30.200167941273815,-30.18792631699064
-30.163716736010205,-30.127551103260434,-30.12677471938039
-30.144988869925,-30.106824097312924,-30.103919732651697
-51.00636325853192,-30.056734243290656,-30.062369055585442
-30.089429493798175,-30.042234877592797,-30.037118723991696
-30.067862223919626,-30.009930471281603,-30.00732664228477
-30.012037209269057,-29.97859775604579,-29.984812803551815
-29.993111839135047,-29.959407654655084,-29.967354981844412
-36.02135467663979,-30.056734243290656,-29.94370763776023
-36.02135467663979,-30.056734243290656,-29.933796126923266
-36.02135467663979,-30.056734243290656,-29.92682853637237
-36.02135467663979,-30.056734243290656,-29.910272984129193
-36.02135467064861,-30.056734243290656,-29.893654350951376
-29.94230272225759,-29.88889749580366,-29.883249477681098
-29.930090164742555,-29.870586898147238,-29.872030612665238
-29.91292782926809,-29.866524623518327,-29.867031817298933
-29.896215563258938,-29.850043826474277,-29.85536931898707
-29.89397294499229,-29.84415987758757,-29.85536931898707
-29.881874459887506,-29.8348321168142,-29.833997195292906
-29.88701162626055,-29.83133708011064,-29.82894141924979
-29.890976941518797,-29.830748122015667,-29.82761497852613
-29.85979564350134,-29.822857381097723,-29.825418158767334
-29.86095845833684,-29.82295467207172,-29.825418158767334
-29.86815045216296,-29.810027829277765,-29.825418158767334
-29.864143740745334,-29.808709721529862,-29.80757611048428
-29.881324357953535,-29.80629317563927,-29.807105556510827
-39.110261944923494,-29.801939976543988,-29.807105556510827
-51.44778569880919,-29.801939976543988,-29.807105556510827
-29.846122870500277,-29.796022509692317,-29.807105556510827
-29.864120601103124,-29.781360271654243,-29.788925685366312
-29.863236815072447,-29.78066791942749,-29.786893931697104
