score_fused,score_structure,score_alone
-34.29459387097613,-38.665080009058244,-39.499136464844035
-32.90807517629604,-33.574649615307756,-33.73259094061261
-33.47598402516512,-33.178678294430796,-33.204172181005404
-32.69294466665315,-32.502619042274794,-32.49605218001219
-32.830765779193975,-32.60309828546451,-32.61119807905498
-32.72072944566878,-32.626276974054754,-32.674032042542784
-32.758242610821924,-32.65154311921027,-32.62238463913036
-32.80429026295657,-32.57089494887205,-32.625869906587674
-32.75833590700827,-32.555572375935746,-32.59918414088311
-32.60994117131168,-32.61128805994412,-32.59488252125881
-32.613771007644544,-32.4295409931347,-32.43146859916034
-32.56576960138411,-32.27954524463973,-32.278840325357734
-32.487722577026375,-32.245229707736364,-32.26351013059884
-32.5098247239329,-32.28087343496551,-32.27953748904188
-32.50431535398028,-32.32451570677798,-32.30884973840684
-32.47791740640442,-32.33278331627851,-32.32662991909933
-32.574323951053664,-32.35246325629002,-32.36846463795496
-32.576562212553306,-32.34200451351308,-32.35688839556809
-32.55726214335837,-32.368607526731,-32.35307828662529
-32.52618585440471,-32.392839256613364,-32.3955326797586
-32.58395089643609,-32.4295959248647,-32.42313873446242
-32.63794376499105,-32.48155477093455,-32.48155477093455
-32.582363372557616,-32.48925746853657,-32.483455018672004
-32.60848199222161,-32.55412991380591,-32.55412991380591
-32.68262586984602,-32.592850925250076,-32.592850925250076
-32.66504055541331,-32.63994992515686,-32.64211938563766
-32.66512562014605,-32.67502892570759,-32.672307070602635
-32.687226956699185,-32.68996043705008,-32.68996043705008
-32.72643742330211,-32.728659191000425,-32.72838929204977
-32.76868228654566,-32.76093128770221,-32.75798023259832
-32.76625856995956,-32.756414351204526,-32.756069365583386
-32.79304175319557,-32.78278252514432,-32.783060953505554
-32.789843694649896,-32.79128073577042,-32.79128073577042
-32.69136861889303,-32.67777531772129,-32.667860046597355
-32.699531963155756,-32.69478229700438,-32.69478229700438
-32.65148430092319,-32.655706005793014,-32.64835691979634
-32.63879005697906,-32.621542440887175,-32.59854009022444
-32.602123744497725,-32.61143115199206,-32.62766745806846
-32.61632100024917,-32.61981323133335,-32.629624500466505
-32.64794356613188,-32.63957608792582,-32.64465939743598
-32.60103424110119,-32.628491289072805,-32.63940584373963
-32.64419064071103,-32.635405599551675,-32.63227543408929
-32.65979933612379,-32.65775626173437,-32.654086701639265
-32.64645227756482,-32.66013848413099,-32.665168156030944
-32.60031652011449,-32.62636600038542,-32.62579030429782
-32.6364844312235,-32.63537489804817,-32.63537489804817
-32.61794674589003,-32.60395356623924,-32.60395356623924
-32.611817385673405,-32.601384902808036,-32.598611503422696
-32.61380219143315,-32.603455106928024,-32.60277889625978
-32.64102293036784,-32.62259635710362,-32.62489588132323
-32.60137042191359,-32.59405049405578,-32.59896278154841
