score_fused,score_alone
-20.84792816143168,-23.555615684457084
-20.542951605276386,-20.792498140927613
-20.529924059168412,-21.934529854107463
-20.452295352255888,-19.912677809885746
-19.73183041228447,-19.40891029771648
-19.460060231136097,-19.606922726522825
-20.452295352255888,-21.969732546531276
-19.639626014403866,-19.669678384678644
-19.639626014403866,-19.471665955872297
-20.353943790911558,-19.471665955872297
-19.471665955872297,-20.650307781062235
-20.529924059168412,-20.452295352255888
-19.575786608763078,-19.876384198745285
-19.470183024257306,-20.452295352255888
-19.639626014403866,-19.639626014403866
-19.639626014403866,-20.452295352255888
-19.639626014403866,-19.47504086795124
-19.460060231136097,-19.460060231136097
-19.176512598395558,-19.876384198745285
-18.715258311802476,-19.460060231136097
-20.452295352255888,-19.876384198745285
-20.452295352255888,-19.876384198745285
-19.471665955872297,-19.876384198745285
-19.471665955872297,-19.460060231136097
-19.876384198745285,-19.876384198745285
-19.460060231136097,-19.876384198745285
-20.38406939199816,-19.876384198745285
-20.452295352255888,-19.876384198745285
-19.849509764098862,-19.876384198745285
-19.38160957503655,-19.876384198745285
-19.471665955872297,-19.876384198745285
-20.54207800252789,-19.876384198745285
-19.876384198745285,-19.876384198745285
-19.876384198745285,-19.876384198745285
-19.40782655023151,-19.876384198745285
-19.471665955872297,-19.876384198745285
-19.893790711026337,-19.876384198745285
-19.49308946064671,-19.876384198745285
-19.40782655023151,-19.876384198745285
-19.876384198745285,-19.876384198745285
-19.471665955872297,-19.876384198745285
-20.87374663176453,-19.876384198745285
-19.460060231136097,-19.876384198745285
-19.471665955872297,-19.876384198745285
-19.876384198745285,-19.876384198745285
-19.471665955872297,-19.876384198745285
-19.460060231136097,-19.876384198745285
-19.38160957503655,-19.876384198745285
-19.40782655023151,-19.876384198745285
-20.452295352255888,-19.876384198745285
-20.452295352255888,-19.876384198745285
