score_fused,score_alone
-13.753116110944067,-14.845421400938823
-14.01611509813582,-14.47770135833942
-13.761374964512424,-14.056768683323485
-13.9830812493445,-14.311146212701495
-13.559723224073563,-13.906123757985997
-13.644739214045986,-13.882265752627422
-13.539594194865227,-14.202621100522505
-14.172778803688146,-13.798050550993784
-13.463783100726122,-13.993101704212476
-13.42539898753226,-13.728784076974428
-13.392228147264145,-13.750644505486799
-13.434377047631099,-13.83632344802446
-13.438415924079584,-13.87153468961465
-13.434048743911932,-13.644739214045986
-14.001147391641647,-14.208977847946558
-13.4715867643477,-14.149413779613008
-13.567421266183615,-13.45628226909883
-13.421413256992286,-13.786473119650536
-13.4715867643477,-13.456610572817997
-13.798557585319495,-13.456610572818
-13.556073275928117,-13.392228147264145
-13.567421266183615,-13.520905185649006
-13.392228147264145,-13.520905185649006
-13.45059620797024,-13.391899843544977
-13.399839524692503,-13.557657595096188
-13.540569888039226,-13.557657595096188
-13.540569888039226,-13.557657595096188
-13.438415924079584,-13.557657595096188
-13.399839524692503,-13.557657595096188
-13.423071777798251,-13.557657595096188
-13.399839524692503,-13.557657595096188
-13.387933789630084,-13.387933789630084
-13.45059620797024,-13.387933789630084
-13.540569888039226,-13.387933789630084
-13.52541500495973,-13.387933789630084
-13.79497363970109,-13.387933789630084
-13.636330013482349,-13.387933789630084
-13.540569888039226,-13.387933789630084
-13.387933789630084,-13.387933789630084
-13.604173675630793,-13.387933789630084
-13.411166042735838,-13.387933789630084
-13.399839524692503,-13.387933789630084
-13.387933789630084,-13.387933789630084
-13.540569888039226,-13.387933789630084
-13.52541500495973,-13.387933789630084
-13.438415924079584,-13.392228147264145
-13.540569888039226,-13.391517735248492
-13.438415924079584,-13.391899843544978
-13.604173675630793,-13.391899843544978
-13.391517735248492,-13.387933789630084
-13.387933789630084,-13.387933789630084
