score_fused,score_alone
-21.522528759400526,-22.23361783532039
-21.50606499723188,-21.686579163430252
-21.547394098471713,-21.658932886695823
-21.508006344937375,-21.588264811908214
-21.510264450938994,-21.560743932216994
-21.49796898287385,-21.53141745130476
-21.531998203765276,-21.54194855739592
-21.52572994816311,-21.53456032038768
-21.496256023233556,-21.52625809314234
-21.51003040028771,-21.53250217087442
-21.54161778359684,-21.524941518230474
-21.522109935160397,-21.519769892385835
-21.53177595550627,-21.533747800060354
-21.501582367008485,-21.513928830339673
-21.511042554741152,-21.511052858803353
-21.505176668312497,-21.51203297000053
-21.497786956209545,-21.513171608816997
-21.502630817311868,-21.506552690060012
-21.503977112759575,-21.50119796835392
-21.498340072020117,-21.501046309693116
-21.509710000267106,-21.510277167933527
-21.500112284769408,-21.507136726516205
-21.497630889354205,-21.49915848573937
-21.496963897009902,-21.504738665365103
-21.4988595752195,-21.507276636329056
-21.50005690753513,-21.508201177725915
-21.515127581182078,-21.520865933420264
-21.498536862980618,-21.515475155525063
-21.502538636627403,-21.515470231280105
-21.499161263730922,-21.512398101552456
-21.501065165626365,-21.49777253656338
-21.498729723856155,-21.497417488102002
-21.500039395677963,-21.509142068571922
-21.498684995514886,-21.508181618141784
-21.498018102359023,-21.49927263645517
-21.753874669609715,-21.66757225108138
-21.753874669609715,-21.51090007013758
-21.753874669609715,-21.66757225108138
-21.497065400372435,-21.66757225108138
-21.49892750053558,-21.66757225108138
-21.49636370643153,-21.66757225108138
-21.497918079471592,-21.497839508692635
-21.500198441667226,-21.495602780601697
-21.49645004173401,-21.49778218065858
-21.49558285499256,-21.497839508692635
-21.500280704403604,-21.497839508692635
-21.49702897703099,-21.496919633288446
-21.495941157523152,-21.496865147988697
-21.49590351425968,-21.49999818928349
-21.495531118667323,-21.50022621910385
-21.495454652134864,-21.499283663053717
