score_fused,score_alone
7.23329768513334,6.286353875578482
4.496146437586663,5.030757474727165
4.951599334158369,5.575708162368551
5.513179685446589,4.841926746365171
5.538637514886415,4.768701190779598
4.313259878728277,4.276503464057561
4.855134103683714,4.925768435192894
5.4091182817642,4.420220694676733
4.7881646993751845,4.84259391273969
5.192369318643,5.400296779942374
4.766198611548746,4.943039610283366
7.23329768513334,4.943039610283366
5.400296779942374,4.7881646993751845
4.842437858295628,4.9549515836051325
5.025416474330118,4.801136699727218
5.038942077948327,4.801136699727217
5.038942077948327,4.7881646993751845
5.494636424755602,4.901867170287318
5.494636424755602,4.901867170287318
5.481260456250148,5.602878510018507
5.494636424755602,5.134137874070381
5.262230719257275,5.494636424755602
4.784193834119358,5.134137874070381
5.134137874070381,5.134137874070382
6.0321285029817435,5.134137874070381
4.954951583605132,5.134137874070382
5.002308054815251,5.038942077948327
5.038942077948327,5.038942077948327
6.032128502981742,6.0321285029817435
6.329328925915951,6.0321285029817435
4.966858439252075,6.032128502981743
5.038942077948327,5.054679717064959
5.038942077948327,4.3287056941964375
4.943530868225518,4.801136699727218
6.032128502981742,5.054679717064959
6.014050548448797,5.094813235120798
4.501361038862166,5.141931576177171
4.500180749211844,4.500180749211845
4.491401613954645,4.500180749211844
4.491401613954645,4.500180749211844
4.597278667402798,4.500180749211845
4.902223891052754,4.500180749211844
5.381163330402036,5.115987350787199
4.94148243728463,5.054679717064959
5.038942077948327,5.109482004200703
5.1159873507872,5.095717015700604
6.0321285029817435,5.095717015700604
5.397481856359904,5.095717015700604
4.398416093914145,4.491401613954646
5.158226504834829,4.491401613954646
4.808148545606808,4.491401613954646
