score_fused,score_structure,score_alone
9.353949271847021,21.223671487573274,18.286720358320743
5.499261177075977,3.885951065436132,3.7942089240756993
4.494173753122942,1.6914730037947932,1.6991376277887038
4.65711735124532,1.9579498968789968,1.9579498968789968
4.699482298076702,2.0816454388760257,2.087775107866867
4.691214267021515,2.1440873905059297,2.096119226814059
5.2298034722604445,2.1686279755837385,2.1933460510792773
5.308946461491604,2.260586692128217,2.237643325248721
5.290717148720394,2.384022942522939,2.3853278264392705
5.404015022747052,2.5945843302673017,2.5660429868011847
4.902577053892178,2.6297545788854366,2.6951799892408133
5.315854731314646,2.879646705425608,2.879646705425608
5.275399860622964,3.0615379354690617,3.022275932180464
5.217927832302518,3.098708120115918,3.098708120115918
5.199129289526622,3.263629778240517,3.2636297782405173
5.130775597962628,3.3704979138379043,3.370497913837904
5.124188514175241,3.5121618488598503,3.5121618488598503
5.080564554849104,3.6398170693448315,3.6398170693448315
5.030682130060364,3.698185974478473,3.698185974478473
5.155486998843195,3.805334236127048,3.805334236127049
4.99659798827323,3.7967849965407905,3.7967849965407905
4.983403707521633,3.908243595262091,3.90824359526209
4.734960342098251,3.7222224958676065,3.7222224958676065
4.5990901788875584,3.65034113618472,3.65034113618472
4.729443758201184,3.7910667066534853,3.7910667066534853
4.596179775953874,3.8317855896457145,3.8317855896457145
4.637633674958277,3.8814653724623107,3.8814653724623107
4.594560355873715,3.924020773544288,3.9240207735442874
4.623598719668097,4.031950017871825,4.031950017871827
4.712619118908548,4.132759884834414,4.132759884834414
4.734239919548815,4.16341025914892,4.163411699868279
4.7571847944354175,4.198504191933675,4.198504191933675
4.773756213725864,4.218301540381841,4.218301540381842
4.793993384006729,4.240097159499013,4.240097159499013
4.776542181988599,4.216829621703018,4.216829621703019
4.723427208334906,4.150515729818573,4.150515729818573
4.771082936090239,4.207046327865878,4.207046327865878
4.715196470902274,4.161179422253957,4.161179422253956
4.703433230442255,4.150834993679599,4.150834993679599
4.7312704346086365,4.187671237640661,4.187671237640661
4.764894947793765,4.226254226244937,4.226254226244938
4.881290630804763,4.307052584930048,4.30705258493005
4.922791180800416,4.361495625085252,4.361495625085253
4.956670293183061,4.398450926430168,4.3984509264301686
4.934249717854789,4.38419390119344,4.38419390119344
4.948294932740054,4.393845805141548,4.393845805141548
4.976404604871184,4.434880904997267,4.434880904997267
5.013457547710271,4.4722367838186505,4.458352246805611
5.049206291631178,4.517578379325132,4.502287035993442
5.091642551873319,4.566521348321985,4.581807778051864
5.092313122748603,4.586690050711434,4.606764838884674
