score_fused,score_alone
-25.38954399284697,-25.574950942654723
-24.91357589945145,-25.226635309597423
-25.134033028564467,-25.08887150643697
-24.99038687509856,-25.016324979090356
-24.956077743692457,-24.996214930350767
-25.019160370928198,-25.02043390087508
-24.925956157162823,-24.958745003982784
-24.955724458746218,-24.970532834579394
-24.93411014737051,-24.995341626152197
-24.93883284915808,-24.937079382213067
-24.91171459555593,-24.892573067573842
-24.954887837051107,-24.892573067573842
-24.95482268845631,-24.864594662690468
-24.912021140652854,-24.93677075289206
-24.935844417057933,-24.965780728413204
-24.889693923949324,-24.928619698928305
-24.926692389207517,-24.905712283546155
-24.928640094251833,-24.896673256517015
-24.917602945298885,-24.892399247380293
-24.908592389939365,-24.902748091122046
-24.909803878236666,-24.921729947425323
-24.909891088105454,-24.909891088105454
-24.915378117374345,-24.915378117374345
-24.905441901926192,-24.905441901926192
-24.90600422086497,-24.90600422086497
-24.904606092625862,-24.905441901926192
-24.909230450537912,-24.917519072254812
-24.917505541900933,-24.917505541900933
-24.90840382100717,-24.90840382100717
-24.90771837313915,-24.90771837313915
-24.90983976816765,-24.90983976816765
-24.909769283881783,-24.909769283881783
-24.912230424159954,-24.912230424159954
-24.90724379903256,-24.91355129002182
-24.908925425674557,-24.913305141762244
-24.910167090634655,-24.910167090634655
-24.907279688963538,-24.909266228789427
-24.895596591550063,-24.899976307637747
-24.907279688963538,-24.900258345828302
-24.907779665563446,-24.907779665563446
-24.90953020317327,-24.90953020317327
-24.90928016534494,-24.90928016534494
-24.90925080606204,-24.90925080606204
-24.913444613119708,-24.913444613119708
-24.908553733040495,-24.908553733040495
-24.908864852091792,-24.908864852091792
-24.905877948143623,-24.90587794814362
-24.90515101766701,-24.909729916990237
-24.905189940449205,-24.905808399025446
-24.905227183937765,-24.905845642514
-24.905227183937765,-24.911055079942617
