score_fused,score_structure,score_alone
-32.940697908977526,-28.53164638390288,-29.658345409836542
-24.86670840816761,-25.06776390830739,-25.38604773549641
-25.00843921979656,-25.073039693546352,-25.302362097960184
-24.868244388795418,-24.685736615213305,-24.761527675042235
-24.8697702671413,-24.833700095067957,-24.93745773121634
-24.913596857150516,-24.788182454521692,-24.91265036206917
-24.90586562461826,-24.84504361399433,-24.83220559404576
-24.848671634306143,-24.721364903308537,-24.86817231919706
-24.857437532511643,-24.780168771302947,-24.854995819210377
-24.862124264618515,-24.802936600098526,-24.838759343417472
-24.82776992330006,-24.678320767350748,-24.68208231573201
-24.73253825145407,-24.53193801687027,-24.55038320744924
-24.707599404891255,-24.50883667681276,-24.490643763105588
-24.697401105135445,-24.530694477285262,-24.545146534127657
-24.819152683331023,-24.552685920341663,-24.58675751717144
-24.725218078780056,-24.545758397201798,-24.573431843409626
-24.73867209571793,-24.57356047949578,-24.575375444827397
-24.738630296167436,-24.556456677308965,-24.549820503735596
-24.70528120306238,-24.57699745156537,-24.57444882729345
-24.663749606528977,-24.58243843962299,-24.603816624253433
-24.74091975115575,-24.629187973116775,-24.643705498669043
-24.74395957625899,-24.67106564996519,-24.66739116126714
-24.694249272577707,-24.660181745993167,-24.664898452278152
-24.793770319851994,-24.720098597889884,-24.708104051387732
-24.79245936688712,-24.747625423530973,-24.736820974428035
-24.831432526653675,-24.779074969452722,-24.774251412615627
-24.862080667686996,-24.80885698011613,-24.815457163280257
-24.82408407879969,-24.82575335672327,-24.825218264573785
-24.872994775403797,-24.849913749059716,-24.853755254112045
-24.91363480585827,-24.887484189483114,-24.88364298310564
-24.913633453167748,-24.883919234573575,-24.883441329350454
-24.958125305981984,-24.92678814135273,-24.919819932076003
-24.926281553232254,-24.928082969811875,-24.930475378746785
-24.795267882101918,-24.79758120443824,-24.808482489984126
-37.51587865237291,-24.851507027468113,-24.827740293445295
-24.79878870071393,-24.784363585075635,-24.79203431688374
-24.777762683072915,-24.753603153738705,-24.76144169734383
-24.803913890053774,-24.784571302355406,-24.7915676917927
-24.825030487372818,-24.793886851268823,-24.799582820132766
-24.82074765184674,-24.807898858403544,-24.8144753654699
-24.83169387529737,-24.8148566669257,-24.825411781186023
-24.82488172109328,-24.809038523482,-24.826321394484037
-24.847740313074745,-24.82863054436586,-24.84715939367317
-24.869854462768973,-24.85175772857855,-24.856436971822166
-24.839502413753657,-24.81787746791622,-24.82166658425849
-24.848813625661073,-24.833792034479693,-24.84211594808078
-24.838174231497543,-24.802367661552005,-24.804173802530197
-24.82186181394727,-24.801923830591146,-24.806700298816185
-24.835797899452835,-24.79898249110627,-24.798382509633708
-24.83203856721247,-24.814655394628346,-24.81497959183125
-24.772986062646023,-24.786944759316032,-24.792715796327055
