score_fused,score_structure,score_alone
-25.174836536281195,-24.462566758533715,-25.460723961933855
-23.984000852821673,-23.30797043877715,-23.262293850910517
-22.769011944551877,-23.137805616452038,-23.12258517979012
-22.97822907974694,-23.230800056965432,-23.230584031206682
-22.761590454987537,-23.171790608370607,-23.156691142435587
-22.762900582754853,-22.947607237013806,-22.96116929951631
-22.728295565195967,-22.937884916851704,-22.98261038528534
-22.82895722171231,-22.801784036238796,-22.811526514977892
-22.779418932314286,-22.772840985976693,-22.763999489785903
-22.742773344969436,-22.78257571166171,-22.748265782612933
-22.762012246324016,-22.759114534214245,-22.760510874725963
-22.82857953464996,-22.76982295749781,-22.76668964557106
-22.796102534542754,-22.75071103487716,-22.755604155906735
-22.79535236992085,-22.741117730335382,-22.728068359854305
-22.73149024726325,-22.73216480728983,-22.72387572199133
-22.77813136672301,-22.714811921391195,-22.71701305777373
-22.7291725071068,-22.662622715758562,-22.669118043512984
-22.669875017925804,-22.686037250385713,-22.67600165764584
-22.69932871529428,-22.6648723185685,-22.665396725651
-22.70360017906455,-22.665074273014856,-22.67238991509541
-22.666966878468482,-22.631618837074242,-22.62415360914962
-22.606794988063637,-22.574143272757254,-22.574716597110736
-22.579439130958217,-22.562425276422815,-22.55482356042501
-22.561779067440373,-22.518015302429873,-22.523897825476205
-22.516559076244032,-22.50813742523182,-22.50969568890478
-22.50955344042233,-22.476731563296063,-22.480337962288758
-22.499304205503,-22.46240797151604,-22.466096354620674
-22.4746817703326,-22.44924663429511,-22.45326256255083
-22.464173548859,-22.4374314908978,-22.430434680619097
-22.44311831970362,-22.428497904805777,-22.421960432883065
-22.452570431939336,-22.421511254914876,-22.410316093576522
-22.431990686249478,-22.4089489165165,-22.4000809369655
-22.41007023827243,-22.388996346347046,-22.387274954161487
-22.413911485010075,-22.378501520403468,-22.382212097630724
-22.408933385105996,-22.3726840414431,-22.37314958503505
-22.385881844947324,-22.36630516877784,-22.36567103826787
-22.42090889998621,-22.356354472562025,-22.356505681854742
-22.41952177801448,-22.34942966937204,-22.34849915925562
-22.40619438076028,-22.337606952063137,-22.34744827003465
-22.397877302876978,-22.347913186534058,-22.33840869588672
-22.375711857349074,-22.335090319778647,-22.336102154184413
-22.38510992444889,-22.346809773184685,-22.33425542615982
-22.38725480625766,-22.331561688937448,-22.334928115475734
-22.365873207132136,-22.33039556096848,-22.317679920473356
-22.367306576341417,-22.324093522966155,-22.311805998670582
-22.370895906216234,-22.324104360842554,-22.31053007269079
-22.361482483693933,-22.320556608106507,-22.307580550533245
-22.363518250468875,-22.30793830102685,-22.304705784720046
-22.35735965354865,-22.312463352714836,-22.300250577635982
-22.33881781082965,-22.297217467115054,-22.292571886415878
-22.33118127783465,-22.297942100985573,-22.29194522159926
