score_fused,score_structure,score_alone
-25.367778503917197,-26.34696295446921,-26.49369023103533
-26.207395976886705,-24.424395863559383,-25.04497909285438
-24.04301385394699,-24.855927541533877,-25.01974105171148
-24.038738592859136,-24.682104212133147,-24.921297278857246
-24.04711829978886,-24.40141488361428,-24.407147257205825
-23.991095248233307,-24.36826891802244,-24.562047742320885
-23.904688409010173,-24.261331505086517,-24.492319036588096
-23.95273935241457,-24.206118229763906,-24.236383781206932
-23.94272442989586,-24.201292167778913,-24.20526925315372
-23.89502004614333,-24.097491366996124,-24.08141318927082
-23.872147152475595,-24.076754698115742,-24.086204837171767
-23.889252374707148,-24.020615470932512,-24.040604403549775
-23.864798459092192,-23.97767423946072,-23.983768143089804
-23.84678134859745,-23.958132113633408,-23.97075988965746
-23.85431574794989,-23.937798883347337,-23.951044769719843
-23.892955275800276,-23.9084547986353,-23.92626414693899
-23.83716858538579,-23.898115841424985,-23.895320541737306
-23.842275560244094,-23.88576344798643,-23.894257494960495
-23.829293437790536,-23.871558089264994,-23.886270438281617
-23.85744218856196,-23.842676180154797,-23.84779146320776
-23.843395229992076,-23.84545499548101,-23.845258219461797
-23.860998893184757,-23.84394913850395,-23.83926753934466
-23.858933191756073,-23.88764507091041,-23.88568711768652
-23.864261723668573,-23.887612035549957,-23.883435290966673
-23.84855769456995,-23.872828673374567,-23.8713201978299
-23.856205787952927,-23.862429934259982,-23.86361112301406
-23.857753087244905,-23.87603264629695,-23.88144181420404
-23.861808942001286,-23.874582268859807,-23.881319963852153
-23.87353601407482,-23.875620341935416,-23.881421793134358
-23.860768507058868,-23.864797118492387,-23.873499387274883
-23.839228211720716,-23.841730129760627,-23.86196616543489
-23.85309491609911,-23.857136571951976,-23.854667072881867
-23.85334363362002,-23.84912180496021,-23.85424155440666
-23.84003009884296,-23.848104027964016,-23.847783934439637
-23.84949252064636,-23.85141503020808,-23.85121652390897
-23.849334574847354,-23.841658668110938,-23.850556723722722
-23.830524851314397,-23.849658765730542,-23.848624144784
-23.844042524624527,-23.864103088060446,-23.86399340894571
-23.847336261890096,-23.873622277326994,-23.873202178448288
-23.83995697385306,-23.86276857627957,-23.865954020750845
-23.8449960012462,-23.86603120739927,-23.863372020085517
-23.842159911061923,-23.863395624432947,-23.87163580086864
-23.841089333362792,-23.86211912955662,-23.870121770599976
-23.83677990492774,-23.855056291898475,-23.85724576038691
-23.838630370930584,-23.86000921860231,-23.865228049917555
-23.830266963657795,-23.8471222639459,-23.861820985211406
-23.844524204105777,-23.860391349288744,-23.86259483044941
-23.832170935776627,-23.849325583214018,-23.862194986868936
-23.835699555385112,-23.840709848339507,-23.857937236381147
-23.842307628503196,-23.834946081898345,-23.853734952509278
-23.840446935428805,-23.833627923887047,-23.841614911055924
