score_fused,score_alone
-23.346779276608462,-23.806186085907967
-20.314242951806083,-23.259501701256568
-21.195363542090536,-23.296804884990987
-22.333228484313473,-22.2885420961996
-20.874090428317864,-20.909387453795063
-20.99425640369273,-22.241639345986208
-20.99425640369273,-22.241639345986208
-20.874090428317864,-22.156162439180203
-20.874090428317864,-22.156162439180203
-21.065336093538694,-22.338568634707798
-21.065336093538694,-22.338568634707798
-20.828615857584595,-20.828615857584595
-20.828615857584595,-20.828615857584595
-20.828615857584595,-20.828615857584595
-20.828615857584595,-22.116882653798815
-20.828615857584595,-22.116882653798815
-20.828615857584595,-22.116882653798815
-20.83481064293647,-20.83481064293647
-20.83481064293647,-20.83481064293647
-20.83481064293647,-20.83481064293647
-20.83481064293647,-20.83481064293647
-20.83481064293647,-20.83481064293647
-20.83481064293647,-20.83481064293647
-20.83481064293647,-20.83481064293647
-20.83481064293647,-20.83481064293647
-20.83481064293647,-20.83481064293647
-20.83481064293647,-20.83481064293647
-20.83481064293647,-20.83481064293647
-20.32043773715796,-20.32043773715796
-20.32043773715796,-20.32043773715796
-20.32043773715796,-20.32043773715796
-20.32043773715796,-21.167719550000214
-20.32043773715796,-21.167719550000214
-20.32043773715796,-21.167719550000214
-20.32043773715796,-21.22483394537528
-21.25777718926082,-21.22483394537528
-21.22483394537528,-21.22483394537528
-20.32043773715796,-21.22483394537528
-21.167719550000214,-21.167719550000214
-21.167719550000214,-21.167719550000214
-21.167719550000214,-21.167719550000214
-21.167719550000214,-21.167719550000214
-21.167719550000214,-21.167719550000214
-20.32043773715796,-21.167719550000214
-21.167719550000214,-21.167719550000214
-21.167719550000214,-21.167719550000214
-21.167719550000214,-21.001445587145597
-21.167719550000214,-21.001445587145597
-21.167719550000214,-21.001445587145597
-21.167719550000214,-21.001445587145597
-21.167719550000214,-21.56304159987192
