score_fused,score_alone
-14.234882713468203,-15.251986097040762
-14.234882713468203,-15.081404684257905
-14.234882713468203,-15.081404684257905
-14.21870091314615,-14.955947075848767
-14.37849520287192,-14.633473649477063
-14.107926143016602,-14.241804469057382
-13.977506157446761,-13.977506157446761
-14.05957413187734,-14.409599614720577
-14.00920251320789,-14.015455366273708
-14.00920251320789,-13.933387391843132
-13.955011814701532,-13.799509065802354
-13.799509065802354,-13.799509065802354
-13.799509065802354,-13.799509065802354
-13.799509065802354,-13.799509065802354
-13.799509065802354,-13.799509065802354
-13.799509065802354,-13.799509065802354
-13.78607477438676,-13.78607477438676
-13.799509065802354,-13.799509065802354
-13.799509065802354,-13.799509065802354
-13.799509065802354,-13.799509065802354
-13.799509065802354,-13.799509065802354
-13.799509065802354,-13.799509065802354
-13.908430142827646,-13.799509065802354
-13.759221671792044,-13.759221671792044
-13.799509065802354,-13.799509065802354
-13.759221671792044,-13.759221671792044
-13.759221671792044,-13.759221671792044
-13.759221671792044,-13.759221671792044
-13.759221671792044,-13.759221671792044
-13.88157704023293,-13.759221671792044
-13.908430142827646,-14.052204601129482
-13.908430142827646,-14.071240757525596
-13.908430142827646,-14.071240757525596
-13.908430142827646,-14.071240757525596
-14.071240757525596,-14.071240757525596
-14.071240757525596,-14.071240757525596
-13.908430142827646,-14.071240757525596
-13.908430142827646,-14.071240757525596
-13.88157704023293,-14.071240757525596
-13.88157704023293,-14.071240757525596
-13.88157704023293,-14.071240757525596
-14.071240757525596,-14.071240757525596
-13.821351512078069,-14.071240757525596
-13.908430142827646,-13.908430142827646
-13.908430142827646,-13.908430142827646
-13.908430142827646,-13.908430142827646
-13.908430142827646,-14.071240757525596
-13.908430142827646,-14.071240757525596
-13.88157704023293,-14.071240757525596
-13.821351512078069,-14.052204601129482
-14.071240757525596,-14.052204601129482
