score_fused,score_structure,score_alone
-21.880499445828338,-26.826459472928494,-27.91467422683338
-21.784173615648008,-23.294104738652692,-24.083378186729657
-22.403979282323707,-23.781887856353695,-24.207614448446158
-22.322953567045147,-23.497983283931962,-23.917834881667595
-21.92623091880785,-22.560502567531113,-23.46540442881455
-21.917859081002664,-22.437684081994348,-23.381635575956704
-22.04633774306117,-22.337656694733525,-23.27388043565697
-22.056811634983454,-22.20522828286076,-22.905286922165686
-22.292008972310878,-22.616773070413927,-22.80011585221045
-21.905268379815368,-21.98578347679436,-22.95703051726433
-21.931811718414547,-21.969382723363303,-22.914471807451292
-21.865234337357588,-21.880524700726262,-22.917474982449527
-21.955938343125357,-21.830758126707373,-22.866216872513395
-21.943540280496016,-21.85205583004128,-22.634529385185015
-21.990055725739563,-21.827919151042913,-22.585437765934323
-22.00733794567765,-21.772635268479686,-22.234032856673647
-22.008685667345855,-21.74492042415359,-22.20408647902306
-22.0108826796432,-21.720227891009593,-22.214840521344232
-21.926940794065302,-21.679691212012216,-22.18360738669989
-22.042968049859994,-21.710655875805603,-21.710655875805603
-21.966132455709033,-21.666849252524145,-21.653894808667847
-22.054906339553483,-21.716281342587624,-21.716281342587624
-22.076112059882703,-21.622622077090558,-21.622622077090558
-22.067326854037926,-21.633444383461207,-21.630830363745808
-22.066782398091174,-21.61265347245382,-21.614484718713697
-22.06541492115495,-21.59341930112238,-21.604478544744346
-21.983202985401526,-21.57987466673693,-21.599409374729024
-22.067078909121378,-21.578739375727736,-21.59129456082443
-22.065783787999557,-21.562655143267843,-21.56905561970546
-22.05857905278157,-21.545265583470627,-21.74485289292134
-22.089431036668724,-21.520172382983482,-21.52520958792358
-22.114751878272287,-21.515726702059194,-21.50978635819993
-22.11569166265236,-21.51101628407427,-21.505705140241528
-22.11534715023565,-21.500763313703086,-21.500763313703086
-22.110806522923276,-21.491771038750404,-21.491771038750404
-22.08299659820228,-21.48696099213341,-21.48696099213341
-22.08239206033884,-21.48327830505046,-21.48327830505046
