score_fused,score_structure,score_alone
-22.039216353346873,-25.71696668204706,-24.714976690371056
-21.935524317588825,-23.25395055359977,-23.58875834429478
-21.967441821491498,-23.259593655148503,-23.532862055186484
-21.92373860862971,-23.474895109076257,-23.76304484170634
-22.011872007884072,-23.32943526236594,-22.809322160622713
-21.944202858997375,-22.33795500155845,-22.472581548790096
-22.19714949114019,-22.61294362318555,-22.688827452049953
-21.972220289683744,-22.17030753943131,-22.48879737273482
-21.96997393116306,-22.120844827583,-22.16538954647608
-21.965595015613978,-22.039209929677746,-22.060036946048758
-21.990551123022083,-21.99971332238135,-21.95106013093594
-21.82410678942382,-21.958182721299085,-22.01199281186464
-21.99312864991857,-21.974097568307975,-21.942697111280623
-21.78786098613712,-21.8564263585974,-21.948974575934127
-21.974395588612516,-21.941062532706937,-21.941137954619485
-21.986152448374995,-21.94345705920171,-21.95067864367491
-21.814802852970406,-21.751061752552943,-21.751061752552943
-21.98351508227196,-21.793629571094446,-21.793629571094446
-21.992868485387227,-21.792534840224516,-21.792534840224516
-21.994595149830257,-21.71658013899903,-21.716580138999035
-21.991398727766704,-21.507891447301674,-21.507891447301674
-21.986232709608583,-21.25534932588995,-21.284261866777477
-21.816034295233656,-21.178645509813453,-21.129402489301444
-21.790850794866095,-20.9579224528257,-20.957922452825702
-21.987640157886155,-20.95676185358451,-20.95676185358451
-21.78688516248649,-20.774988870145037,-20.774988870145037
-21.78755235469639,-20.710629745784637,-20.710629745784637
-21.894770495325517,-20.700351989290237,-20.700351989290237
-21.786974618327207,-20.58879751562663,-20.58879751562663
-21.835136515503244,-20.711215658811856,-20.711215658811856
-21.791365984397824,-20.60623139643757,-20.64492087844204
-21.839753878176573,-20.621369084474495,-20.560705677002886
-21.79659346931517,-20.5161778735458,-20.5161778735458
-21.980255609871534,-20.562910990450867,-20.479897120042864
-21.79400618014574,-20.450109386970386,-20.450109386970386
