score_fused,score_structure,score_alone
-20.740355499031956,-23.35160019821885,-23.937470479471223
-20.72244751331848,-22.375779378564374,-22.713600886395522
-20.933551456378833,-21.679214481986083,-21.906512679571627
-20.934885892006438,-21.504952283823958,-21.726771055458016
-20.90800397772296,-21.339074780722136,-21.703290090718426
-21.070288334275023,-21.359122094592454,-21.401346595080206
-20.737535343794523,-21.04162620948707,-21.30861365348508
-21.86082737328838,-21.104350486540575,-21.33369150584391
-20.96360024251334,-21.174669297551336,-21.047113625235323
-20.72408665832642,-20.98810347172114,-21.017167740793674
-20.748380449036304,-20.917152920109196,-20.98885988151956
-20.99250238177875,-21.01166806367274,-20.791166496931016
-20.786336921367635,-20.791493594516744,-20.703702542342143
-20.66219631890711,-20.656251855879514,-20.655763629140505
-20.540554301997155,-20.417506668232487,-20.615479646690837
-20.536462249733166,-20.397226299537007,-20.59368685996903
-20.53880848705752,-20.407220143581284,-20.371407445169975
-20.53970895953066,-20.221852111406864,-20.459103402691852
-20.52184528456544,-20.283187767829002,-20.387569293858366
-20.42907415633744,-20.184219134490032,-20.184219134490025
-20.428501589910116,-20.17560732371888,-20.17560732371888
-20.429451903728037,-20.174694262172224,-20.174694262172224
-20.449327508557303,-20.156029913668654,-20.15602991366865
-20.565261075953853,-20.27914400823704,-20.187416858977507
-20.557958273988067,-20.08673003339567,-20.08673003339567
-20.552435907902726,-20.00234051307832,-20.00234051307832
-20.54746599524985,-19.91905135773873,-20.15929410796384
-20.54476662102376,-19.84433000274597,-20.092835401487473
-20.488367383989385,-19.827615885192785,-19.827615885192788
-20.439074872076734,-19.754670568253697,-19.7546705682537
-20.42611348977406,-19.698756158982622,-19.698756158982622
-20.4106490447574,-19.644742006683597,-19.644742006683597
-20.398592460009315,-19.595626050659124,-19.595626050659124
-20.38571489009485,-19.545239035223695,-19.545239035223695
