score_fused,score_structure,score_alone
-20.472402406907115,-32.92571258678978,-32.796353626866015
-23.57468159480765,-23.75903865203478,-24.996725897623485
-20.412061116005216,-24.762211454415286,-24.071253148670703
-42.62365828510985,-23.95366564785154,-23.999526013848275
-20.34024617452203,-22.150102181685266,-23.01599777620309
-20.52265557978005,-21.60757321967093,-23.017780574654925
-20.295958789983995,-21.97578629239938,-22.378414457590136
-20.137026209540412,-21.586251569039245,-22.87883093100812
-20.29371662664404,-22.088682742962447,-22.807255036728222
-20.120707872131117,-21.89771199033507,-22.831209114599645
-20.107750208028797,-21.912350808849478,-22.729574520201517
-20.4891869265094,-21.44594234122871,-22.701142420473474
-20.112374623288346,-21.604410253660443,-21.935768044638287
-20.335210431737774,-21.071482219889955,-21.798883625264693
-19.96396315489978,-21.119566634351035,-21.67041447879855
-19.956627747188517,-21.076196420729506,-21.574603300790372
-19.93057180089328,-21.09686321523694,-21.07590761037719
-20.001521306299185,-20.91910167694439,-21.40294442700804
-25.076630253418777,-20.62272085131243,-20.887603608984094
-19.974885746590875,-20.79443528857807,-20.79443528857807
-20.303004230751167,-20.919641378609366,-20.919641378609366
-20.30971066301914,-20.918779984623104,-20.918779984623104
-20.016424291015166,-20.347914645813148,-20.347914645813148
-20.026411623948096,-20.249719317730296,-20.2497193177303
-20.039256460663314,-20.237630063704977,-20.237630063704977
-20.03736579939778,-20.21699890570382,-20.21699890570382
-20.03731844383327,-20.1962535598961,-20.1962535598961
-20.067260640454105,-20.194539461133385,-20.172772313020502
-20.075097838540046,-20.16267896517543,-20.137900758037077
-20.069833422554332,-20.125548259317885,-20.125548259317885
-20.069550448712853,-20.07661675464136,-20.07661675464136
-20.06259048103058,-20.04572598073963,-20.045725980739626
-20.047040266812203,-20.02579380477302,-20.02579380477302
-20.0409221477827,-20.007399143498564,-20.007399143498567
-20.02638909790127,-19.987758225422873,-19.987758225422873
-20.014922782549824,-19.974039576145515,-19.974039576145515
-20.004607561169433,-19.959283158584853,-19.959283158584853
-19.991751474620752,-19.94012021762723,-19.72177723925904
-19.984552931089727,-19.914855298558212,-19.6935756464452
-19.730652679649058,-19.67313716128461,-19.67313716128461
-19.726377385883474,-19.63993275653201,-19.63993275653201
-19.721777269412385,-19.62948947142659,-19.62948947142659
-19.709942117777615,-19.61335565065039,-19.61335565065039
-19.70901120613922,-19.599886575943287,-19.997810498488974
-19.987068125304102,-19.856357033965708,-19.94402091978427
-19.72662066977299,-19.60580724692502,-19.930814772996957
-19.71558895335819,-19.589631113798283,-19.966004749543764
-19.701980531048186,-19.57626228972911,-19.90435362125885
-19.69581879081893,-19.572090624601284,-19.90197610064899
-19.68308735153146,-19.56063492982166,-19.892296015923105
-19.672603605114112,-19.550107603763742,-19.884804430102296
