score_fused,score_structure,score_alone
7.127627907418299,35.20347730743626,20.094564047487015
5.578287373869687,13.727320159833377,12.536045799646157
5.634492941421619,12.80301831237046,12.812080491178499
5.172214780379647,9.620589416477733,9.876738901999046
5.2701517735077745,8.873003099312777,8.90640284922277
5.515380820340106,9.409294833498388,9.429375314506597
5.004600470508183,7.946200939520426,9.027237111166512
5.052725394005954,7.98702978635985,9.212049311038985
5.671608786245719,9.116255025916363,9.159066387651809
5.894072341117161,9.628432518340276,9.65950553047368
5.8237818959170715,9.752540802264791,9.897853202343642
5.959832416429965,9.590563858188812,9.734124980811217
5.9608657415312285,8.822191456866374,8.80979340289194
5.919529503862866,8.684482684529073,8.736418712339583
5.9530293174759725,7.804560627195025,7.882442323356017
4.973959028807133,7.241973232252956,7.883346699079982
5.713247352134389,7.523563124642242,7.48012537756853
5.58334845816423,7.099137824253984,7.188967473311602
5.636488998090486,7.064411069601681,7.113147756805858
5.54586331867602,6.88213011850164,6.786021229499664
5.078619811208583,6.361867657977197,6.311961184685009
5.135966023047203,6.4823846533285,6.311961184685009
4.755070200229547,5.169126573722803,5.06752218944107
4.273494905768109,4.515306955844494,4.457641425269457
4.606104252596422,4.4496697545323585,4.385070211881499
4.65615022556362,4.5242608121912795,4.450585934291488
4.323113648477932,4.528109414244602,4.445112786628637
4.447327238185356,4.47077428551872,4.396879536743479
4.426838624064153,4.501141099421281,4.425086889386315
4.500409289336957,4.477841798448253,4.3944795791506746
4.217968814634731,4.369662114896896,4.355036577224034
4.426162408133367,4.384719221831423,4.374773084522164
4.399207168852956,4.454335848041897,4.4448752767754796
4.519055816415656,4.491667205696361,4.491648443636075
4.609776654926129,4.5332192657116375,4.5447728279376385
4.608695980874468,4.6024387401686475,4.602378360946031
4.562680645184051,4.675555389340816,4.6780631303659295
4.718040857712337,4.7402601448695565,4.745729980107233
4.578800058409209,4.596499106326196,4.596499106326196
4.570617308192584,4.614313387246206,4.607989771598998
4.608399069346456,4.622598999253096,4.628013043214454
4.778424949253832,4.6663864009563625,4.665934001846671
4.810325296742176,4.708370621890966,4.7025309546183225
4.654747835048141,4.680383335017702,4.686270042720483
4.64948315170954,4.725268441269841,4.722349342511463
4.60014931256387,4.683032240051083,4.69657323692095
4.585716209539338,4.666133525914431,4.678184773573048
4.4760186110741556,4.728213596212227,4.714796609989675
4.8152433239483345,4.763337776388302,4.763109409482658
4.881999380874974,4.828570978319088,4.819194325132904
4.799063675481202,4.880932261457937,4.878745381235087
