score_fused,score_structure,score_alone
-18.037488983291627,-29.305404098790625,-28.43067975088949
-22.28026178130164,-25.82583542975672,-30.258247623240024
-17.237073566901138,-21.190120171203688,-21.97111952433562
-17.74170622993875,-22.82536899983398,-22.395748806676956
-17.566510201490335,-21.394771662793488,-21.799817622046763
-17.635884677547406,-22.58402981106367,-21.822755278332497
-17.758577492576645,-22.167456966247137,-23.534953032911474
-17.566567693741028,-21.64798186452971,-21.752038923351552
-17.505987534741095,-21.60008714735475,-22.034003757310927
-29.207030467867238,-22.68382396495314,-21.7727867489312
-17.830146840259264,-21.830442288428557,-21.698388184051183
-17.31220249257123,-20.297337828416023,-20.83728823778984
-17.430278999786083,-19.97388259493312,-20.52484964983974
-17.988824378958718,-19.797604847518876,-20.916243815203565
-17.4683270575536,-19.312429763202843,-19.312429763202843
-17.482702342714802,-19.475978802799705,-20.419228048056144
-17.490735769061835,-19.527452580456323,-19.49515351652535
-17.88666350759671,-19.920725397647228,-19.920725397647228
-18.146426873440287,-20.06762809222373,-20.070849762114346
-24.467315760303,-20.08974538107446,-20.104935576303163
-18.065813329401475,-19.82971073498707,-19.519027671216612
-18.091084641278215,-19.95688245019911,-19.63121078220526
-18.125612311779918,-19.598646580365354,-19.712879046995138
-18.081948564126293,-19.640083371953732,-19.70320556885566
-18.175563828024377,-19.839397881245045,-19.839397881245045
-18.030920989575197,-19.880786126968584,-19.92491391283494
-27.16337107176603,-20.64142488821471,-19.947101155075504
-18.191852217080793,-20.30990584803824,-19.92702457320349
-34.97326729427975,-20.141181869186607,-19.83802423920999
-18.006970751543754,-19.692576764514435,-19.8913353032669
-18.203320637516118,-19.828006735117775,-19.969941648663106
-28.2531211683011,-20.694594441931095,-20.025382943673645
-18.277259019236553,-20.116044834064297,-20.116044834064297
-18.296927456906783,-20.148225980289908,-20.148225980289908
-18.149975224178306,-20.140159137052134,-20.195376787718306
-18.023422661428278,-20.05491038809451,-20.224913902397482
-18.205552311502625,-20.22784623618389,-20.277878620690363
-18.440678735014636,-20.15075793963449,-20.337400814794897
-18.202272932568434,-20.340271368420485,-20.391414316038084
-18.40733242620576,-20.464661105124918,-20.464661105124918
-18.33151875333475,-20.347368709416454,-20.517722920924516
-43.25903224054907,-21.187813459903595,-20.569764952968484
-18.258438855056273,-20.575027663772666,-20.60702000619375
-18.426829207007337,-20.331010054007145,-20.503310555504026
-18.46462530400318,-20.506869859105716,-20.506869859105716
-18.387989033673737,-20.36609599246708,-20.532286181558867
-18.31622331622274,-20.590241064478068,-20.60488068104355
-18.287111679237583,-20.42256649527264,-20.617904051288676
-18.343554264670036,-20.685195708572316,-20.67214585534693
-18.543432644654605,-21.24953717530036,-20.710858267485374
-18.522772033479537,-21.148473048941067,-20.614595185179205
