score_fused,score_structure,score_alone
-15.965677046696358,-20.189448149630103,-20.81198414293568
-15.957605421117341,-16.30869010105988,-16.859940755527216
-16.031011078104175,-16.597476382619707,-17.48551818238981
-15.74631515146147,-16.328958145686823,-17.19586054242608
-15.893778706882914,-16.05950377858011,-16.713114518519856
-15.883177976676317,-16.027573334963307,-16.6465174241242
-15.88530178420771,-15.923481910227089,-16.55018963422732
-15.884709482644961,-15.816737567026776,-16.251684381131657
-16.123788569189003,-15.732928807726655,-15.690134652960289
-16.132133311618528,-15.666074160259289,-15.628001716399547
-16.132114752912457,-15.614613826934642,-15.614613826934642
-16.047963583374102,-15.454693553071488,-15.559682689490577
-16.12875025531276,-15.519510057079932,-15.94868305600429
-15.834755546138076,-15.467564258801582,-15.467564258801582
-15.88359220173743,-15.436913785362886,-15.46943160240491
-15.905689167850682,-15.419160519340702,-15.4191605193407
-15.908305303554519,-15.39801055630703,-15.429473483447898
-16.196593844509827,-15.338387216675134,-15.410960518505693
-15.908598362237463,-15.365125640724486,-15.396729261695494
-16.18496461170778,-15.364216954820845,-15.354202832538267
-16.144599415031877,-15.277147024639813,-15.355182753362893
-16.077410361700675,-15.343515696292972,-15.343515696292972
-16.167367216510534,-15.203805156342847,-15.33139411544983
-16.154762717589463,-15.196726430395664,-15.324502322174064
-16.237053021914242,-15.30863719730728,-15.30863719730728
-16.289934355052758,-15.210300959324353,-15.292754567110538
-16.156352946103404,-15.165019010523931,-15.252189439678398
-16.084300604557683,-15.266011832553541,-15.277749017744647
-16.153569007354392,-15.131311060530368,-15.25591540393349
-16.26847940711237,-15.185499265557972,-15.264840071163265
-16.326399931130428,-15.161685071686414,-15.251141055216662
-16.294976600637447,-15.129296474766779,-15.246111233593396
-16.2946720847781,-15.126977260140771,-15.242990059481238
-16.295556023042415,-15.118816543585163,-15.213348104832928
-16.07270627951642,-15.199150013980852,-15.231243633154484
-16.11480950714293,-15.096086505356215,-15.144860130862355
-15.931630090858652,-15.120013763547897,-15.139835840220368
-16.08014902059718,-15.120928934634572,-15.14068481958122
-16.115246843693704,-15.138422103043288,-15.138422103043292
-16.116028520786724,-15.132187926773426,-15.132187926773428
-16.082603950639555,-15.103584327698085,-15.122126824513986
-15.477055035007915,-15.156688367772672,-15.118296955109038
-16.350613746215483,-15.097717297421969,-15.11457170057798
-16.372612270483557,-15.097998749506813,-15.111021716967564
-16.41368362315151,-15.100573985540544,-15.100573985540544
-16.125565830078845,-15.092778683631394,-15.077424575523963
-16.17825816181974,-15.036559483728324,-15.070890324339755
-16.179894541778594,-15.027559124709601,-15.062419390976231
-16.181432454886487,-15.01509657319563,-15.049690905918832
-16.182360976179027,-15.004645227368561,-15.040072450948859
-16.183062777431097,-14.996124876218527,-15.032015145622697
