score_fused,score_structure,score_alone
-14.728535581315,-16.5790352935255,-17.04467702629967
-15.170991091271974,-15.587436012604407,-15.909654257602142
-14.969314865395726,-15.162099167535596,-15.401817840246608
-14.669396671753438,-14.999622684571296,-15.256889111325327
-14.735132149963528,-14.809046347239136,-15.115814940714413
-25.39210178301411,-14.907784793972036,-14.950401056723974
-25.012614199792193,-14.828038607680918,-15.081000013764234
-14.518280445726527,-14.615367693124002,-14.615367693124002
-14.891272438948022,-14.626192155239007,-14.601483595662426
-14.607946744798717,-14.564754307569638,-14.58284709375731
-14.500966113930051,-14.572545930431714,-14.572545930431714
-14.663665368301382,-14.551615013834073,-14.67182408657875
-14.772962576105785,-14.466992976151412,-14.41655799133766
-14.870937819713033,-14.37364434690854,-14.374732371358347
-17.11620320824388,-14.569037630670993,-14.29167983863395
-14.891340816805814,-14.305642619561887,-14.270110273893591
-14.75415720426941,-14.324080303663258,-14.252414980404868
-14.72910557398194,-14.26475486729525,-14.40074046664174
-14.88581486544959,-14.205233456084933,-14.364744092657634
-14.761684250593975,-14.243508399456934,-14.164881559904648
-14.690522481876231,-14.150265638472591,-14.306785861311065
-14.88588330800825,-14.152190300574546,-14.299450838162771
-14.850164400033032,-14.146250659133106,-14.154829565345961
-15.230434769168431,-14.436815816948064,-14.146764299267462
-14.53318333431629,-14.111898158415247,-14.101354500785495
-14.763760060847705,-14.050710784363616,-14.03165133320964
-14.853361807017068,-14.132424073113583,-13.967311144035659
-14.881305360333583,-13.91986417366841,-13.90342071648896
-14.967800568105535,-13.89998378325964,-13.855081989632701
-14.495640939913,-13.802787340311562,-13.801344820386552
-14.700531224814242,-13.755467154798314,-13.755467154798314
-14.680658549833014,-13.730676447126406,-13.71285981640263
-15.23668059828281,-13.998834469154824,-13.676841924976783
-14.442407375187392,-13.637208411499637,-13.637208411499637
-14.661929190606378,-13.609830311768505,-13.609830311768505
-14.655926547873184,-13.579965368111127,-13.579965368111127
-14.711604235120168,-13.570786058942268,-13.54527362107112
-14.643480752440704,-13.525798191362256,-13.525798191362256
-14.379866519509626,-13.495257562250602,-13.495257562250602
-14.655451168752345,-13.483678671391875,-13.483526276147984
-14.639113076144344,-13.45047625708448,-13.464752020509621
-14.663752647177716,-13.442820950771308,-13.406820266502663
-14.65905953027258,-13.422431221011093,-13.38700005856977
-14.354130728674926,-13.362850956859907,-13.362850956859905
-14.347441777458634,-13.340819623095726,-13.350262568037191
-14.60933541735715,-13.322519737369914,-13.332126648487849
-14.581999003066944,-13.340250136133095,-13.31462711998957
-14.577810504536284,-13.326854822870276,-13.326854822870276
-14.572217621104462,-13.308218796874081,-13.308218796874081
-14.587671932535795,-13.27344258282297,-13.290950507165636
-14.578166638340171,-13.235904590662743,-13.274639544269958
