score_fused,score_structure,score_alone
-16.12108645011689,-18.278449959577348,-18.32180690566662
-16.025798407212882,-16.45224903840008,-16.552524906482102
-16.00957815001684,-16.259456442228217,-16.31492037463507
-16.067016892680233,-16.251608092377296,-16.246013381782102
-16.103497223217897,-16.316559761607504,-16.343487200711493
-16.084960216490046,-16.365239287126492,-16.393196618101097
-16.16022811733679,-16.459842788355854,-16.370756410433337
-16.151137026802722,-16.500389506352334,-16.38879987944565
-16.154373638070698,-16.420955921312967,-16.309121924285375
-16.060250288553863,-16.29108967770317,-16.268100762624425
-16.067588479111894,-16.17798544623046,-16.200639709486786
-16.064685182908985,-16.23467142583055,-16.2553776851475
-16.111590194328805,-16.24633218186312,-16.257908245780428
-16.10321159552949,-16.26813962068915,-16.28013505183423
-16.074697597539057,-16.114636607433273,-16.125614863734757
-16.038107687167372,-16.09150905620588,-16.068138343710782
-16.119276776357772,-16.072869284506446,-16.06861147121628
-16.114410453436502,-16.109938421824786,-16.101921079325432
-16.074619899274253,-16.076828564019785,-16.067109892571686
-16.052454847517186,-16.08273536536795,-16.07155142260643
-16.072078961603946,-16.081672528367584,-16.071765886319813
-16.081376834283795,-16.07627650277452,-16.057289896597858
-16.07965259151981,-16.08002212279655,-16.07123370053378
-16.073922326889356,-16.074715979683457,-16.074715979683457
-16.08683582395051,-16.065051210816137,-16.065051210816137
-16.073409165354256,-16.05587749993577,-16.03811944639972
-16.08396208807291,-16.047662452644808,-16.039652693314316
-16.07735363545626,-16.03887609811973,-16.03106123736243
-16.095573575602085,-16.03708395765552,-16.03708395765552
-16.09768741274953,-16.04133812544962,-16.048635330716507
-16.061734575680774,-16.006703585475698,-16.02187143026737
-16.07075840119014,-16.01039898932145,-16.028666973871687
-15.981238263126045,-15.995850999470244,-15.979544642499672
-16.00690714099307,-15.966066339071729,-15.98360920304771
-16.038884070731587,-15.988410854455093,-15.988410854455093
-16.02739221118975,-15.975178437103175,-15.993885103003965
-15.993275102556762,-15.987360735278594,-15.979411148536903
-15.987782541504101,-15.990703893896862,-15.982850881099477
-16.000307733333848,-15.99101006397428,-15.983253099823498
-15.988850911914506,-15.969688489924255,-15.962019602679693
-15.97813088085998,-15.966357889747709,-15.958827627011429
-15.971100316197239,-15.964246029023577,-15.964246029023577
-15.963210998786275,-15.922941150298701,-15.937462845392545
-15.957487521152025,-15.916285110949985,-15.916285110949985
-15.952272855705969,-15.91005395781433,-15.91005395781433
-15.938811874472401,-15.899387906517155,-15.899387906517155
-15.929846381475542,-15.891156337528864,-15.898182910238663
-15.92119952865212,-15.88610040066208,-15.893099764311948
-15.916754364630172,-15.882160405911419,-15.889151292568517
-15.91231535339477,-15.878251514607394,-15.885128608192367
-15.897116488768212,-15.865422427079913,-15.865422427079913
-15.887680471387469,-15.857328340738468,-15.857328340738468
-15.882395766499297,-15.853516084609348,-15.853516084609348
-15.87481122033442,-15.84872309830862,-15.84872309830862
-15.870087932113838,-15.845531661024282,-15.845531661024282
-15.858217934957274,-15.830172625644694,-15.840084002518138
-15.853789342260978,-15.826401623805625,-15.836546286943355
-15.851497254201236,-15.823454704768073,-15.833865083374267
-15.849291184285498,-15.820373492728146,-15.830728048812292
-15.846940744275951,-15.817473770609967,-15.812106716824639
-15.844240808538403,-15.814615055243378,-15.824769965908592
-15.84136301290372,-15.811245255959761,-15.805813900579015
-15.837450365412746,-15.809913022994275,-15.80564728164971
-15.834824941729522,-15.806104209761058,-15.801863171820088
-15.8215133144239,-15.798169955872911,-15.798169955872911
-15.82872843161184,-15.79911924302987,-15.794911754411872
-15.818545421636037,-15.794301894291971,-15.794301894291971
-15.816908035303635,-15.792195695950756,-15.792195695950756
-15.824235069377128,-15.792991001666937,-15.788687281620046
-15.823042442908292,-15.79112674707647,-15.786769327479764
-15.820805676824977,-15.788609000692492,-15.784121192811126
-15.814991784723464,-15.783653397317126,-15.779441557225987
-15.8064040585732,-15.78081374391321,-15.77656684209061
-15.809572096832111,-15.778719098467892,-15.774793859936812
-15.802394483287316,-15.77619285389625,-15.772191515538974
-15.80524114473694,-15.774466181411295,-15.77018990210261
-15.798724943980286,-15.77249338887418,-15.76841017723317
-15.802443455980615,-15.771329394945026,-15.766957539126881
-15.796283166424388,-15.76887558015568,-15.764552322296828
-15.802194301799735,-15.765579235596043,-15.764258748366156
-15.802218508922344,-15.764683494211775,-15.763372428017572
-15.784623055152398,-15.762756824626909,-15.762756824626909
-15.800948671450778,-15.763110797077342,-15.761723092467031
-15.798621919902255,-15.761640589916057,-15.760005424741058
-15.792459486598457,-15.759647261811855,-15.75796394581119
-15.793492098804496,-15.756714691060113,-15.754948976412686
-15.788305086054095,-15.753237049637372,-15.75119655258116
-15.786560263506978,-15.751532453425133,-15.751532453425133
