score_fused,score_structure,score_alone
-17.909822066275954,-19.387105475551085,-19.57603651367534
-19.861224463469153,-18.027687598638664,-18.01723722558979
-17.490700851365524,-17.59593379615814,-17.569171001849135
-17.51265474399795,-17.59176589456137,-17.61998752233767
-17.541522230209626,-17.63680484167677,-17.623011709193918
-17.56212189091081,-17.610970233946755,-17.559367020218296
-17.466773692151467,-17.514515229783893,-17.62437923660741
-17.474519801770658,-17.539670660824353,-17.688419071753852
-17.555914299091548,-17.59041879135569,-17.622324090208103
-17.548979029882908,-17.54560922522031,-17.58652413972856
-17.546818702890526,-17.608095143629097,-17.62018713186302
-17.548693404810837,-17.530690035934292,-17.59612062943473
-17.54686176550496,-17.58127080819218,-17.599281033292144
-17.598853718954118,-17.5981400993363,-17.666393376888312
-17.551198127289826,-17.531538968646146,-17.548913315032838
-17.56446141575845,-17.54848865780574,-17.567641525676912
-17.56504133379359,-17.49420073496652,-17.5671547830448
-17.503341370997145,-17.550751303059208,-17.57741974783893
-17.504540219013588,-17.56488995812177,-17.593238536898603
-17.42514856015169,-17.445392364413998,-17.47483901725647
-17.443575432232752,-17.418928392457126,-17.433869501983885
-17.363356383692135,-17.288505045170748,-17.304552547234234
-17.35940887944626,-17.299872472509453,-17.316362329591534
-17.36073409164707,-17.307220348271716,-17.325020385301563
-17.350744425394552,-17.28417375948789,-17.33282858751171
-17.34946648920664,-17.292614407024743,-17.3424436102625
-17.342920135187182,-17.28164495769879,-17.30522176834294
-17.340531048615667,-17.249767158205405,-17.309375503997764
-17.351419366382668,-17.274732756815453,-17.32893480133165
-17.354481658972798,-17.27803764833432,-17.333445108070713
-17.356935764006877,-17.28733794284686,-17.343584685010928
-17.365950554242353,-17.364876599304274,-17.351431690839977
-17.430212376156003,-17.35612580480461,-17.343561649317046
-17.40270512138061,-17.33878239235818,-17.325289151894644
-17.361606929921724,-17.360472735019762,-17.346715456660643
-17.36765594711476,-17.364565131496548,-17.35033638157797
-17.367388838295156,-17.37022392073801,-17.35621391332362
-17.369484107522158,-17.367330557942154,-17.384739799473827
-17.370628469459415,-17.37132399485294,-17.38969169233477
-17.37706267203137,-17.37984171093348,-17.3969230850345
-17.368607795664996,-17.372455167660817,-17.375605518776194
-17.36930497770298,-17.375205108019713,-17.378055380447858
-17.373562350559464,-17.38173281773923,-17.38491334232404
-17.381172757625013,-17.391715202569138,-17.394906670501193
-17.409128106044157,-17.41231527234046,-17.430146609671834
-17.352487615041905,-17.362388123260214,-17.388857976403802
-17.360005668668357,-17.374028060840523,-17.400548151739816
-17.37992783277116,-17.397986539204823,-17.397986539204823
-17.384241717738938,-17.408294977344855,-17.408294977344855
-17.383915494526423,-17.412313179445587,-17.412313179445587
-17.390995977923165,-17.4187751342853,-17.4187751342853
