score_fused,score_alone
5.327536342010156,5.501354003848388
5.678964659723293,5.56189312948955
5.7577701350742405,5.6691268601635345
5.733994667149703,5.721708336343777
5.731995376232985,5.760661681058262
5.66262719018474,5.724658341145839
5.7420304463704905,5.7420304463704905
5.738129298108909,5.729672879178208
5.736559117502455,5.750044423456656
5.74202414482868,5.746716158249884
5.720000603974782,5.754835867811961
5.747741316395688,5.754835867811961
5.738335152005062,5.730334234885576
5.749082061837746,5.735028226673415
5.771911043805723,5.771911043805723
5.774941599946482,5.774941599946482
5.746624997785383,5.746624997785383
5.754260476897413,5.738283736166014
5.736180523238287,5.720995722922967
5.752517834114539,5.752517834114539
5.739326029066466,5.754260476897413
5.7352391121121595,5.75425526952864
5.745572066397596,5.745572066397596
5.737887249590264,5.754260476897413
5.735861136582094,5.754260476897413
5.735247924331977,5.735247924331977
5.737072059623446,5.7466286471187455
5.742495449406609,5.7466286471187455
5.73790671119202,5.746716158249884
5.738335152005062,5.7466286471187455
5.738335152005062,5.746716158249884
5.737976507359318,5.7466286471187455
5.737658898570782,5.742153939061558
5.747402551513206,5.741893095372598
5.738340025755824,5.741893095372598
5.738340025755824,5.741893095372598
5.7352867153571285,5.74233465646601
5.738340025755823,5.740609736847363
5.738340025755823,5.745329405601443
5.7420304463704905,5.742030446370491
5.737072059623444,5.737072059623445
5.737072059623444,5.737072059623445
5.756718115980113,5.756718115980113
5.732667914255906,5.732667914255906
5.732667914255906,5.732667914255906
5.734174642586856,5.734174642586857
5.732667914255906,5.732667914255906
5.732667914255906,5.732667914255906
5.734174642586856,5.734174642586857
5.7389423812645886,5.730625170514189
5.7389423812645886,5.729367821521096
