score_fused,score_structure,score_alone
-16.39996221589414,-18.498826471458052,-18.549116065811408
-16.136007250359658,-16.381907477907156,-16.36132128852557
-16.098770734375933,-16.41663654688073,-16.382837622554966
-16.092317804395826,-16.56266875773432,-16.516591293731217
-16.09751523758473,-16.50164168011296,-16.504752506295667
-16.02162879220474,-16.198713778182068,-16.250508319060256
-16.213659587730263,-16.298121747171084,-16.298121747171084
-16.07195836629733,-16.133215596056193,-16.13358450305189
-16.139178998393813,-16.119070200435107,-16.112967669260932
-16.19413920565729,-16.082616166767046,-16.08207769267514
-16.114558628964943,-16.104853099469114,-16.094938215705383
-16.170433658770452,-16.10466711630617,-16.09748518066136
-16.14224076048494,-16.076070494564018,-16.079166791801928
-16.138394115636235,-16.065592817604646,-16.068056592986167
-16.07853694100832,-16.068182728254342,-16.068182728254342
-16.057254654538642,-16.06535381034267,-16.06535381034267
-16.047330641774426,-16.017492079664606,-16.017492079664606
-16.068986344393405,-16.02765283902862,-16.024683381101962
-16.038268043726134,-16.008268164848534,-16.006686389437515
-16.00240817356635,-16.006556845426786,-16.006556845426786
-15.989217264478636,-15.96941700634285,-15.969842498605066
-15.973945715666316,-15.930321620752927,-15.92999510655685
-15.97516927381581,-15.919788476913581,-15.919788476913581
-15.960810006690648,-15.892414735637317,-15.895265966549562
-15.922175689490892,-15.885406142803308,-15.886837705167782
-15.894210900853388,-15.863703108866106,-15.863703108866106
-15.875747919051417,-15.847081591474666,-15.849463317465373
-15.859735142461115,-15.841263966483451,-15.839583125012677
-15.848767510515783,-15.823229933979592,-15.82848150599723
-15.848884716306362,-15.819851732011854,-15.82323443358118
-15.841819683735409,-15.813243030915675,-15.816723864015932
-15.834241827772347,-15.807483647331479,-15.810107629525524
-15.829298480039625,-15.799372915792581,-15.79922011968689
-15.832277261927642,-15.8023092670906,-15.795352900679942
-15.819689309451352,-15.788116583177123,-15.78876116924127
-15.815283700071575,-15.783579460568337,-15.784506313428713
-15.795837648335349,-15.768331983557927,-15.773629930444823
-15.803861828744635,-15.76731383586054,-15.767553294101921
-15.800076944737778,-15.763534380996012,-15.767293286819708
-15.799154634983951,-15.764033185131803,-15.764033185131803
-15.792125837420913,-15.759053523401839,-15.759053523401839
-15.790699604533454,-15.757137021352571,-15.757137021352571
-15.800789544937047,-15.75792205212687,-15.75792205212687
-15.772476902275113,-15.741701956239485,-15.741701956239485
-15.767352804295774,-15.736387449575137,-15.736387449575137
-15.780742638369908,-15.736052240407176,-15.736052240407176
-15.763604750602573,-15.733095470405724,-15.733095470405724
-15.762529686507893,-15.731802468769924,-15.731802468769924
-15.772463965291378,-15.727461804065495,-15.727461804065495
-15.749277180930916,-15.720393994551161,-15.721187728079306
-15.748909871542867,-15.719592568130599,-15.719857799156168
