score_fused,score_structure,score_alone
-17.01204353541182,-19.89439044639551,-18.904432884701286
-16.214427585873146,-17.276578765124725,-17.31768737282296
-16.25089683811111,-16.992254277615434,-16.992254277615434
-16.182995590488826,-16.664848774592265,-16.652237713984633
-16.156600419071335,-16.53969715697261,-16.53969715697261
-16.143877476894353,-16.513594429986398,-16.504662558392525
-16.1583352217196,-16.465013449932993,-16.450781142335646
-16.02507020455512,-16.332499851625144,-16.332499851625144
-16.147548138228746,-16.390135369679133,-16.393456597706503
-16.103486776740343,-16.384346704743315,-16.439114958491842
-16.0666016638144,-16.3568333097808,-16.3568333097808
-16.279034902562497,-16.384346704743315,-16.32694128200658
-16.317915787030973,-16.384346704743315,-16.217660413772556
-16.368144123564385,-16.384346704743315,-16.25263970981915
-16.429417043324108,-16.384346704743315,-16.185798042067645
-16.163983325782407,-16.296989988104233,-16.162206889291696
-16.587601399482743,-16.384346704743315,-16.25233155499939
-16.691606223556434,-16.384346704743315,-16.308357056461187
-16.81652108077279,-16.384346704743315,-16.29141872545872
-16.198375686423688,-16.2904902122364,-16.282928945273095
-16.111090784051704,-16.301840388095254,-16.301214004757433
-16.12630810376563,-16.328544659095225,-16.32704206314354
-16.11648086803401,-16.31173053887267,-16.318991500871245
-16.156833354703824,-16.288453603744745,-16.29607002471296
-16.168432230750053,-16.334980488452413,-16.34262583634704
-18.661557559474446,-16.384346704743315,-16.325528246138987
-16.168319174853625,-16.315225803606157,-16.311887399797783
-16.17299899987396,-16.30886640345373,-16.30886640345373
-16.175833969303987,-16.296307123606187,-16.296307123606187
-16.162034881899583,-16.278724735564786,-16.278724735564786
-16.15541725706731,-16.260891629518447,-16.260891629518447
-16.14363055063166,-16.24620627157183,-16.24620627157183
-16.13392256521325,-16.2314513975135,-16.2314513975135
-16.114945576642487,-16.218688594957662,-16.218688594957662
-16.106688404496357,-16.206305307408588,-16.206305307408588
-16.09726622702441,-16.197990403147642,-16.197990403147642
-16.08959101390001,-16.187593943852562,-16.187593943852562
-16.08575260764645,-16.178077681456298,-16.178077681456298
-16.078717168190416,-16.168112968751725,-16.168112968751725
-16.07193109558445,-16.158324617037195,-16.158324617037195
-16.06702434016102,-16.148825004399153,-16.148825004399153
-16.06203608556258,-16.140919603117503,-16.140919603117503
-16.055348045454235,-16.133208097610563,-16.133208097610563
-16.05274725559124,-16.126590692571323,-16.126590692571323
-16.047542050142567,-16.119323040377644,-16.119323040377644
-16.057820220283393,-16.114280310000975,-16.11495434188748
-16.05378023070793,-16.108040085313814,-16.10739406239905
-16.033725196507458,-16.100169089354072,-16.100169089354072
-16.041347539456314,-16.095976100659502,-16.09577526101453
-16.040992583658397,-16.08962000747815,-16.090394899293337
-16.026599316912755,-16.085819797303984,-16.085819797303984
