score_fused,score_structure,score_alone
-20.628839930616806,-26.034071456617728,-26.408852624760044
-20.54758771277014,-24.835024431811622,-24.835024431811622
-20.190643515794907,-20.99990701326726,-20.84928311576619
-20.07680239596545,-21.209333591673687,-21.16197761737544
-19.866882230191077,-21.107832331608027,-21.114842976961302
-19.87379055287989,-21.202367911475346,-21.202367911475346
-20.234833229920085,-21.070028278246628,-21.087143937599734
-20.12154192302827,-21.014393606019347,-21.200877395153725
-19.924053689583786,-21.040646770649428,-21.040646770649428
-19.92149834113055,-21.020149506562735,-21.03576864003057
-19.93772213730114,-20.850118771506185,-20.857687666018634
-19.84790565533454,-20.79899496758058,-20.79283345394791
-19.91832534466731,-20.82672000135875,-20.858808305413795
-19.98107480719287,-20.762998564913616,-20.80509508392275
-20.182352577739955,-20.741553827143562,-20.73020590231069
-20.21239280798837,-20.853441222737672,-20.889914031135863
-20.013225101038014,-20.902187102423415,-20.937407151097062
-20.174053791367275,-20.87161363405994,-20.850274537159503
-20.112040087565536,-20.86007676335037,-20.881535783831772
-20.38678450123647,-21.005406709935148,-21.017000240115888
-20.215042593816303,-20.837869124821854,-20.87047861975617
-20.290736227583675,-20.940714093087472,-20.974120256845996
-20.381054044428677,-21.02891137270177,-21.060831870774848
-20.500393596077306,-21.091041830244745,-21.116148704813863
-20.579908458847648,-21.16091911633876,-21.187433628993073
-20.638623121977748,-21.223089173855055,-21.24219897226753
-20.643364204305673,-21.189042730425587,-21.20546312470214
-20.742776403671186,-21.117975786796404,-21.150274363555052
-20.556490325159146,-20.967708401333727,-21.005072101423274
-20.579246695076794,-21.00943334949633,-21.00943334949633
-20.696793538051708,-21.0878368679377,-21.0878368679377
-20.685783600656062,-21.140964611575793,-21.150594795500822
-20.760337851127268,-21.23545180325317,-21.247948291629438
-20.853552048141456,-21.279434534444647,-21.286031005245743
-20.827374981544644,-21.310783987734144,-21.310783987734144
-20.846857982089436,-21.325623160840063,-21.339553018028415
-20.878297763909277,-21.36632213111908,-21.36632213111908
-20.90751779512087,-21.407406712230408,-21.419496013576317
-21.01893259944198,-21.466440449817323,-21.473991251551457
-21.022939813847735,-21.528516568987868,-21.536077995970643
-21.013888569822512,-21.53508228413837,-21.535414710131015
-21.048767277207077,-21.572830205008316,-21.583720066391038
-21.043873939646776,-21.55969933969762,-21.569352225536807
-21.036771930844377,-21.5405563538859,-21.557580959138228
-21.109795937163415,-21.534995317193598,-21.560619884336898
-21.115059817376594,-21.544064275565418,-21.544064275565418
-21.155084164388228,-21.60137523547773,-21.60137523547773
-21.100311457592497,-21.619782913926382,-21.632758200704203
-21.186799416593118,-21.653083484101256,-21.653083484101256
-21.200727865261808,-21.672434161468768,-21.68645694782515
-21.121754344609457,-21.552105853472046,-21.55210585347205
