score_fused,score_alone
-14.144763415999444,-15.520258155805545
-13.617230589884265,-14.835857494361129
-14.04147401309242,-14.22465297378577
-13.974579601072449,-14.117046223609433
-13.827676192026123,-14.304202535947349
-13.548222706031986,-14.01647639623742
-13.775936846012383,-13.996988883066683
-13.548222706031986,-13.996988883066683
-13.548222706031986,-13.64764982625036
-13.64764982625036,-13.64764982625036
-13.64764982625036,-13.64764982625036
-13.64764982625036,-13.87504263818775
-13.64764982625036,-13.542569893604774
-13.542569893604774,-13.542569893604774
-13.512015953924772,-13.512015953924772
-13.512015953924772,-13.512015953924772
-13.512015953924772,-13.512015953924772
-13.384638953844563,-13.384638953844563
-13.384638953844563,-13.384638953844563
-13.41526993883963,-13.41526993883963
-13.384638953844563,-13.384638953844563
-13.384638953844563,-13.384638953844563
-13.384638953844563,-13.384638953844563
-13.512015953924772,-13.41526993883963
-13.343380496596666,-13.343380496596666
-13.384638953844563,-13.384638953844563
-13.343380496596666,-13.384638953844563
-13.343380496596666,-13.384638953844563
-13.384638953844563,-13.384638953844563
-13.384638953844563,-13.384638953844563
-13.384638953844563,-13.384638953844563
-13.384638953844563,-13.384638953844563
-13.384638953844563,-13.384638953844563
-13.384638953844563,-13.384638953844563
-13.384638953844563,-13.384638953844563
-13.384638953844563,-13.384638953844563
-13.384638953844563,-13.384638953844563
-13.384638953844563,-13.384638953844563
-13.384638953844563,-13.384638953844563
-13.384638953844563,-13.384638953844563
-13.384638953844563,-13.384638953844563
-13.384638953844563,-13.384638953844563
-13.384638953844563,-13.384638953844563
-13.384638953844563,-13.384638953844563
-13.384638953844563,-13.384638953844563
-13.384638953844563,-13.384638953844563
-13.384638953844563,-13.384638953844563
-13.384638953844563,-13.384638953844563
-13.384638953844563,-13.384638953844563
-13.384638953844563,-13.384638953844563
-13.384638953844563,-13.384638953844563
